ONTOLOGY	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
BP	GO:0071902	positive regulation of protein serine/threonine kinase activity	69/2182	334/18670	1.51830057988453e-06	0.000391152186892752	0.000307256091034527	ADAM17/ADAM8/ADORA1/ADORA2B/ADRB2/ARHGEF5/BMP2/BMP4/C5/C5AR1/CALM1/CALM2/CALM3/CAMK1/CCNB1/CCNT2/CD24/CD81/CDKN1B/CKS1B/CSK/DDX3X/EDN3/EGFR/EIF2AK2/EPHA4/ERCC6/ERN1/FGF2/FLT3/FRS2/FZD4/GADD45G/HSP90AB1/IGF1/IL1B/KIDINS220/KIT/KITLG/LAMTOR3/LPAR1/MAGED1/MAP3K10/MAP3K6/MAP3K7/MAP3K8/MAP4K2/MAP4K3/MAPK10/MAPK11/PAK1/PAK3/PDGFB/PROX1/PSRC1/PTK2B/RAPGEF1/RASGRP1/RGCC/RIPK1/SAA1/SHC1/STK39/TAB2/TAOK2/TGFA/UBC/UBE2V1/VEGFA	69
BP	GO:0006402	mRNA catabolic process	73/2182	364/18670	2.41311267151172e-06	0.000596811025918278	0.000468804289109687	AGO2/ANGEL2/BTG2/CNOT1/CNOT6/CNOT7/DND1/EDC3/EIF4A3/EIF4G1/ERN1/FASTKD3/FXR2/GSPT2/HNRNPD/HNRNPM/HSPA1A/HSPA1B/KHSRP/LSM6/MAGOHB/MRTO4/MYD88/NCBP1/NPM1/PCID2/PKP3/POLR2D/POLR2G/PRPF18/PSMA2/PSMB1/PSMB4/PSMD6/PSMD8/PSME2/PSME4/PUM2/RBM8A/RC3H1/RNH1/ROCK2/RPL10A/RPL12/RPL17/RPL18A/RPL23/RPL27/RPL28/RPL31/RPL35A/RPL36A/RPL5/RPL9/RPLP0/RPLP1/RPS10/RPS12/RPS16/RPS2/RPS26/RPS27/RPS29/RPS8/RPSA/SMG1/SMG6/TARDBP/TBRG4/TNPO1/UBC/YBX3/ZFP36	73
BP	GO:0032147	activation of protein kinase activity	68/2182	333/18670	2.75798154503599e-06	0.000655869226652211	0.000515195418979597	ADCY3/ADORA1/ADORA2B/ADRA2C/ADRB2/ATG13/BMP2/BMP4/C5/C5AR1/CD81/DLG1/EGFR/EIF2AK2/EMP2/ERCC6/ERN1/FGF13/FGF2/FRS2/GADD45G/GPRC5B/IGF1/IL1B/IL23A/IL6R/KIDINS220/KIF14/KIT/LAMTOR3/LPAR1/MAP3K10/MAP3K6/MAP3K7/MAP3K8/MAP4K2/MAP4K3/MAPK10/MAPK11/MINK1/NEK1/NEK4/PAK1/PAK3/PAK4/PARK7/PDGFB/PDPK1/PIK3CA/PRKAR1B/PRLR/PRRC1/PTK2B/RAPGEF1/RGCC/RIPK1/RPLP1/SAA1/SHC1/SOCS1/STK39/TAB2/TAOK2/TGFA/TRAF4/UBC/UBE2V1/VEGFA	68
BP	GO:0043161	proteasome-mediated ubiquitin-dependent protein catabolic process	81/2182	419/18670	3.12227253989214e-06	0.000703756289353617	0.000552811447190104	ANAPC15/ARAF/ARIH1/ARMC8/ARRB2/BIRC2/CCDC47/CCNB1/CCNF/CDC34/CDK2/CLOCK/CSNK1E/CTNNB1/DDA1/DNAJB12/EDEM1/FAF1/FBXL15/FBXL6/FBXO2/FBXO31/FBXO5/FBXW7/FOXF2/FOXRED2/GIPC1/GSK3B/HECTD3/HERPUD1/HSP90AB1/HSPA1A/HSPA1B/IL33/KAT5/KCTD2/KCTD5/KIF14/KLHL20/LTN1/MAP1A/MAPK9/NEMF/NPLOC4/OGT/PARK7/PPP2R5C/PSMA2/PSMB1/PSMB4/PSMD6/PSMD8/PSME2/PSME4/RMND5A/RNF103/RNF121/RNF19A/RNF216/RNF34/RNF4/RNF5/SEL1L/SEL1L2/SIAH1/SIAH2/SKP2/SMARCC1/SOCS5/TAF9/TRIM3/UBC/UBE2J1/UBE2K/UBE3A/UBE4A/UBR2/UCHL1/USP19/VCP/WNT10B	81
BP	GO:2001233	regulation of apoptotic signaling pathway	79/2182	406/18670	3.1869927384605e-06	0.000703756289353617	0.000552811447190104	APAF1/ARHGEF2/ARRB2/BAD/BAK1/BBC3/BCL2L2/BMP4/BMP5/BNIP3/CIDEB/CSNK2A1/CTNNA1/CTNNB1/CX3CR1/CXCL12/DAPK3/DDX3X/ELL3/FADD/FAF1/FBXW7/FEM1B/GSK3B/HERPUD1/HSPA1A/HSPA1B/HYAL2/IGF1/IL1A/IL1B/IL20RA/IL7/INHBB/LTBR/MAGED1/MAPK8IP2/MAPK9/MCL1/MSX1/MUC1/NDUFS3/NF1/NLE1/NME5/NOC2L/NOL3/OPA1/PARK7/PCGF2/PPP2R1B/PRR7/PTPMT1/PTTG1IP/RB1/RELA/RIPK1/RNF34/RRN3/SCG2/SERINC3/SERPINE1/SFRP1/SGK3/SIAH1/SIAH2/SLC35F6/SLC9A3R1/SOD2/STX4/TAF9/TAF9B/TFDP2/TP63/URI1/VNN1/WNT4/YAP1/YBX3	79
BP	GO:0015931	nucleobase-containing compound transport	53/2182	241/18670	3.64810672042865e-06	0.000742171816827157	0.00058298743802455	ADORA1/AGFG1/AKAP8L/ATXN2/CHTOP/CPSF1/CPSF4/DDX19A/DDX19B/EIF4A3/EIF6/FLOT1/GJA1/GJB1/HNRNPA2B1/HNRNPA3/KHSRP/MAGOHB/MYO1C/NCBP1/NDC1/NPM1/NUP160/NUP210/NUP43/NUTF2/PCID2/POLR2D/POM121/RANBP2/RBM26/RBM8A/RIPK1/SEH1L/SENP2/SETD2/SLC25A24/SLC29A1/SLC35A2/SLC35A5/SLC35C2/SMG1/SMG6/SRSF1/SRSF4/THOC2/TNKS/TPR/TST/U2AF1/ZC3H11A/ZFP36/ZNF593	53
BP	GO:0034329	cell junction assembly	53/2182	241/18670	3.64810672042865e-06	0.000742171816827157	0.00058298743802455	ACTN2/APC/APOD/ARHGEF7/ARL2/BCAS3/CDH1/CDH3/CTNNA1/CTNNB1/DAPK3/DLG1/DMTN/DST/EPHA2/FLNC/FLOT1/GJA1/GJB1/GJC1/GPM6B/ITGA5/JUP/KRT14/KRT5/LAMC2/LIMS1/MICALL2/MPP5/MYO1C/PARD6A/PDCD6IP/PDPK1/PIP5K1A/PIP5K1C/PKN2/PKP2/PKP3/PRKCI/PTK2B/RAC1/RAPGEF1/ROCK2/RUNX1/SFRP1/STRN/TAOK2/TBCD/TJP1/TRPV4/UGT8/VEGFA/WNT4	53
BP	GO:0050921	positive regulation of chemotaxis	35/2182	135/18670	3.72106199606047e-06	0.000742171816827157	0.00058298743802455	ADAM17/BMPR2/C3AR1/C5AR1/CASR/CCL3/CCL7/CCR2/CCR6/CXCL12/CXCL13/CXCL14/CXCL8/EDN2/EDN3/F3/FGF2/IL16/IL23A/IL6R/LPAR1/MDK/MET/P2RX4/PDGFB/PTK2B/RAC1/SCG2/SEMA5A/SERPINE1/STK39/STX3/STX4/TRPV4/VEGFA	35
BP	GO:0001655	urogenital system development	67/2182	330/18670	3.99900983091547e-06	0.000749269023774253	0.000588562403822775	ACAT1/AHI1/ALDH1A2/APAF1/ARG2/BMP2/BMP4/BMP7/CA2/CASP9/CD24/CDKN1B/CDKN1C/CRIP1/CRLF1/CTNNB1/DLG1/EFNB2/ENPEP/EPHA4/FADD/FEM1B/FGF2/FKBP4/FOXD1/FOXJ1/FRAS1/FRS2/GPR4/HPGD/HYAL2/ID4/IL6R/ITGA8/JMJD6/KIF26B/LGR5/MAGED1/NF1/NID1/NIPBL/NLE1/NOTCH1/NUP160/OVOL1/PDGFB/PLAG1/PPAT/PROX1/RARG/SDC1/SERPINB7/SFRP1/SIM1/SMAD4/SMARCC1/SOX17/STAT1/TACSTD2/TMED10/TP63/UBE3A/VEGFA/WNT4/WT1/YAP1/ZMPSTE24	67
BP	GO:0051235	maintenance of location	67/2182	330/18670	3.99900983091547e-06	0.000749269023774253	0.000588562403822775	ALB/ARL2/ASPM/ATP1A2/BARD1/BBS4/BCL3/BSCL2/CALM1/CALM2/CALM3/CCDC22/CCL3/CIDEA/DMD/EZR/FAF1/FBXW7/FGF2/FKBP1B/FTL/GAA/GOLPH3/GRIK5/HILPDA/HK1/IBTK/IKBKE/IL1B/ITPR3/JUP/KDELR3/LATS1/LIME1/LPL/MCOLN1/MXI1/NFKBIA/NOL3/OSBPL11/PARK7/PDE4D/PDPK1/PLCB1/PLCB3/POLR2M/PRKCE/PTK2B/PTPN6/RANGAP1/RER1/RYR1/RYR3/SOAT1/SPAG4/SPTBN4/SRGN/SUN1/SUN2/SYNE3/TBCCD1/TMEM38B/TMSB15A/TMSB15B/TONSL/VPS13A/VPS13D	67
BP	GO:0051168	nuclear export	45/2182	194/18670	4.46698740776334e-06	0.000812334798300021	0.000638101544873686	AGFG1/AKAP8L/BARD1/CAMK1/CHTOP/CPSF1/CPSF4/DDX19A/DDX19B/EIF4A3/EIF4ENIF1/EIF6/GSK3B/GTSE1/HNRNPA2B1/IL1B/LSG1/MAGOHB/NCBP1/NDC1/NEMF/NPM1/NUP160/NUP210/NUP43/NUTF2/PARK7/PCID2/POLR2D/POM121/RANBP2/RANGAP1/RBM26/RBM8A/SEH1L/SETD2/SMG1/SMG6/SRSF1/SRSF4/THOC2/TPR/U2AF1/ZC3H11A/ZNF593	45
BP	GO:0006352	DNA-templated transcription, initiation	54/2182	249/18670	4.60221093629149e-06	0.000813013434831151	0.000638634624362374	CCNB1/CCNC/CDK4/CDK7/CDK8/CTNNB1/FOSL1/GTF2B/GTF2E2/GTF2F2/GTF2H5/GTF2I/MED1/MED12/MED15/MED17/MED20/MED8/NOTCH1/NOTCH2/NR1D2/NR2C2/NR3C2/NR4A1/POLR1B/POLR1C/POLR2A/POLR2B/POLR2C/POLR2D/POLR2G/POLR2H/POLR2J/RARG/RORA/RRN3/RXRB/SETX/SMARCA4/SUB1/TAF13/TAF1B/TAF1D/TAF4B/TAF5/TAF9/TAF9B/TBP/TBPL1/TBX5/TEAD1/TFB2M/WNT10B/YAP1	54
