ONTOLOGY	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
BP	GO:0045787	positive regulation of cell cycle	67/1848	389/18670	4.68401827338822e-06	0.00256556455428764	0.00223398536598726	AKT1/ANKRD17/ASCL1/ASNS/AURKB/BCL2L11/CASP2/CCNK/CCNT2/CDC42/CDC45/CDK1/CDK2/CHEK2/CIT/CKS1B/CNOT1/CNOT6/CNOT7/CUL4B/DLGAP5/DYNC1LI1/EGFR/EIF4E/FOSL1/GDPD5/GIPC1/GTSE1/HNRNPU/HSP90AB1/HSPA2/ID2/IL1B/MAD2L1/MDM2/MED1/MSX1/MSX2/MUC1/MYBBP1A/NR4A3/NUMA1/PAFAH1B1/PAGR1/PBX1/PCBP4/PPP1R10/PRKACA/PRKCA/PTK6/PTPN11/RAD21/RAD51B/RANBP1/RGCC/RPL23/RRP8/SH2B1/SMC5/TAL1/TERT/TFAP4/TFDP2/TGFB2/TMOD3/WNT10B/WNT4	67
BP	GO:0031331	positive regulation of cellular catabolic process	63/1848	361/18670	5.77926736499864e-06	0.00265687426657217	0.00231349401084878	ADAM9/AGO2/AKT1/APOA4/ARIH1/ARIH2/ARNT/AXIN1/BCL2L11/BNIP3L/CD81/CEBPA/CNOT1/CNOT7/CPT1A/DDA1/EDEM1/EDEM2/ENDOG/EPM2A/FBXO22/FOXO3/GIGYF2/GNAI3/GPLD1/HK2/HNRNPR/HTT/IL1B/ITCH/MAP3K7/MAPK9/MDM2/MEX3D/NFE2L2/PACSIN3/PARK7/PIK3CB/PINK1/PIP4K2B/PRKAA2/PRKD1/PSEN1/PSMC4/PTPN1/PTTG1IP/PYHIN1/RAB3GAP1/RAB3GAP2/RIPK2/RNF128/RNFT1/SMAD7/SMURF1/ST20/TBK1/TPCN1/TRIB1/TRIM8/TSC2/UBQLN2/VPS13C/YTHDF3	63
BP	GO:1903829	positive regulation of cellular protein localization	58/1848	324/18670	6.05074635053132e-06	0.00265687426657217	0.00231349401084878	ABHD17B/AKT1/APC/ARF6/ARIH2/BBC3/BCAS3/CCT2/CCT4/CCT7/CCT8/CD81/CDK1/DKC1/EDEM1/EDEM2/EGFR/EPB41L2/ERBB4/GAS8/GNL3/GTSE1/HSP90AB1/HTRA2/IL1B/ITGB1/LGALS3/MDM2/MGAT3/NECAB2/NMD3/NUMA1/OAZ2/PAK1/PARD6A/PARK7/PDCD5/PINK1/PPP1R13B/PRKAA2/PRKACA/PSEN1/PYHIN1/RAN/RER1/SMO/SQSTM1/STAC/STX3/TCF7L2/TERT/TFDP2/TP63/TRAPPC12/TRIM8/YWHAH/ZIC1/ZPR1	58
BP	GO:0030522	intracellular receptor signaling pathway	52/1848	280/18670	6.17364974805152e-06	0.00265687426657217	0.00231349401084878	ALDH1A2/ALOX15B/ANKRD17/ARID1A/ARNT/ARNTL/AXIN1/CALCOCO1/CNOT1/CREM/CRY1/CYP27B1/DAXX/EGLN2/HDAC1/IRAK1/ITCH/KDM3A/LATS1/MAP3K7/MED1/NCOA1/NCOA6/NPLOC4/NR1D1/NR1D2/NR4A2/NR4A3/PADI2/PAGR1/PAK1/PARK7/PMEPA1/RAN/RARB/RIOK3/RIPK2/RNF125/RNF4/RXRB/SKP2/SNW1/TADA3/TAF7/THRA/TP63/TRIP4/UBA5/UBE2N/UBE3A/YWHAH/ZBTB7A	52
BP	GO:0006694	steroid biosynthetic process	40/1848	196/18670	7.1636641847826e-06	0.00278959758373384	0.00242906387548887	ACAT2/AMACR/APOA4/CACNA1H/CYB5R2/CYB5R3/CYP17A1/CYP27B1/DHCR24/DHCR7/EBP/FDPS/FDX1/FDXR/G6PD/HMGCR/HSD17B1/HSD17B11/HSD17B14/HSD17B4/HSD17B7/IDI1/IL1B/INSIG2/MED1/MVD/MVK/NFKB1/NFYA/NR1D1/NSDHL/OSBPL2/PBX1/POR/PRKAA2/RAN/SCD/SLC27A5/SRD5A1/WNT4	40
BP	GO:2000058	regulation of ubiquitin-dependent protein catabolic process	33/1848	149/18670	7.40805997340106e-06	0.00278959758373384	0.00242906387548887	AKT1/ARIH1/ARIH2/AXIN1/CEBPA/CSNK2A1/DDA1/FBXO22/GIPC1/GNA12/HSP90AB1/LATS1/MAPK9/MDM2/NFE2L2/OGT/PARK7/PBK/PDCL3/PSEN1/PYHIN1/RPL23/RYBP/SMAD7/SMURF1/TAF9/TRIB1/UBE2K/UBE3A/UBQLN2/UBXN1/UCHL5/WNT10B	33
BP	GO:1903362	regulation of cellular protein catabolic process	47/1848	247/18670	8.73076338566246e-06	0.00298567978207101	0.0025998039805795	AKT1/ANXA2/ARIH1/ARIH2/AXIN1/CD81/CEBPA/CSNK2A1/DDA1/EDEM1/EDEM2/EFNA1/FBXO22/GIPC1/GNA12/HSP90AB1/LATS1/MAPK9/MDM2/MGAT3/NFE2L2/OGT/OS9/PARK7/PBK/PDCL3/PINK1/PRKACA/PSEN1/PSMC4/PTTG1IP/PYHIN1/RHBDF1/RNF128/RNFT1/RPL23/RYBP/SMAD7/SMURF1/TAF9/TRIB1/UBE2K/UBE3A/UBQLN2/UBXN1/UCHL5/WNT10B	47
BP	GO:0043401	steroid hormone mediated signaling pathway	38/1848	184/18670	9.0095597980933e-06	0.00298567978207101	0.0025998039805795	ARID1A/ARNTL/AXIN1/CALCOCO1/CNOT1/CRY1/DAXX/EGLN2/HDAC1/KDM3A/LATS1/MED1/NCOA1/NCOA6/NR1D1/NR1D2/NR2C2/NR4A2/NR4A3/PADI2/PAGR1/PAK1/PARK7/PMEPA1/RAN/RARB/RNF4/RXRB/SKP2/TADA3/TAF7/THRA/TP63/TRIP4/UBA5/UBE3A/YWHAH/ZBTB7A	38
BP	GO:0018205	peptidyl-lysine modification	67/1848	397/18670	9.41542171939407e-06	0.00298567978207101	0.0025998039805795	ARNT/ATF2/DPF2/DPF3/EGR2/EHMT2/EID1/ELP3/EZH1/GLRX5/GNL3/GTF2B/HDAC2/IL1B/KANSL3/KDM3A/KDM4C/KDM6A/KLF15/KMT2A/KMT2B/MAGEA2/MAGEA2B/MAP3K7/MBIP/MDM2/MUC1/NCOA1/NDUFAB1/NOC2L/NUP133/NUP160/NUP205/NUP50/OGT/PAGR1/PARK7/PCGF2/PIAS3/POM121/POM121C/POR/PRDM12/PRKAA2/PWP1/RANBP2/RANGAP1/RLF/RTF1/SEH1L/SENP3/SENP7/SET/SETD1A/SETD3/SIRT5/SMYD3/SNW1/SRCAP/SUPT3H/TADA3/TAF7/TAF9/TRRAP/UBA2/VCPKMT/WDR61	67
BP	GO:1902275	regulation of chromatin organization	38/1848	185/18670	1.02740631639682e-05	0.00309506152814542	0.00269504898995881	AKAP8/AKAP8L/ASF1A/CDC45/EID1/HIRA/HNRNPU/IL1B/KDM3A/KDM4C/KMT2A/KMT2B/MKI67/MUC1/NOC2L/OGT/OTUB1/PADI2/PHF8/PINK1/PRDM12/PRKD1/RTF1/SART3/SET/SETD1A/SIRT6/SKI/SNW1/TADA3/TAF7/TAL1/TLK1/TRIP12/UBE2N/WDR61/WDR70/ZNHIT1	38
BP	GO:0030518	intracellular steroid hormone receptor signaling pathway	30/1848	132/18670	1.10735043780153e-05	0.00315425226828252	0.00274658978905788	ARID1A/ARNTL/AXIN1/CALCOCO1/CNOT1/CRY1/DAXX/EGLN2/HDAC1/KDM3A/LATS1/MED1/NCOA1/NCOA6/PADI2/PAGR1/PAK1/PARK7/PMEPA1/RAN/RNF4/SKP2/TADA3/TAF7/TP63/TRIP4/UBA5/UBE3A/YWHAH/ZBTB7A	30
BP	GO:1903050	regulation of proteolysis involved in cellular protein catabolic process	42/1848	214/18670	1.18119111310395e-05	0.00315425226828252	0.00274658978905788	AKT1/ARIH1/ARIH2/AXIN1/CEBPA/CSNK2A1/DDA1/EDEM1/EDEM2/EFNA1/FBXO22/GIPC1/GNA12/HSP90AB1/LATS1/MAPK9/MDM2/NFE2L2/OGT/OS9/PARK7/PBK/PDCL3/PINK1/PRKACA/PSEN1/PSMC4/PYHIN1/RHBDF1/RNFT1/RPL23/RYBP/SMAD7/SMURF1/TAF9/TRIB1/UBE2K/UBE3A/UBQLN2/UBXN1/UCHL5/WNT10B	42
BP	GO:0071383	cellular response to steroid hormone stimulus	47/1848	250/18670	1.21527790608265e-05	0.00315425226828252	0.00274658978905788	ARID1A/ARNTL/AXIN1/BCL2L11/CALCOCO1/CNOT1/CRY1/DAXX/EGFR/EGLN2/EIF4E/FOXO3/HDAC1/HNRNPU/KDM3A/LATS1/MED1/NCOA1/NCOA6/NR1D1/NR1D2/NR2C2/NR4A2/NR4A3/PADI2/PAGR1/PAK1/PARK7/PMEPA1/RAN/RARB/RNF4/RXRB/SKP2/SMYD3/SRD5A1/TADA3/TAF7/TFAP4/THRA/TP63/TRIP4/UBA5/UBE3A/URI1/YWHAH/ZBTB7A	47
BP	GO:0048545	response to steroid hormone	65/1848	385/18670	1.25646563383868e-05	0.00315425226828252	0.00274658978905788	ADAM9/ANXA3/AREG/ARID1A/ARNTL/AXIN1/BCL2L11/CA2/CALCOCO1/CATSPER2/CLDN4/CNOT1/CRY1/DAXX/EGFR/EGLN2/EIF4E/FOSL1/FOXO3/HDAC1/HNRNPU/IGFBP2/KDM3A/KRAS/LATS1/MDM2/MED1/NCOA1/NCOA2/NCOA6/NR1D1/NR1D2/NR2C2/NR4A2/NR4A3/NTRK3/PADI2/PAGR1/PAK1/PARK7/PMEPA1/RAN/RARB/RBBP7/RNF4/RXRB/SKP2/SMYD3/SRD5A1/TADA3/TAF7/TFAP4/TGFB2/TGFB3/THRA/TP63/TRIP4/TXNIP/UBA5/UBE3A/UCP3/URI1/WNT7B/YWHAH/ZBTB7A	65
BP	GO:0006732	coenzyme metabolic process	67/1848	403/18670	1.55588882108811e-05	0.00374969205882235	0.00326507363549606	ACOT1/ACOT11/ACOT2/ACOT7/ACOT9/ARNT/ATIC/BPGM/COQ2/COQ3/COQ9/CYB5R3/DLST/EIF6/ELOVL2/ENO1/FBP1/FDXR/G6PD/GCH1/GNMT/GPHN/GSTO1/HK2/HMGCR/HSD17B4/IDH2/MBIP/ME2/MOCS3/MPC1/MTHFS/MTRR/MVD/MVK/NADK/NADSYN1/NUP133/NUP160/NUP205/NUP50/OGT/OXSM/PANK3/PARP16/PCCB/PDHA1/PDPR/PDXK/PGD/POM121/POM121C/PPT2/PRKAA2/PSEN1/RANBP2/RFK/SCD/SEH1L/SIRT6/SLC25A1/SLC2A1/SLC2A3/TALDO1/TKT/UBIAD1/ZBTB7A	67
BP	GO:0006913	nucleocytoplasmic transport	59/1848	343/18670	1.76632427171781e-05	0.00409311682196146	0.00356411342924759	AGFG1/AGT/AKAP8L/AKT1/APPL2/ARNTL/ATXN1/CDC40/DDX19A/DDX19B/EGR2/EIF4A3/EIF4E/EIF6/FBXO22/GTSE1/HTATIP2/IL1B/IPO9/KPNA2/KPNA4/MDM2/MED1/NEMF/NF1/NMD3/NUP133/NUP160/NUP205/NUP50/NXT2/PARK7/POLDIP3/POM121/POM121C/PPP1R10/PRKACA/PSEN1/PTPN11/PTTG1IP/RAN/RANBP2/RANBP3/RANGAP1/RBM15B/RITA1/RPAIN/RPL23/SEH1L/SMG1/SMO/SMURF1/SRSF1/TCF7L2/TNPO1/TSC2/TXNIP/ZIC1/ZPR1	59
BP	GO:0034470	ncRNA processing	64/1848	384/18670	2.20981072316223e-05	0.00493115170631572	0.00429383884765714	ABT1/AGO2/CDK5RAP1/CLP1/DDX1/DDX10/DDX52/DGCR8/DKC1/DUS1L/EIF4A3/ELP3/ELP6/EMG1/ERI3/EXOSC1/EXOSC10/FCF1/GTPBP3/IMP3/KRR1/MOCS3/MTERF4/NAT10/NHP2/NPM3/OSGEP/PA2G4/PARN/PRKRA/PUS7/PWP2/RBFA/RIOK3/RPF1/RPL10A/RPP25/RPP40/RPS16/RPS2/RPS21/RPS27/RPS8/RRP1/RRP8/RRP9/SENP3/SRRT/TARBP1/TARBP2/TFB2M/THADA/TRDMT1/TRMT1/TRMT11/TRMU/TSR3/UTP14A/UTP14C/WDR12/WDR4/WDR43/WDR46/WDR55	64
BP	GO:0051169	nuclear transport	59/1848	346/18670	2.30236313594752e-05	0.00495419210502992	0.00431390145472272	AGFG1/AGT/AKAP8L/AKT1/APPL2/ARNTL/ATXN1/CDC40/DDX19A/DDX19B/EGR2/EIF4A3/EIF4E/EIF6/FBXO22/GTSE1/HTATIP2/IL1B/IPO9/KPNA2/KPNA4/MDM2/MED1/NEMF/NF1/NMD3/NUP133/NUP160/NUP205/NUP50/NXT2/PARK7/POLDIP3/POM121/POM121C/PPP1R10/PRKACA/PSEN1/PTPN11/PTTG1IP/RAN/RANBP2/RANBP3/RANGAP1/RBM15B/RITA1/RPAIN/RPL23/SEH1L/SMG1/SMO/SMURF1/SRSF1/TCF7L2/TNPO1/TSC2/TXNIP/ZIC1/ZPR1	59
BP	GO:0048863	stem cell differentiation	47/1848	257/18670	2.54724556040458e-05	0.00520004963312976	0.00452798381681917	ALDH1A2/ASCL1/BATF/CFL1/ELL3/ERBB4/FRZB/HNRNPU/ITCH/KDM3A/KDM4C/KITLG/KLHL12/KMT2A/MSX1/MSX2/NFE2L2/NRG1/NRP1/NRP2/NRTN/PHACTR4/PITX2/PSMA1/PSMA3/PSMA4/PSMB3/PSMC4/PSMD2/PSMD6/PSMD8/PUS7/PWP1/SEMA5A/SEMA7A/SETD1A/SMO/SOX17/TACSTD2/TAL1/TBX5/TCF12/TCF3/TGFB2/TP63/XRCC5/ZNF281	47
BP	GO:0006364	rRNA processing	41/1848	214/18670	2.70023931988365e-05	0.00520004963312976	0.00452798381681917	ABT1/DDX10/DDX52/DKC1/EIF4A3/EMG1/ERI3/EXOSC1/EXOSC10/FCF1/IMP3/KRR1/MTERF4/NAT10/NHP2/NPM3/PA2G4/PWP2/RBFA/RIOK3/RPF1/RPL10A/RPP25/RPP40/RPS16/RPS2/RPS21/RPS27/RPS8/RRP1/RRP8/RRP9/SENP3/TFB2M/TSR3/UTP14A/UTP14C/WDR12/WDR43/WDR46/WDR55	41
BP	GO:0006695	cholesterol biosynthetic process	20/1848	75/18670	2.81681040129791e-05	0.00520004963312976	0.00452798381681917	ACAT2/APOA4/CYB5R3/DHCR24/DHCR7/EBP/FDPS/G6PD/HMGCR/HSD17B7/IDI1/INSIG2/MVD/MVK/NFYA/NSDHL/POR/PRKAA2/RAN/SCD	20
BP	GO:0016126	sterol biosynthetic process	21/1848	81/18670	2.84815996503373e-05	0.00520004963312976	0.00452798381681917	ACAT2/APOA4/CYB5R2/CYB5R3/DHCR24/DHCR7/EBP/FDPS/G6PD/HMGCR/HSD17B7/IDI1/INSIG2/MVD/MVK/NFYA/NSDHL/POR/PRKAA2/RAN/SCD	21
BP	GO:0032204	regulation of telomere maintenance	21/1848	81/18670	2.84815996503373e-05	0.00520004963312976	0.00452798381681917	AURKB/CCT2/CCT4/CCT7/CCT8/DKC1/ERCC4/EXOSC10/FBXO4/GNL3/HNRNPU/NAT10/PARN/POT1/PPP1R10/RTEL1/SIRT6/SMG1/TEN1/XRCC5/YLPM1	21
BP	GO:1902653	secondary alcohol biosynthetic process	20/1848	76/18670	3.47090486811212e-05	0.00615064759716926	0.00535572441568755	ACAT2/APOA4/CYB5R3/DHCR24/DHCR7/EBP/FDPS/G6PD/HMGCR/HSD17B7/IDI1/INSIG2/MVD/MVK/NFYA/NSDHL/POR/PRKAA2/RAN/SCD	20
BP	GO:2001252	positive regulation of chromosome organization	35/1848	174/18670	3.58575170380313e-05	0.00617261543297539	0.00537485308022701	AKAP8/AKAP8L/AURKB/CCT2/CCT4/CCT7/CCT8/DKC1/DLGAP5/FBXO4/GNL3/HNRNPU/IL1B/KMT2A/LIG4/MUC1/NUMA1/OGT/PARN/PINK1/POT1/PPP1R10/PRDM12/PRKD1/RAD21/RTEL1/RTF1/SART3/SIRT6/SMC5/SNW1/TAL1/UBE2N/WDR61/XRCC5	35
BP	GO:0051651	maintenance of location in cell	23/1848	95/18670	3.96648349636261e-05	0.00663835085155131	0.0057803958321261	AKT1/BBS4/DAG1/DBN1/GAA/GOLPH3/HK2/HNRNPU/OS9/PAFAH1B1/PARK7/PINK1/POLR2M/RANGAP1/RER1/SRI/SUN1/SUN2/TLN2/TMSB15A/TMSB15B/TWF1/VPS13C	23
BP	GO:2000278	regulation of DNA biosynthetic process	25/1848	108/18670	4.19826618105396e-05	0.00683636587590544	0.0059528189605613	AURKB/CCT2/CCT4/CCT7/CCT8/DKC1/DNAJC2/DSCC1/EXOSC10/FBXO4/GRHL2/HNRNPU/HSP90AB1/KLF4/NAT10/PARM1/PARN/PARP3/POT1/RFC2/RFC4/RGCC/SH2B1/TEN1/XRCC5	25
BP	GO:0000723	telomere maintenance	33/1848	162/18670	4.55077641926442e-05	0.00721537577001793	0.00628284478493459	AURKB/CCT2/CCT4/CCT7/CCT8/DKC1/ERCC4/EXOSC10/FBXO4/GNL3/HNRNPU/HSP90AB1/NAT10/NHP2/PARN/PARP3/POLD3/POLE2/POT1/PPP1R10/PRIM2/RFC1/RFC2/RFC4/RTEL1/SIRT6/SMARCAL1/SMC5/SMG1/TEN1/TERT/XRCC5/YLPM1	33
BP	GO:0070997	neuron death	58/1848	348/18670	5.25740060099003e-05	0.00812200990281152	0.00707230353450318	AGAP2/AIMP2/AKT1/APAF1/ASCL1/ATF2/BCL2L11/BHLHB9/CAPN2/CASP2/CEBPB/CIT/CLN3/DAXX/DHCR24/DIABLO/DPYSL4/EFNB2/EGLN2/EIF2S1/EN1/ENDOG/EPHB1/FAM162A/FOXO3/G6PD/GABRB2/HSP90AB1/HTRA2/KRAS/LIG4/MAP3K5/MAX/MCL1/MTOR/NES/NF1/NLRP1/NR4A2/NR4A3/NRP1/PARK7/PARP2/PICALM/PINK1/PPP1R13B/PSEN1/SET/SIAH1/SIGMAR1/SULT1A3/TBK1/TERT/TGFB2/TGFB3/TOX3/TP63/ZPR1	58
BP	GO:0098742	cell-cell adhesion via plasma-membrane adhesion molecules	48/1848	273/18670	5.91410999261863e-05	0.00873034735030772	0.00760201811643306	ANXA3/CDH2/CEACAM1/CLDN15/CLDN4/DSC2/DSC3/GPC4/IGSF9B/IL1RAP/ITGB1/KLF4/L1CAM/MAP2K5/PCDH11X/PCDHA2/PCDHA3/PCDHA5/PCDHA6/PCDHB6/PCDHGA1/PCDHGA10/PCDHGA11/PCDHGA12/PCDHGA2/PCDHGA3/PCDHGA4/PCDHGA5/PCDHGA6/PCDHGA7/PCDHGA8/PCDHGA9/PCDHGB1/PCDHGB2/PCDHGB3/PCDHGB4/PCDHGB5/PCDHGB6/PCDHGB7/PCDHGC3/PCDHGC4/PCDHGC5/PIK3CB/PLXNB2/ROBO3/SELP/TENM3/TGFB2	48
BP	GO:0045732	positive regulation of protein catabolic process	40/1848	214/18670	5.99630526365101e-05	0.00873034735030772	0.00760201811643306	ADAM9/AKT1/APC/APC2/AREL1/ARIH1/ARIH2/AXIN1/CD81/CEBPA/CSNK2A1/CUL4B/DDA1/EDEM1/EDEM2/EGLN2/FBXO22/FZR1/GPC3/GPLD1/IL1B/ITCH/MAPK9/MDM2/NFE2L2/OAZ2/PACSIN3/PSEN1/PSMC4/PTTG1IP/PYHIN1/RNF128/RNFT1/SEC22B/SMAD7/SMURF1/SNX1/SOX17/TRIB1/UBQLN2	40
