ONTOLOGY	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
BP	GO:0042119	neutrophil activation	85/1833	498/18670	2.70481320845043e-07	0.000148395888299985	0.000121703652690277	ACLY/ALDH3B1/ATAD3B/ATP6V0C/C3/C3AR1/CAT/CD14/CD44/CD53/CD58/CD68/CHIT1/CMTM6/COMMD9/CRISPLD2/CTSB/CTSH/CXCR1/CYBB/DDX3X/DEGS1/DGAT1/DNAJC3/DOCK2/ENPP4/FABP5/FAF2/FCGR2B/FCGR3B/FTL/GM2A/GMFG/GRN/GSDMD/GSTP1/HBB/HSPA1A/HSPA1B/HSPA6/HUWE1/IQGAP1/ITGAL/ITGAM/ITGB2/JUP/KCNAB2/LAIR1/LILRB3/LTA4H/MMP9/NDUFC2/NPC2/PA2G4/PADI2/PDXK/PGAM1/PKP1/PLD1/PPIA/PPIE/PRDX6/PRKCD/PRSS2/PSAP/PSMA2/PSMA5/PSMD11/PTPN6/PTPRJ/PTPRN2/QSOX1/RAB14/RAB3D/RAB4B/SELL/SERPINB3/SYK/TCN1/TLR2/TUBB/TYROBP/VCL/VNN1/YPEL5	85
BP	GO:0006401	RNA catabolic process	71/1833	397/18670	4.38541471201112e-07	0.000183120586311744	0.000150182356750154	CNOT1/DHX34/DXO/E2F1/EDC3/ELAVL1/EXOSC1/EXOSC4/EXOSC5/FASTKD1/FXR1/GTPBP1/HSPA1A/HSPA1B/IGF2BP2/KHSRP/LARP1/LRPPRC/LSM4/MAPKAPK2/PABPC1/PABPC4/PKP1/POLR2G/POP1/PPP1R8/PPP2CA/PPP2R1A/PRKCD/PRPF18/PSMA1/PSMA2/PSMA3/PSMA5/PSMA6/PSMA7/PSMB10/PSMB8/PSMD11/PSMD4/PSMD5/PSME2/RBM23/RBM38/RC3H1/RNASEH2A/RNASEL/RPL10/RPL13A/RPL14/RPL18/RPL22/RPL3/RPL32/RPL38/RPL6/RPS11/RPS21/RPS5/SAMD4B/SERBP1/SET/SMG1/SUPV3L1/UBC/UPF2/WDR61/XPO1/YBX1/ZFP36L2/ZPR1	71
BP	GO:0019080	viral gene expression	42/1833	191/18670	4.43210968105051e-07	0.000183120586311744	0.000150182356750154	CCL3/CCL4/CCNT1/DENR/EIF2D/EIF3D/EIF3G/GTF2F1/HDAC1/INPP5K/JUN/MCTS1/MID2/NUCKS1/NUP107/NUP160/NUP205/NUP37/NUP85/PCBP2/POLR2G/POLR2J/POM121C/PTBP1/RPL10/RPL13A/RPL14/RPL18/RPL22/RPL3/RPL32/RPL38/RPL6/RPS11/RPS21/RPS5/SMARCA4/SP1/SUPT5H/TARBP2/TRIM13/TRIM62	42
BP	GO:1903706	regulation of hemopoiesis	81/1833	475/18670	5.35188443804344e-07	0.000183120586311744	0.000150182356750154	ACVR2A/AP3D1/ATP6AP1/BTK/CCL3/CCR2/CD2/CD27/CD4/CD46/CD74/CIB1/CTNNB1/DPY30/DUSP10/FCGR2B/FLCN/FOXO3/GNAS/HAX1/HDAC1/HES1/HOXA7/HSPA1A/HSPA1B/IFNG/IL12RB1/IL23A/IL2RA/IL7/IRF1/IRF4/ITPKB/JUN/KAT2B/KMT2A/KMT2D/LILRB1/LILRB3/LRRC17/MALT1/MEIS2/NFE2L2/PDCD2/PIAS3/PPP2R3C/PRKCQ/PRKCZ/PSMA1/PSMA2/PSMA3/PSMA5/PSMA6/PSMA7/PSMB10/PSMB8/PSMD11/PSMD4/PSMD5/PSME2/PTK2B/PTPN6/RARG/RC3H1/RUNX3/SASH3/SIGLEC15/SLAMF8/SOCS1/SOCS5/SOD1/SOX13/SPINK5/SYK/TREM2/TYROBP/VNN1/WDR61/ZBTB7B/ZFP36L2/ZMIZ1	81
BP	GO:0034341	response to interferon-gamma	43/1833	199/18670	5.39362605999794e-07	0.000183120586311744	0.000150182356750154	ACTG1/AIF1/CASP1/CCL18/CCL22/CCL3/CCL3L3/CCL4/CD44/CD58/CX3CL1/FCGR1A/GBP1/GBP2/HCK/IFI30/IFNG/IL12RB1/IRF1/IRF2/IRF3/IRF4/IRF5/IRF8/IRF9/JAK1/JAK2/KIF5B/MID1/MRC1/MYO1C/NR1H3/PRKCD/RPL13A/SNCA/SOCS1/STXBP1/TLR2/TRIM5/TRIM62/TRIM68/XCL1/XCL2	43
BP	GO:0061013	regulation of mRNA catabolic process	43/1833	199/18670	5.39362605999794e-07	0.000183120586311744	0.000150182356750154	CNOT1/DHX34/E2F1/ELAVL1/EXOSC1/EXOSC4/EXOSC5/FASTKD1/FXR1/GTPBP1/HSPA1A/IGF2BP2/KHSRP/LARP1/MAPKAPK2/PABPC1/PABPC4/PKP1/POLR2G/PRKCD/PSMA1/PSMA2/PSMA3/PSMA5/PSMA6/PSMA7/PSMB10/PSMB8/PSMD11/PSMD4/PSMD5/PSME2/RBM23/RBM38/RC3H1/RNASEL/SAMD4B/SERBP1/SET/UBC/XPO1/YBX1/ZFP36L2	43
BP	GO:0042554	superoxide anion generation	15/1833	36/18670	5.40851221875319e-07	0.000183120586311744	0.000150182356750154	AATF/ACP5/AGT/CYBB/EGFR/GSTP1/ITGAM/ITGB2/NCF1/NCF2/NOX4/PRKCD/SOD1/SYK/TYROBP	15
BP	GO:0030217	T cell differentiation	49/1833	240/18670	5.4717858416199e-07	0.000183120586311744	0.000150182356750154	AP3D1/BATF/CCR2/CCR6/CD2/CD27/CD3E/CD3G/CD4/CD46/CD74/CTNNB1/DOCK2/DUSP10/FZD7/IFNG/IL12RB1/IL18R1/IL23A/IL2RA/IL7/IRF1/IRF4/ITPKB/JAG2/JMJD6/KDELR1/LY9/MALT1/NCAPH2/PRKCZ/RC3H1/RPL22/RUNX3/SASH3/SEMA4A/SOCS1/SOCS5/SOD1/SOX13/SPINK5/SPN/STK11/SYK/TNFSF8/VNN1/ZBTB7B/ZFP36L2/ZMIZ1	49
BP	GO:0002446	neutrophil mediated immunity	84/1833	499/18670	5.76518830144679e-07	0.000183120586311744	0.000150182356750154	ACLY/ALDH3B1/ATAD3B/ATP6V0C/C3/C3AR1/CAT/CD14/CD44/CD53/CD58/CD68/CHIT1/CMTM6/COMMD9/CRISPLD2/CTSB/CTSH/CXCR1/CYBB/DDX3X/DEGS1/DGAT1/DNAJC3/DOCK2/ENPP4/FABP5/FAF2/FCGR3B/FTL/GM2A/GMFG/GRN/GSDMD/GSTP1/HBB/HSPA1A/HSPA1B/HSPA6/HUWE1/IQGAP1/ITGAL/ITGAM/ITGB2/JUP/KCNAB2/LAIR1/LILRB3/LTA4H/MMP9/NDUFC2/NPC2/PA2G4/PADI2/PDXK/PGAM1/PKP1/PLD1/PPIA/PPIE/PRDX6/PRKCD/PRSS2/PSAP/PSMA2/PSMA5/PSMD11/PTPN6/PTPRJ/PTPRN2/QSOX1/RAB14/RAB3D/RAB4B/SELL/SERPINB3/SYK/TCN1/TLR2/TUBB/TYROBP/VCL/VNN1/YPEL5	84
BP	GO:0006402	mRNA catabolic process	66/1833	364/18670	6.69557791364098e-07	0.000202039063544117	0.000165697933420736	CNOT1/DHX34/DXO/E2F1/EDC3/ELAVL1/EXOSC1/EXOSC4/EXOSC5/FASTKD1/FXR1/GTPBP1/HSPA1A/HSPA1B/IGF2BP2/KHSRP/LARP1/LSM4/MAPKAPK2/PABPC1/PABPC4/PKP1/POLR2G/PPP2CA/PPP2R1A/PRKCD/PRPF18/PSMA1/PSMA2/PSMA3/PSMA5/PSMA6/PSMA7/PSMB10/PSMB8/PSMD11/PSMD4/PSMD5/PSME2/RBM23/RBM38/RC3H1/RNASEL/RPL10/RPL13A/RPL14/RPL18/RPL22/RPL3/RPL32/RPL38/RPL6/RPS11/RPS21/RPS5/SAMD4B/SERBP1/SET/SMG1/SUPV3L1/UBC/UPF2/WDR61/XPO1/YBX1/ZFP36L2	66
BP	GO:0062012	regulation of small molecule metabolic process	78/1833	459/18670	9.95654165657296e-07	0.000275693256361858	0.000226103813964759	ABCG1/ADIPOR1/AZIN1/BMP2/BMP5/CBFA2T3/CCNB1/CD74/CLK2/COX7A2/COX7A2L/DDIT4/DNAJC15/ELOVL5/ELOVL6/EPM2AIP1/FABP5/FASN/FBP1/FDFT1/FDPS/FLCN/GSK3A/IFNG/IGFBP3/INPP5K/IRS1/KAT2B/LONP2/LPGAT1/ME1/MST1/NCOA2/NCOR1/NFYC/NR1H3/NUP107/NUP160/NUP205/NUP37/NUP85/P2RY6/PDGFB/PDPR/PGAM1/PHKG2/PLEK/POM121C/PPP1CA/PSMA1/PSMA2/PSMA3/PSMA5/PSMA6/PSMA7/PSMB10/PSMB8/PSMD11/PSMD4/PSMD5/PSME2/PTGS2/PTK2B/RAN/SC5D/SLC25A12/SLC25A23/SLC2A6/SLC7A7/SMPD3/SNCA/SOD1/SOGA1/SP1/SREBF2/TREM2/TSPO/VDR	78
BP	GO:0007051	spindle organization	38/1833	170/18670	1.00501269924787e-06	0.000275693256361858	0.000226103813964759	ARHGEF10/AUNIP/AURKA/AURKB/BIRC5/CCNB1/CDC20/CENPE/CHMP5/CKAP5/CLASP2/CSNK1D/DLG1/EML1/GOLGA8N/HAUS4/HDAC3/HSPA1A/HSPA1B/KIF11/KIF4A/KIFC1/NCOR1/PARP3/PKD1/PPP2R1A/PRC1/RAN/RCC1/SMC1A/SMC3/TPX2/TRIM36/TTK/TUBB/TUBG1/TUBGCP5/UVRAG	38
BP	GO:0045088	regulation of innate immune response	77/1833	452/18670	1.05799256468804e-06	0.000277608049038796	0.000227674189435384	ADAR/AP1G1/ARRB2/BTK/CD14/CLEC4A/CTSB/DUSP10/ERAP1/FCGR2B/FGB/FGG/GRN/HCK/HSPA1A/HSPA1B/HSPD1/IFNG/IKBKG/IRAK1/IRF1/IRF3/IRF4/ITGAM/ITGB2/JAK1/JAK2/KLRK1/LILRB1/LRP8/LRRC14/MALT1/MAPKAPK2/MUC4/NONO/NPLOC4/NR1H3/PAK3/PDPK1/PJA2/PRKACB/PRKCD/PSMA1/PSMA2/PSMA3/PSMA5/PSMA6/PSMA7/PSMB10/PSMB8/PSMD11/PSMD4/PSMD5/PSME2/PTPN6/PTPRS/RAF1/RNASEL/S100A14/SARM1/SCRIB/SERPINB4/SERPING1/SLAMF8/SOCS1/SYK/TAB2/TLR2/TLR5/TLR6/TLR7/TREM2/TRIM5/UBC/UBE2V1/ULBP2/ZBP1	77
BP	GO:0042590	antigen processing and presentation of exogenous peptide antigen via MHC class I	23/1833	79/18670	1.21761701842897e-06	0.000306179946092452	0.000251106807923378	CLEC4A/CYBB/FCGR1A/IFI30/IKBKG/ITGB5/LNPEP/NCF1/NCF2/PSMA1/PSMA2/PSMA3/PSMA5/PSMA6/PSMA7/PSMB10/PSMB8/PSMD11/PSMD4/PSMD5/PSME2/SEC22B/TAPBP	23
BP	GO:0001774	microglial cell activation	17/1833	48/18670	1.48060464557457e-06	0.000343671116770868	0.000281854374230431	AIF1/C1QA/CCL3/CX3CL1/GRN/IFNG/ITGAM/ITGB2/JAK2/JUN/SNCA/STAP1/TLR2/TLR6/TLR7/TREM2/TYROBP	17
BP	GO:0002269	leukocyte activation involved in inflammatory response	17/1833	48/18670	1.48060464557457e-06	0.000343671116770868	0.000281854374230431	AIF1/C1QA/CCL3/CX3CL1/GRN/IFNG/ITGAM/ITGB2/JAK2/JUN/SNCA/STAP1/TLR2/TLR6/TLR7/TREM2/TYROBP	17
BP	GO:0002183	cytoplasmic translational initiation	14/1833	34/18670	1.53882322261316e-06	0.000343955486980385	0.000282087594258365	DENR/EIF2D/EIF2S2/EIF3C/EIF3CL/EIF3D/EIF3G/EIF3I/EIF3M/EIF4A1/EIF4B/EIF4EBP1/MCTS1/RPL13A	14
BP	GO:0043900	regulation of multi-organism process	70/1833	405/18670	1.90616420632848e-06	0.000399414032936076	0.000327570711701989	ADAR/APOBEC3F/APOBEC3G/ARHGDIB/AURKA/BANF1/CCL3/CCL4/CCNK/CCNT1/CD4/CD74/CIB1/CX3CL1/DDX3X/EXOC2/GRN/GTF2F1/HDAC1/HPGDS/IFIT5/IFNG/IL12RB1/IL23A/IL2RA/ILF3/INPP5K/JUN/KLK7/KPNA2/KPNA6/LARP1/LILRB1/MAPKBP1/MID2/MPHOSPH8/NPLOC4/NUCKS1/OPTN/OVGP1/PABPC1/PCBP2/PKN2/POLR2G/POLR2J/PPIA/PPIE/PPIH/PPP2R1A/PPP2R3C/PRF1/RNASEL/SMARCA4/SMC3/SP1/SPINK5/STAU1/STXBP1/SUPT5H/SYK/TARBP2/TRAF3IP1/TRAF3IP2/TRIM13/TRIM28/TRIM44/TRIM5/TRIM62/UNC13B/VPS37B	70
BP	GO:0032928	regulation of superoxide anion generation	11/1833	22/18670	2.00663673438095e-06	0.000399414032936076	0.000327570711701989	AATF/ACP5/AGT/EGFR/GSTP1/ITGAM/ITGB2/PRKCD/SOD1/SYK/TYROBP	11
BP	GO:0032868	response to insulin	52/1833	272/18670	2.02831424622165e-06	0.000399414032936076	0.000327570711701989	ADIPOR1/AGT/ATP6AP1/ATP6V0A2/ATP6V0B/ATP6V0C/ATP6V0E1/ATP6V0E2/ATP6V1B2/ATP6V1F/ATP6V1H/CAD/CAPN10/CAT/CDK4/CFLAR/EGR2/EIF4EBP1/EPM2AIP1/FOXO3/GCLC/GOT2/GRB14/GSK3A/GSTP1/HDAC5/INPP5K/IRS1/KANK1/KAT2B/LPIN2/MYO1C/NUCKS1/PCK2/PDPK1/PIK3C2A/PIK3R2/PRKCD/PRKCI/PRKCQ/PRKCZ/RAB8A/SLC2A8/SMARCC1/SOCS1/SOGA1/SP1/TLR2/TNFSF10/UCP3/ZBTB7B/ZNF106	52
BP	GO:0030098	lymphocyte differentiation	63/1833	353/18670	2.0714790361512e-06	0.000399414032936076	0.000327570711701989	AP3D1/BATF/BTK/CCR2/CCR6/CD2/CD27/CD3E/CD3G/CD4/CD46/CD74/CLCF1/CTNNB1/DOCK10/DOCK2/DUSP10/FCGR2B/FZD7/HDAC5/IFNG/IKZF1/IL12RB1/IL18R1/IL23A/IL2RA/IL7/IRF1/IRF4/ITPKB/JAG2/JMJD6/KDELR1/LY9/MALT1/NCAPH2/PLCL2/POU2F2/PPP2R3C/PRKCZ/PTK2B/PTPN6/PTPRJ/RC3H1/RPL22/RUNX3/SASH3/SEMA4A/SLAMF8/SOCS1/SOCS5/SOD1/SOX13/SPINK5/SPN/STK11/SYK/TNFSF8/TPD52/VNN1/ZBTB7B/ZFP36L2/ZMIZ1	63
BP	GO:0032869	cellular response to insulin stimulus	44/1833	216/18670	2.16841043046827e-06	0.000399414032936076	0.000327570711701989	ADIPOR1/AGT/ATP6AP1/ATP6V0A2/ATP6V0B/ATP6V0C/ATP6V0E1/ATP6V0E2/ATP6V1B2/ATP6V1F/ATP6V1H/CAPN10/CDK4/CFLAR/EIF4EBP1/FOXO3/GCLC/GRB14/GSK3A/GSTP1/HDAC5/INPP5K/IRS1/KANK1/KAT2B/LPIN2/MYO1C/NUCKS1/PCK2/PDPK1/PIK3C2A/PIK3R2/PRKCD/PRKCI/PRKCQ/PRKCZ/RAB8A/SLC2A8/SMARCC1/SOCS1/SOGA1/SP1/ZBTB7B/ZNF106	44
BP	GO:2001234	negative regulation of apoptotic signaling pathway	46/1833	230/18670	2.18403696551624e-06	0.000399414032936076	0.000327570711701989	ACVR1/ARHGEF2/ARRB2/BCL2L2/BID/BMP5/CD44/CD74/CDKN2D/CFLAR/COL2A1/CSNK2A1/CTNNB1/CX3CL1/DDX3X/EYA3/FGB/FGG/GCLC/GRINA/GSTP1/HDAC1/HSPA1A/HSPA1B/IL1A/IL7/ING2/IVNS1ABP/KDM1A/MAPK8IP1/MMP9/MNT/NFE2L2/NME5/NONO/NRP1/PAM16/PTGS2/RAF1/RRN3/SIAH2/SLC35F6/TGFBR1/TNFSF10/VNN1/ZMYND11	46
BP	GO:0043487	regulation of RNA stability	39/1833	183/18670	2.56003692769503e-06	0.000454406554665867	0.000372671629536285	DXO/E2F1/ELAVL1/EXOSC1/EXOSC4/EXOSC5/FASTKD1/FXR1/HSPA1A/IGF2BP2/KHSRP/LARP1/MAPKAPK2/PABPC1/PABPC4/PRKCD/PSMA1/PSMA2/PSMA3/PSMA5/PSMA6/PSMA7/PSMB10/PSMB8/PSMD11/PSMD4/PSMD5/PSME2/RBM23/RBM38/RC3H1/RNASEL/SAMD4B/SERBP1/SET/UBC/XPO1/YBX1/ZFP36L2	39
BP	GO:0043488	regulation of mRNA stability	38/1833	177/18670	2.84340064861985e-06	0.000490283511840594	0.000402095333828888	E2F1/ELAVL1/EXOSC1/EXOSC4/EXOSC5/FASTKD1/FXR1/HSPA1A/IGF2BP2/KHSRP/LARP1/MAPKAPK2/PABPC1/PABPC4/PRKCD/PSMA1/PSMA2/PSMA3/PSMA5/PSMA6/PSMA7/PSMB10/PSMB8/PSMD11/PSMD4/PSMD5/PSME2/RBM23/RBM38/RC3H1/RNASEL/SAMD4B/SERBP1/SET/UBC/XPO1/YBX1/ZFP36L2	38
BP	GO:0046631	alpha-beta T cell activation	32/1833	138/18670	3.0629644820802e-06	0.000509422492061306	0.00041779175121829	AP3D1/BATF/CCR2/CD3E/CLEC4A/DOCK2/ELF4/IFNG/IL12RB1/IL18R1/IL23A/IRF1/IRF4/ITPKB/LILRB1/LY9/MALT1/MAPK8IP1/PRKCQ/PRKCZ/RC3H1/RPL22/RUNX3/SASH3/SEMA4A/SOCS1/SOCS5/SPN/SYK/TNFSF8/XCL1/ZBTB7B	32
BP	GO:0045785	positive regulation of cell adhesion	69/1833	403/18670	3.16620970521433e-06	0.000509422492061306	0.00041779175121829	AGR2/AIF1/AP3D1/APBB1IP/CCR2/CD27/CD3E/CD4/CD44/CD46/CD6/CD74/CIB1/CORO1A/CX3CL1/CXCL13/DAG1/DUSP10/ECM2/EMP2/FGB/FGG/FLCN/FOXA1/HES1/HSPD1/IBSP/ICOS/IFNG/IL12RB1/IL23A/IL2RA/IL7/IQGAP1/IRAK1/ITGA2/ITGB2/ITPKB/JAK2/JUP/KIFAP3/KLRK1/LILRB1/LIMS1/MALT1/NEDD9/NINJ1/NRP1/PAK3/PDPK1/PPP3CA/PRKCQ/PRKCZ/PRSS2/PTK2B/PTPN6/PTPRJ/PTPRU/RUNX3/SASH3/SKAP1/SOCS1/SOCS5/SYK/TNFSF14/VNN1/XCL1/ZBTB7B/ZMIZ1	69
