ONTOLOGY	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
BP	GO:1903311	regulation of mRNA metabolic process	46/1354	324/18670	8.97548402496417e-06	0.00381271746060858	0.00346031997683938	CCNB1/CNOT7/DND1/EXOSC7/EXOSC9/FAM172A/FASTKD3/FXR2/GIGYF2/GTPBP1/HNRNPA1/HNRNPD/HSPA1A/MBNL2/MYD88/NCBP2/NUP98/PABPC1/PABPC4/PAPOLA/PARN/PCID2/PKP3/POLR2G/PRDX6/PRKCD/PSMB1/PSMB2/PSMD2/RBM17/RBM25/RBM4/RBM7/REST/RNASEL/ROCK2/SAFB2/SREK1/SRPK2/SRPK3/SRSF4/SRSF7/TBRG4/TNFSF13/UBC/YTHDC1	46
BP	GO:0006613	cotranslational protein targeting to membrane	22/1354	109/18670	9.68422706754642e-06	0.00381271746060858	0.00346031997683938	RPL10A/RPL13A/RPL17/RPL22/RPL27/RPL31/RPL34/RPL35A/RPL37/RPL5/RPL9/RPLP1/RPLP2/RPS10/RPS2/RPS21/RPS29/RPS3A/RPS5/SEC62/SEC63/SSR1	22
BP	GO:1901653	cellular response to peptide	52/1354	385/18670	1.02274370509337e-05	0.00381271746060858	0.00346031997683938	AP3S1/APC/ATP6V0A1/ATP6V0A2/ATP6V0C/ATP6V0E2/ATP6V1C1/ATP6V1F/ATP6V1H/BCL2L2/CA2/CACNB1/CDC5L/CDK4/CSK/EIF4EBP2/FIS1/FOXO3/GLP1R/GOT1/GPLD1/HDAC9/KLF2/KLF5/LEPROT/LPIN2/LPL/MAP1B/MEN1/NAMPT/PIK3CA/PIK3R2/PIK3R3/PRKAR2A/PRKCD/PRLR/PRNP/PTPN11/PTPRA/RAB13/RANGAP1/ROCK2/SH2B2/SIK2/SMARCC1/SOCS2/SRC/STAT5A/TBC1D4/TSC1/VAMP2/ZNF106	52
BP	GO:0042254	ribosome biogenesis	43/1354	297/18670	1.06597193446816e-05	0.00381271746060858	0.00346031997683938	AATF/ABT1/CHD7/DDX10/EIF6/ESF1/EXOSC7/EXOSC9/GTPBP10/KRI1/MRPL11/MYBBP1A/NOP10/NOP2/NPM3/NSA2/PA2G4/REXO4/RIOK2/RNASEL/RPL10A/RPL27/RPL35A/RPL5/RPP40/RPS10/RPS2/RPS21/RPS5/RRN3/RRP1B/RRP9/RRS1/SART1/SENP3/TFB2M/TRMT112/TSC1/UTP14C/UTP3/WDR12/WDR55/ZNHIT6	43
BP	GO:0019083	viral transcription	30/1354	177/18670	1.08857706271151e-05	0.00381271746060858	0.00346031997683938	GTF2B/NDC1/NUP98/POLR2C/POLR2G/POLR2J/POLR2K/POLR2L/REST/RPL10A/RPL13A/RPL17/RPL22/RPL27/RPL31/RPL34/RPL35A/RPL37/RPL5/RPL9/RPLP1/RPLP2/RPS10/RPS2/RPS21/RPS29/RPS3A/RPS5/RRP1B/TFAP4	30
BP	GO:0045047	protein targeting to ER	23/1354	118/18670	1.12352568608677e-05	0.00381271746060858	0.00346031997683938	CHMP4A/PMM2/RPL10A/RPL13A/RPL17/RPL22/RPL27/RPL31/RPL34/RPL35A/RPL37/RPL5/RPL9/RPLP1/RPLP2/RPS10/RPS2/RPS21/RPS29/RPS3A/RPS5/SEC62/SEC63	23
BP	GO:0006364	rRNA processing	34/1354	214/18670	1.23081243262604e-05	0.00394475384656647	0.00358015265490172	ABT1/CHD7/DDX10/ESF1/EXOSC7/EXOSC9/KRI1/NOP10/NOP2/NPM3/NSA2/PA2G4/REXO4/RIOK2/RNASEL/RPL10A/RPL27/RPL35A/RPL5/RPP40/RPS2/RPS21/RRP1B/RRP9/RRS1/SART1/SENP3/TFB2M/TRMT112/UTP14C/UTP3/WDR12/WDR55/ZNHIT6	34
BP	GO:0071375	cellular response to peptide hormone stimulus	45/1354	321/18670	1.55109418526468e-05	0.00470961176567998	0.00427431716205349	AP3S1/APC/ATP6V0A1/ATP6V0A2/ATP6V0C/ATP6V0E2/ATP6V1C1/ATP6V1F/ATP6V1H/CA2/CDC5L/CDK4/CSK/EIF4EBP2/FOXO3/GLP1R/GOT1/GPLD1/HDAC9/LEPROT/LPIN2/LPL/MAP1B/MEN1/PIK3CA/PIK3R2/PIK3R3/PRKAR2A/PRKCD/PRLR/PTPN11/PTPRA/RAB13/RANGAP1/ROCK2/SH2B2/SIK2/SMARCC1/SOCS2/SRC/STAT5A/TBC1D4/TSC1/VAMP2/ZNF106	45
BP	GO:0043312	neutrophil degranulation	61/1354	485/18670	1.74739981143573e-05	0.00504037475608636	0.00457450876951648	ALDH3B1/ANXA2/ATP11A/ATP6AP2/ATP6V0A1/ATP6V0C/C5AR1/CALML5/CAMP/CD58/CFD/COMMD9/CSNK2B/CSTB/CXCL1/CYB5R3/DSG1/DSP/DYNC1LI1/ENPP4/ERP44/GAA/HMGB1/HP/HSPA1A/HSPA1B/ILF2/ITGAL/JUP/LAMTOR3/LPCAT1/LTA4H/MAN2B1/NDUFC2/ORM1/PA2G4/PAFAH1B2/PDXK/PIGR/PPIA/PRDX4/PRDX6/PRKCD/PRSS2/PSMB1/PSMD2/PTPN6/PTX3/RAB14/RAB5C/RNASET2/S100A11/S100A8/S100A9/SERPINB6/SLPI/STXBP3/TNFRSF1B/TOM1/TUBB/VCL	61
BP	GO:0019080	viral gene expression	31/1354	191/18670	1.90853959673481e-05	0.00524303092074434	0.00475843406223505	EIF3G/GTF2B/NDC1/NUP98/POLR2C/POLR2G/POLR2J/POLR2K/POLR2L/REST/RPL10A/RPL13A/RPL17/RPL22/RPL27/RPL31/RPL34/RPL35A/RPL37/RPL5/RPL9/RPLP1/RPLP2/RPS10/RPS2/RPS21/RPS29/RPS3A/RPS5/RRP1B/TFAP4	31
BP	GO:0042119	neutrophil activation	62/1354	498/18670	2.04632361376031e-05	0.00528747731588961	0.00479877241686234	ALDH3B1/ANXA2/ATP11A/ATP6AP2/ATP6V0A1/ATP6V0C/C5AR1/CALML5/CAMP/CD58/CFD/COMMD9/CSNK2B/CSTB/CXCL1/CYB5R3/DSG1/DSP/DYNC1LI1/ENPP4/ERP44/GAA/HMGB1/HP/HSPA1A/HSPA1B/IL15/ILF2/ITGAL/JUP/LAMTOR3/LPCAT1/LTA4H/MAN2B1/NDUFC2/ORM1/PA2G4/PAFAH1B2/PDXK/PIGR/PPIA/PRDX4/PRDX6/PRKCD/PRSS2/PSMB1/PSMD2/PTPN6/PTX3/RAB14/RAB5C/RNASET2/S100A11/S100A8/S100A9/SERPINB6/SLPI/STXBP3/TNFRSF1B/TOM1/TUBB/VCL	62
BP	GO:0002283	neutrophil activation involved in immune response	61/1354	488/18670	2.10802527761243e-05	0.00528747731588961	0.00479877241686234	ALDH3B1/ANXA2/ATP11A/ATP6AP2/ATP6V0A1/ATP6V0C/C5AR1/CALML5/CAMP/CD58/CFD/COMMD9/CSNK2B/CSTB/CXCL1/CYB5R3/DSG1/DSP/DYNC1LI1/ENPP4/ERP44/GAA/HMGB1/HP/HSPA1A/HSPA1B/ILF2/ITGAL/JUP/LAMTOR3/LPCAT1/LTA4H/MAN2B1/NDUFC2/ORM1/PA2G4/PAFAH1B2/PDXK/PIGR/PPIA/PRDX4/PRDX6/PRKCD/PRSS2/PSMB1/PSMD2/PTPN6/PTX3/RAB14/RAB5C/RNASET2/S100A11/S100A8/S100A9/SERPINB6/SLPI/STXBP3/TNFRSF1B/TOM1/TUBB/VCL	61
BP	GO:0000070	mitotic sister chromatid segregation	26/1354	151/18670	3.10434056129162e-05	0.00746205862420472	0.00677236401397566	AKAP8L/ANAPC15/APC/ATRX/BUB1B/CCNB1/CDCA8/CHMP2A/CHMP4A/DYNC1LI1/ESPL1/KIF14/KIF2C/MSTO1/NAA10/NEK2/PCID2/PIBF1/POGZ/PSMG2/PSRC1/PTTG1/RIOK2/RRS1/SPAG5/TNKS	26
BP	GO:0032869	cellular response to insulin stimulus	33/1354	216/18670	3.71187828856501e-05	0.00856553033869262	0.00777384530834626	AP3S1/APC/ATP6V0A1/ATP6V0A2/ATP6V0C/ATP6V0E2/ATP6V1C1/ATP6V1F/ATP6V1H/CDK4/EIF4EBP2/FOXO3/GOT1/GPLD1/HDAC9/LPIN2/LPL/PIK3CA/PIK3R2/PIK3R3/PRKCD/PTPN11/PTPRA/RAB13/SH2B2/SIK2/SMARCC1/SOCS2/SRC/TBC1D4/TSC1/VAMP2/ZNF106	33
BP	GO:0000819	sister chromatid segregation	30/1354	189/18670	3.98249548575931e-05	0.00883654479128671	0.00801981074743595	AKAP8L/ANAPC15/APC/ATRX/BUB1B/CCNB1/CDCA8/CHMP2A/CHMP4A/DYNC1LI1/ESPL1/FBXW7/KIF14/KIF2C/LATS1/MSTO1/NAA10/NEK2/PCID2/PHB2/PIBF1/POGZ/PSMG2/PSRC1/PTTG1/RIOK2/RRS1/SPAG5/TNKS/TOP2B	30
BP	GO:0060249	anatomical structure homeostasis	55/1354	437/18670	4.37990162255917e-05	0.00935838980020143	0.00849342326339544	ADORA1/ATRX/CA2/CLCN3/CSK/CX3CL1/DCLRE1B/DCTN1/DMD/DNA2/EGFR/ERCC1/ERCC6/EXO1/F2R/FGGY/FLT3LG/GAA/GIGYF2/HNRNPA1/HNRNPD/HOMER2/IL6/IL7/KRAS/LDB2/LPCAT1/MAP1A/NCS1/NEK2/NOP10/PARN/PIGR/PLEKHM1/POLD2/POT1/PPP1R10/PTPN11/RFC1/RFC3/RIF1/SLX1A/SLX1B/SRC/STK39/TCP1/TEN1/TFRC/TNKS/TRAF6/VEGFA/WRAP53/WRN/XRCC1/YAP1	55
BP	GO:0051054	positive regulation of DNA metabolic process	34/1354	228/18670	4.72030438156806e-05	0.00955843422232159	0.00867497820872496	ATRX/CDK2/DNA2/EGFR/ERCC1/ERCC6/FAF1/FGF2/HMGB1/HNRNPA1/HNRNPD/IL6/MPHOSPH8/NEK2/OTUD4/PARN/POT1/PPP1R10/PRKCD/RFC3/RIF1/SLX1A/SLX1B/SRC/TCP1/TFRC/TNFSF13/TNKS/WAS/WIZ/WRAP53/WRN/XRCC1/ZNF304	34
BP	GO:0033046	negative regulation of sister chromatid segregation	12/1354	44/18670	4.80489846502559e-05	0.00955843422232159	0.00867497820872496	ANAPC15/APC/ATRX/BUB1B/CCNB1/DYNC1LI1/ESPL1/NAA10/PCID2/PSMG2/PTTG1/TNKS	12
BP	GO:0006283	transcription-coupled nucleotide-excision repair	16/1354	73/18670	5.43884762464543e-05	0.0104589039821932	0.00949222038069696	CCNH/ERCC1/ERCC6/GPS1/HMGN1/POLD2/POLR2C/POLR2G/POLR2J/POLR2K/POLR2L/RFC1/RFC3/TCEA1/UBC/XRCC1	16
BP	GO:0006614	SRP-dependent cotranslational protein targeting to membrane	20/1354	105/18670	5.79735413941305e-05	0.0107886890420238	0.00979152444463175	RPL10A/RPL13A/RPL17/RPL22/RPL27/RPL31/RPL34/RPL35A/RPL37/RPL5/RPL9/RPLP1/RPLP2/RPS10/RPS2/RPS21/RPS29/RPS3A/RPS5/SEC63	20
BP	GO:0051985	negative regulation of chromosome segregation	12/1354	45/18670	6.12322964725343e-05	0.0110390349484391	0.0100187316662627	ANAPC15/APC/ATRX/BUB1B/CCNB1/DYNC1LI1/ESPL1/NAA10/PCID2/PSMG2/PTTG1/TNKS	12
BP	GO:0032386	regulation of intracellular transport	53/1354	423/18670	6.7457986014895e-05	0.0117928824642403	0.0107029034270522	ABLIM3/ADORA2B/AKAP8L/ANGPT1/ANXA2/ARIH2/CALM3/CHMP3/CHRNA5/CPLX3/EHD1/EZR/FBXW7/FIS1/GIPC1/HSPA1L/INPP5F/JUP/KCNB1/LDLRAP1/LEPROT/MAP1B/MAP2K2/MICALL2/NAPA/NCBP2/NCS1/PARL/PCNT/PDZK1/PFN2/PIK3R2/PREB/PRKCD/PRNP/PTPN11/RABGEF1/RANGAP1/RBM26/RBM4/RDX/RIMS2/RIOK2/RNF31/SEC24B/SNX3/SPAG5/SRC/STX18/UBE2G2/VAMP2/VPS11/ZPR1	53
BP	GO:0016072	rRNA metabolic process	36/1354	253/18670	7.7908184812029e-05	0.013219185828841	0.0119973780574313	ABT1/CHD7/DDX10/ESF1/EXOSC7/EXOSC9/KRI1/NOP10/NOP2/NPM3/NSA2/PA2G4/REXO4/RIOK2/RNASEL/RPL10A/RPL27/RPL35A/RPL5/RPP40/RPS2/RPS21/RRP1B/RRP9/RRS1/SART1/SENP3/SIRT7/SPIN1/TFB2M/TRMT112/UTP14C/UTP3/WDR12/WDR55/ZNHIT6	36
BP	GO:0002181	cytoplasmic translation	19/1354	100/18670	9.11433711618345e-05	0.0147858993552581	0.0134192851799644	DNAJC24/DPH5/EIF3G/EIF3I/EIF3M/EIF4A1/EIF5/GSPT2/RBM4/RPL10A/RPL13A/RPL17/RPL31/RPL35A/RPL9/RPLP1/RPS21/RPS29/TMA7	19
BP	GO:0000956	nuclear-transcribed mRNA catabolic process	31/1354	207/18670	9.22677026849178e-05	0.0147858993552581	0.0134192851799644	CNOT7/EXOSC7/EXOSC9/GSPT2/NCBP2/PABPC1/PARN/PCID2/PNRC2/POLR2G/RPL10A/RPL13A/RPL17/RPL22/RPL27/RPL31/RPL34/RPL35A/RPL37/RPL5/RPL9/RPLP1/RPLP2/RPS10/RPS2/RPS21/RPS29/RPS3A/RPS5/UPF2/UPF3A	31
BP	GO:2000641	regulation of early endosome to late endosome transport	7/1354	17/18670	0.000105685629619638	0.0164783891155592	0.0149553434346537	CHMP3/EZR/MAP2K2/RDX/SNX3/SRC/VPS11	7
BP	GO:0000079	regulation of cyclin-dependent protein serine/threonine kinase activity	19/1354	102/18670	0.000120112065504382	0.0182349080498626	0.016549512848166	APC/CCNA1/CCNB1/CCNG1/CCNH/CDC25A/CDK4/CDKN1C/CDKN2D/CNPPD1/EGFR/GADD45A/LATS1/MEN1/NR2F2/PROX1/PSRC1/SRC/TFAP4	19
BP	GO:0006403	RNA localization	33/1354	230/18670	0.000129508648818039	0.0191573178213146	0.0173866671854501	AKAP8L/BICD2/EIF5A2/EIF6/FLOT1/GLE1/HNRNPA1/HNRNPA1L2/MRPL18/NCBP2/NDC1/NOP10/NPIPA1/NUP98/PARN/PCID2/RBM26/RIOK2/RRS1/SRSF4/SRSF7/TCP1/THOC1/THOC2/TNKS/TSC1/TST/UPF2/UPF3A/WRAP53/YTHDC1/ZC3H11A/ZNHIT6	33
BP	GO:0070972	protein localization to endoplasmic reticulum	24/1354	147/18670	0.000145780160231178	0.0203254693914531	0.0184468501798337	CHMP4A/PMM2/RAB3GAP2/RPL10A/RPL13A/RPL17/RPL22/RPL27/RPL31/RPL34/RPL35A/RPL37/RPL5/RPL9/RPLP1/RPLP2/RPS10/RPS2/RPS21/RPS29/RPS3A/RPS5/SEC62/SEC63	24
BP	GO:0033048	negative regulation of mitotic sister chromatid segregation	11/1354	42/18670	0.000147372742418377	0.0203254693914531	0.0184468501798337	ANAPC15/APC/ATRX/BUB1B/CCNB1/DYNC1LI1/NAA10/PCID2/PSMG2/PTTG1/TNKS	11
BP	GO:0043434	response to peptide hormone	53/1354	436/18670	0.000147975336183226	0.0203254693914531	0.0184468501798337	ADM/AP3S1/APC/ATP6V0A1/ATP6V0A2/ATP6V0C/ATP6V0E2/ATP6V1C1/ATP6V1F/ATP6V1H/BMP7/CA2/CDC5L/CDK4/CSK/EDNRB/EIF2B2/EIF2B3/EIF4EBP2/EIF6/FOXO3/GLP1R/GOT1/GPLD1/HDAC9/LEPROT/LPIN2/LPL/MAP1B/MEN1/PIK3CA/PIK3R2/PIK3R3/PRKAR2A/PRKCD/PRLR/PTPN11/PTPRA/RAB13/RANGAP1/ROCK2/SH2B2/SIK2/SMARCC1/SOCS2/SRC/SRSF4/STAT5A/STXBP3/TBC1D4/TSC1/VAMP2/ZNF106	53
BP	GO:0032868	response to insulin	37/1354	272/18670	0.00016019576357603	0.0213613964678867	0.0193870297746154	ADM/AP3S1/APC/ATP6V0A1/ATP6V0A2/ATP6V0C/ATP6V0E2/ATP6V1C1/ATP6V1F/ATP6V1H/CDK4/EIF4EBP2/EIF6/FOXO3/GOT1/GPLD1/HDAC9/LPIN2/LPL/PIK3CA/PIK3R2/PIK3R3/PRKCD/PTPN11/PTPRA/RAB13/SH2B2/SIK2/SMARCC1/SOCS2/SRC/SRSF4/STXBP3/TBC1D4/TSC1/VAMP2/ZNF106	37
BP	GO:0032147	activation of protein kinase activity	43/1354	333/18670	0.000162922767305775	0.0213613964678867	0.0193870297746154	ADORA1/ADORA2B/ANGPT1/C5AR1/CARD14/DGKQ/DLG1/EGFR/ERCC6/F2R/FGF13/FGF2/GADD45A/GPRC5A/IL6R/KIF14/LAMTOR3/MALT1/MAP2K2/MAP3K1/MAP3K14/MAP3K7/MAP4K2/MAPK11/PIBF1/PIK3CA/PRKAR2A/PRKCD/PRLR/PRNP/PRRC1/PTPN11/RPLP1/SAA1/SRC/STK24/STK39/TAB2/TPX2/TRAF6/UBC/VEGFA/WNT7B	43
BP	GO:0140014	mitotic nuclear division	36/1354	264/18670	0.000185840377510212	0.0238247363968092	0.0216226909411882	AKAP8L/ANAPC15/APC/ATRX/BIRC5/BMP7/BUB1B/CCNB1/CDCA8/CDKN1C/CEP192/CHMP2A/CHMP4A/DYNC1LI1/ESPL1/HSPA1A/HSPA1B/KIF14/KIF2C/MKI67/MSTO1/NAA10/NEK2/PCID2/PHB2/PIBF1/POGZ/PSMG2/PSRC1/PTTG1/RIOK2/RRS1/SIRT7/SPAG5/TNKS/TPX2	36
BP	GO:0046426	negative regulation of JAK-STAT cascade	8/1354	24/18670	0.000192597633510001	0.0241542553851999	0.0219217535258294	BCL3/DAB1/GGNBP2/INPP5F/LEPROT/PIBF1/SH2B3/SOCS2	8
BP	GO:1904029	regulation of cyclin-dependent protein kinase activity	19/1354	106/18670	0.000203238286951704	0.0249464186686038	0.0226406996483264	APC/CCNA1/CCNB1/CCNG1/CCNH/CDC25A/CDK4/CDKN1C/CDKN2D/CNPPD1/EGFR/GADD45A/LATS1/MEN1/NR2F2/PROX1/PSRC1/SRC/TFAP4	19
BP	GO:0032206	positive regulation of telomere maintenance	12/1354	51/18670	0.000225341888025579	0.0270832781670743	0.0245800559438428	ATRX/ERCC1/HNRNPA1/HNRNPD/NEK2/PARN/POT1/PPP1R10/SLX1A/SLX1B/TCP1/TNKS	12
BP	GO:0000723	telomere maintenance	25/1354	162/18670	0.000265445396688356	0.0312521325203087	0.0283635962003842	ATRX/DCLRE1B/DNA2/ERCC1/EXO1/HNRNPA1/HNRNPD/NEK2/NOP10/PARN/POLD2/POT1/PPP1R10/RFC1/RFC3/RIF1/SLX1A/SLX1B/SRC/TCP1/TEN1/TNKS/WRAP53/WRN/XRCC1	25
BP	GO:0045839	negative regulation of mitotic nuclear division	12/1354	52/18670	0.000273840884509494	0.0315957612547054	0.0286754644115836	ANAPC15/APC/ATRX/BMP7/BUB1B/CCNB1/DYNC1LI1/NAA10/PCID2/PSMG2/PTTG1/TNKS	12
BP	GO:0045022	early endosome to late endosome transport	10/1354	38/18670	0.000281332129255776	0.0318236285034622	0.0288822706071874	CHMP3/EEA1/EZR/MAP2K2/PIK3C3/RDX/SNF8/SNX3/SRC/VPS11	10
BP	GO:0015931	nucleobase-containing compound transport	33/1354	241/18670	0.000312930930501356	0.0347172795781215	0.0315084706136385	ABCD1/ADORA1/AKAP8L/BICD2/EIF5A2/EIF6/FLOT1/GLE1/HNRNPA1/HNRNPA1L2/MRPL18/NCBP2/NDC1/NPIPA1/NUP98/PCID2/RBM26/RIOK2/RRS1/SLC25A24/SLC25A32/SLC25A36/SRSF4/SRSF7/THOC1/THOC2/TNKS/TSC1/TST/UPF2/UPF3A/YTHDC1/ZC3H11A	33
BP	GO:0050657	nucleic acid transport	28/1354	193/18670	0.00033734535878057	0.0355819855371306	0.0322932545203835	AKAP8L/BICD2/EIF5A2/EIF6/FLOT1/GLE1/HNRNPA1/HNRNPA1L2/MRPL18/NCBP2/NDC1/NPIPA1/NUP98/PCID2/RBM26/RIOK2/RRS1/SRSF4/SRSF7/THOC1/THOC2/TNKS/TSC1/TST/UPF2/UPF3A/YTHDC1/ZC3H11A	28
BP	GO:0050658	RNA transport	28/1354	193/18670	0.00033734535878057	0.0355819855371306	0.0322932545203835	AKAP8L/BICD2/EIF5A2/EIF6/FLOT1/GLE1/HNRNPA1/HNRNPA1L2/MRPL18/NCBP2/NDC1/NPIPA1/NUP98/PCID2/RBM26/RIOK2/RRS1/SRSF4/SRSF7/THOC1/THOC2/TNKS/TSC1/TST/UPF2/UPF3A/YTHDC1/ZC3H11A	28
