ONTOLOGY	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
BP	GO:2000058	regulation of ubiquitin-dependent protein catabolic process	35/1659	149/18670	7.05893294430423e-08	3.83235886758044e-05	3.23157274694272e-05	AKT1/ARAF/ARIH1/ARIH2/AXIN1/CEBPA/DDA1/DVL1/FBXO22/GIPC1/HFE/LATS1/MDM2/NFE2L2/OGT/PBK/PSEN1/PYHIN1/RAD23B/RNF19A/RPL23/RPL5/RPS7/RYBP/SIRT2/SMARCC1/SMURF1/TAF9/TRIB1/UBQLN2/UCHL5/UFL1/VCP/WAC/WNT10B	35
BP	GO:0140014	mitotic nuclear division	51/1659	264/18670	8.88076651948813e-08	4.41966147119859e-05	3.72680587975713e-05	AKAP8L/ANAPC15/ANAPC5/APC/AURKAIP1/AURKB/BUB1/BUB1B/CAV2/CCNB1/CDC14B/CDC23/CDK5RAP2/CENPE/CENPF/CEP192/CEP85/CTDP1/DSCC1/DYNC1LI1/ESPL1/IL1B/KIF14/KIF18B/KIF2A/KIF2C/KIFC1/MSTO1/NCAPD3/NCAPG/NCAPH2/NDC80/NSL1/NUP62/NUSAP1/PCID2/POGZ/PRC1/PTTG1/RACGAP1/RAD21/RANBP1/RGCC/SH2B1/SIRT2/SMC2/SMC5/SPICE1/TACC3/TPX2/ZWINT	51
BP	GO:0006401	RNA catabolic process	68/1659	397/18670	1.00217054228283e-07	4.54046160378912e-05	3.8286685783705e-05	AGO2/AGO4/AKT1/CNOT1/DDX5/DKC1/DNA2/EDC3/EIF4A3/EXOSC10/EXOSC9/GSPT1/GSPT2/HNRNPM/LSM4/LSM7/METTL3/MEX3D/MRTO4/MTOR/MTPAP/MYD88/NBAS/PABPC4/PAN2/PARN/PCBP4/PCID2/PKP1/PKP3/PPP1R8/PRKCA/PRPF18/PSMA2/PSMA4/PSMC1/PSMC4/PSMC5/PSMD6/PSMD8/PSME4/RBM38/RNASET2/RNH1/ROCK2/RPL17/RPL19/RPL21/RPL23/RPL36/RPL5/RPL9/RPS2/RPS25/RPS27/RPS29/RPS7/SAMD4A/SLIRP/SMG1/SYNCRIP/TBRG4/TNPO1/UBC/UPF3B/YBX1/ZC3H12A/ZPR1	68
BP	GO:1903050	regulation of proteolysis involved in cellular protein catabolic process	44/1659	214/18670	1.0644082795219e-07	4.54046160378912e-05	3.8286685783705e-05	AKT1/ARAF/ARIH1/ARIH2/AXIN1/CEBPA/DDA1/DVL1/EPHA4/FBXO22/GIPC1/HFE/LATS1/MDM2/NFE2L2/OGT/PBK/PKD1/PSEN1/PSMC1/PSMC4/PYHIN1/RAD23B/RNF19A/RNF40/RNFT1/RPL23/RPL5/RPS7/RYBP/SIRT2/SMARCC1/SMURF1/TAF9/TRIB1/UBE2J1/UBQLN2/UCHL5/UFL1/USP19/VCP/WAC/WNT10B/YOD1	44
BP	GO:0000280	nuclear division	69/1659	407/18670	1.21453639004794e-07	4.8354742142442e-05	4.07743304560656e-05	AGO4/AKAP8L/ANAPC15/ANAPC5/APC/ASPM/AURKAIP1/AURKB/BRIP1/BUB1/BUB1B/C11orf80/CAV2/CCNB1/CCNE1/CDC14B/CDC23/CDK5RAP2/CENPE/CENPF/CEP192/CEP85/CTDP1/DSCC1/DYNC1LI1/ERCC4/ESPL1/FANCA/HSF1/HSPA2/IL1B/ING2/KIF14/KIF18B/KIF2A/KIF2C/KIFC1/MLH3/MSH5/MSTO1/MYBL1/NCAPD3/NCAPG/NCAPH2/NDC80/NSL1/NUP62/NUSAP1/PCID2/POGZ/PRC1/PRKAR1A/PTTG1/RACGAP1/RAD21/RAD51B/RANBP1/RGCC/SH2B1/SIRT2/SMC2/SMC5/SPICE1/SUN1/TACC3/TPX2/UBR2/WNT4/ZWINT	69
BP	GO:1903362	regulation of cellular protein catabolic process	48/1659	247/18670	1.75016673548788e-07	6.5324973402085e-05	5.50841951485131e-05	AKT1/ARAF/ARIH1/ARIH2/ATRAID/AXIN1/CEBPA/DDA1/DVL1/EPHA4/EZR/FBXO22/GIPC1/HFE/HSP90AA1/LATS1/MDM2/MGAT3/NFE2L2/OGT/PBK/PKD1/PSEN1/PSMC1/PSMC4/PYHIN1/RAD23B/RNF19A/RNF40/RNFT1/RPL23/RPL5/RPS7/RYBP/SIRT2/SMARCC1/SMURF1/TAF9/TRIB1/UBE2J1/UBQLN2/UCHL5/UFL1/USP19/VCP/WAC/WNT10B/YOD1	48
BP	GO:0045787	positive regulation of cell cycle	66/1659	389/18670	2.21027898232222e-07	7.76458004848722e-05	6.54735272534333e-05	AKT1/ANAPC5/ASNS/AURKB/BRCA1/CCNB1/CCNE1/CCNK/CCNT2/CDC14B/CDC25A/CDK1/CDK4/CENPJ/CITED2/CNOT1/CRADD/CSPP1/CUL4B/DTL/DYNC1LI1/EGFR/EIF4E/ESPL1/FOSL1/GDPD5/GIPC1/GTSE1/HMGN5/HSF1/HSPA2/IL1B/KIF14/MDM2/MED25/MEIS2/NDC80/NUP62/NUSAP1/PAFAH1B1/PAGR1/PCBP4/PCID2/PGGT1B/PIDD1/PKD1/PRKCA/PTK6/PTPN11/RACGAP1/RAD21/RAD51B/RANBP1/RGCC/ROCK2/RPL23/SH2B1/SIRT2/SMC5/SRC/THOC1/TMOD3/TRIAP1/USP19/WNT10B/WNT4	66
BP	GO:0006402	mRNA catabolic process	62/1659	364/18670	4.45028376660492e-07	0.00014765052585647	0.000124503845259871	AGO2/AGO4/AKT1/CNOT1/DDX5/EDC3/EIF4A3/EXOSC10/EXOSC9/GSPT1/GSPT2/HNRNPM/LSM4/LSM7/METTL3/MEX3D/MRTO4/MTOR/MTPAP/MYD88/NBAS/PABPC4/PAN2/PARN/PCBP4/PCID2/PKP1/PKP3/PRKCA/PRPF18/PSMA2/PSMA4/PSMC1/PSMC4/PSMC5/PSMD6/PSMD8/PSME4/RBM38/RNH1/ROCK2/RPL17/RPL19/RPL21/RPL23/RPL36/RPL5/RPL9/RPS2/RPS25/RPS27/RPS29/RPS7/SAMD4A/SMG1/SYNCRIP/TBRG4/TNPO1/UBC/UPF3B/YBX1/ZC3H12A	62
BP	GO:0090305	nucleic acid phosphodiester bond hydrolysis	54/1659	302/18670	5.14654203290004e-07	0.000161763942213048	0.000136404748395534	AGO2/ANG/ANGEL1/APAF1/ASTE1/BOP1/C11orf80/CNOT1/CPSF6/CUL4B/DDX1/DFFB/DNA2/EDC3/ENDOD1/ENDOG/ERCC4/ERCC5/ERI3/EXD3/EXO1/EXOG/EXOSC10/EXOSC9/FCF1/G3BP1/HSF1/KPNA1/NHP2/NUDT21/PAN2/PARN/PMS2/POLD3/POLG/POP5/PPP1R8/RBBP8/REXO2/RFC1/RFC2/RFC5/RNASE1/RNASET2/RPP14/RPP38/RPP40/SLX1A/SLX1B/ST20/TDP1/UBC/UTP20/ZC3H12A	54
BP	GO:0051306	mitotic sister chromatid separation	19/1659	60/18670	5.60314389920177e-07	0.000167309876830165	0.000141081265335691	ANAPC15/ANAPC5/APC/AURKB/BUB1/BUB1B/CCNB1/CDC23/CDK5RAP2/CENPE/CENPF/DYNC1LI1/ESPL1/NCAPH2/NDC80/PCID2/PTTG1/RAD21/TACC3	19
BP	GO:0048285	organelle fission	72/1659	449/18670	5.95625241770577e-07	0.000169384473516852	0.000142830634417566	AGO4/AKAP8L/ANAPC15/ANAPC5/APC/ASPM/AURKAIP1/AURKB/BNIP3/BRIP1/BUB1/BUB1B/C11orf80/CAV2/CCNB1/CCNE1/CDC14B/CDC23/CDK5RAP2/CENPE/CENPF/CEP192/CEP85/CTDP1/DSCC1/DYNC1LI1/ERCC4/ESPL1/FANCA/HSF1/HSPA2/IL1B/ING2/KIF14/KIF18B/KIF2A/KIF2C/KIFC1/MLH3/MSH5/MSTO1/MTFR1/MYBL1/NCAPD3/NCAPG/NCAPH2/NDC80/NSL1/NUP62/NUSAP1/PCID2/POGZ/PRC1/PRKAR1A/PTTG1/RACGAP1/RAD21/RAD51B/RANBP1/RGCC/SH2B1/SIRT2/SMC2/SMC5/SPICE1/STAT2/SUN1/TACC3/TPX2/UBR2/WNT4/ZWINT	72
BP	GO:0007059	chromosome segregation	56/1659	321/18670	7.26182151417254e-07	0.000188703613619847	0.000159121177346449	AGO4/AKAP8L/ANAPC15/ANAPC5/APC/AURKB/BRCA1/BRIP1/BUB1/BUB1B/CCNB1/CCNE1/CDC23/CDK5RAP2/CENPE/CENPF/CEP85/CIAO1/DSCC1/DYNC1LI1/ERCC4/ESPL1/KIF14/KIF18B/KIF2C/KIFC1/LATS1/MIS18A/MLH3/MSTO1/NCAPD3/NCAPG/NCAPH2/NDC80/NSL1/NUP62/NUSAP1/PCID2/PMF1/POGZ/PRC1/PTTG1/RACGAP1/RAD21/RIOK3/SIRT2/SKA1/SMC2/SMC5/SPC25/SPICE1/SUN1/TACC3/UBE2I/USP9X/ZWINT	56
BP	GO:0010948	negative regulation of cell cycle process	61/1659	361/18670	7.26755377303495e-07	0.000188703613619847	0.000159121177346449	ANAPC15/APAF1/APC/AURKAIP1/AURKB/BCL2/BCL6/BRCA1/BUB1/BUB1B/CBX5/CCNB1/CCNF/CCNK/CDC14B/CDK1/CDK2AP2/CDK4/CDK5RAP2/CENPF/CNOT1/CRADD/CUL1/DONSON/DTL/DYNC1LI1/ESPL1/GTSE1/HMGN5/KAT2A/MAX/MDM2/MEN1/MIIP/MSH6/NDC80/PCBP4/PCGF2/PCID2/PIDD1/PRKAR1A/PSMA2/PSMA4/PSMC1/PSMC4/PSMC5/PSMD6/PSMD8/PSME4/PTTG1/RAD21/RBBP7/RBBP8/RGCC/RNF2/RPL23/RPS27L/RRM2/RYBP/TOPBP1/TRIAP1	61
BP	GO:0006890	retrograde vesicle-mediated transport, Golgi to ER	23/1659	86/18670	1.10052966104222e-06	0.00026456653626751	0.000223091322576192	ARCN1/CENPE/COG7/COPZ2/ERGIC2/ERGIC3/GOLPH3/KIF15/KIF2A/KIF2C/NBAS/RAB1B/RAB33B/RAB6A/RAB6B/RAB6C/RACGAP1/RER1/SEC22B/TMED10/TMED2/TMED7/TMED9	23
BP	GO:0010965	regulation of mitotic sister chromatid separation	18/1659	57/18670	1.16018805372873e-06	0.00026456653626751	0.000223091322576192	ANAPC15/ANAPC5/APC/AURKB/BUB1/BUB1B/CCNB1/CDC23/CDK5RAP2/CENPE/CENPF/DYNC1LI1/ESPL1/NDC80/PCID2/PTTG1/RAD21/TACC3	18
BP	GO:0090670	RNA localization to Cajal body	10/1659	19/18670	1.3045115547539e-06	0.00026456653626751	0.000223091322576192	CCT2/CCT5/CCT8/DKC1/EXOSC10/NHP2/PARN/RUVBL2/TCP1/WRAP53	10
BP	GO:0090671	telomerase RNA localization to Cajal body	10/1659	19/18670	1.3045115547539e-06	0.00026456653626751	0.000223091322576192	CCT2/CCT5/CCT8/DKC1/EXOSC10/NHP2/PARN/RUVBL2/TCP1/WRAP53	10
BP	GO:0090672	telomerase RNA localization	10/1659	19/18670	1.3045115547539e-06	0.00026456653626751	0.000223091322576192	CCT2/CCT5/CCT8/DKC1/EXOSC10/NHP2/PARN/RUVBL2/TCP1/WRAP53	10
BP	GO:0090685	RNA localization to nucleus	10/1659	19/18670	1.3045115547539e-06	0.00026456653626751	0.000223091322576192	CCT2/CCT5/CCT8/DKC1/EXOSC10/NHP2/PARN/RUVBL2/TCP1/WRAP53	10
BP	GO:1904816	positive regulation of protein localization to chromosome, telomeric region	8/1659	12/18670	1.36609495282245e-06	0.00026456653626751	0.000223091322576192	CCT2/CCT5/CCT8/DKC1/GNL3/GNL3L/TCP1/WRAP53	8
BP	GO:0000819	sister chromatid segregation	38/1659	189/18670	1.37333600540737e-06	0.00026456653626751	0.000223091322576192	AKAP8L/ANAPC15/ANAPC5/APC/AURKB/BUB1/BUB1B/CCNB1/CDC23/CDK5RAP2/CENPE/CENPF/DSCC1/DYNC1LI1/ESPL1/KIF14/KIF18B/KIF2C/KIFC1/LATS1/MSTO1/NCAPD3/NCAPG/NCAPH2/NDC80/NSL1/NUP62/NUSAP1/PCID2/POGZ/PRC1/PTTG1/RACGAP1/RAD21/SMC2/SMC5/TACC3/ZWINT	38
BP	GO:0070482	response to oxygen levels	64/1659	394/18670	1.59354399717669e-06	0.0002973951484731	0.000250773502713595	ADM/AKT1/ANG/ANGPTL4/APAF1/ARNT/ATP1B1/ATP6V0D1/ATP6V1A/BACH1/BCL2/BIRC2/BMP2/BNIP3/BNIP3L/BRIP1/CASR/CCNB1/CDK4/CITED2/EGLN2/EGR1/ENDOG/ENO1/F7/FOXO3/HDAC2/HILPDA/HSF1/ICAM1/LIMD1/LPAR1/MDM2/MTOR/NAMPT/NDRG1/NFE2L2/NR4A2/PAK1/PENK/PKM/POLG/PPARA/PSMA2/PSMA4/PSMC1/PSMC4/PSMC5/PSMD6/PSMD8/PSME4/RGCC/ROCK2/RORA/SIRT2/SLC11A2/SLC2A1/SMAD3/SOD3/SRC/STC1/TWIST1/UBC/USP19	64
BP	GO:0045862	positive regulation of proteolysis	60/1659	363/18670	1.88278294698603e-06	0.000340726659375775	0.000287312077141345	AKT1/APAF1/ARIH1/ARIH2/ARL6IP5/AURKAIP1/AXIN1/BAK1/CAPN3/CASP9/CEBPA/CIDEB/CLN6/CRADD/DDA1/DVL1/ENO1/EPHA4/F2R/F3/FBXO22/FBXW11/GPLD1/GRIN1/HDAC2/HIP1/HSF1/IL1B/MAP3K5/MAPK12/MDM2/NFE2L2/OGT/PDCD2/PDCD5/PIDD1/PPM1F/PSEN1/PSMC1/PSMC4/PSME4/PYHIN1/RNF19A/RNF40/RNFT1/ROCK2/RPS27L/SART3/SERPINB3/SIRT2/SMAD3/SMURF1/SRC/ST20/TIMM17A/TNIP1/TRIB1/UBQLN2/VCP/ZC3H12A	60
BP	GO:0009896	positive regulation of catabolic process	67/1659	423/18670	2.25942811796722e-06	0.000389582809112563	0.000328509211195139	ABCD1/ABHD5/AGO2/AKT1/APC/APC2/APOA4/ARIH1/ARIH2/ARNT/AXIN1/BNIP3/BNIP3L/CEBPA/CNOT1/CPT1A/CUL4B/DDA1/DTL/DVL1/EGLN2/ENDOG/EZR/FBXO22/FOXO3/GPLD1/HSF1/HSP90AA1/IL1B/ITCH/LPCAT1/MDM2/METTL3/MEX3D/MFN2/NFE2L2/OAZ2/PIP4K2B/PPARA/PRKAA2/PRKD1/PSEN1/PSMC1/PSMC4/PYHIN1/RAB3GAP1/RAB3GAP2/RNF19A/RNF40/RNF41/RNFT1/ROCK2/SEC22B/SIRT2/SMURF1/SOX17/ST20/TPCN1/TRIB1/TSC2/TWIST1/UBQLN2/ULK1/VCP/VPS13C/WAC/ZC3H12A	67
BP	GO:0032434	regulation of proteasomal ubiquitin-dependent protein catabolic process	28/1659	122/18670	2.28322141978227e-06	0.000389582809112563	0.000328509211195139	AKT1/ARAF/ARIH1/ARIH2/CEBPA/DDA1/DVL1/FBXO22/GIPC1/HFE/MDM2/NFE2L2/OGT/PBK/PSEN1/RAD23B/RNF19A/RYBP/SIRT2/SMARCC1/TAF9/TRIB1/UBQLN2/UCHL5/UFL1/VCP/WAC/WNT10B	28
BP	GO:0007091	metaphase/anaphase transition of mitotic cell cycle	17/1659	54/18670	2.40437938706266e-06	0.000398859824987172	0.000336331900225373	ANAPC15/ANAPC5/APC/AURKB/BUB1/BUB1B/CCNB1/CDC23/CDK5RAP2/CENPE/CENPF/DYNC1LI1/ESPL1/NDC80/PCID2/RAD21/TACC3	17
BP	GO:0071897	DNA biosynthetic process	38/1659	196/18670	3.44278031456908e-06	0.000550573156415489	0.000464261638575052	AURKB/CCT2/CCT5/CCT8/CENPF/DKC1/DNAJC2/DSCC1/DTL/EXOSC10/GNL3L/HSP90AA1/ISG15/LIG1/MEN1/NHP2/PARN/PARP3/POLD3/POLG/POLL/POLQ/POT1/PPIA/RFC1/RFC2/RFC5/RGCC/SH2B1/SRC/TCP1/TEN1/UBC/UBE2L6/VCP/WRAP53/WRNIP1/ZBTB1	38
BP	GO:0071453	cellular response to oxygen levels	43/1659	234/18670	3.5033121138293e-06	0.000550573156415489	0.000464261638575052	AKT1/ARNT/ATP6V0D1/ATP6V1A/BACH1/BCL2/BNIP3/BNIP3L/BRIP1/CASR/CCNB1/CITED2/EGLN2/EGR1/ENDOG/ENO1/FOXO3/HILPDA/ICAM1/LIMD1/LPAR1/MDM2/MTOR/NAMPT/NDRG1/NFE2L2/PSMA2/PSMA4/PSMC1/PSMC4/PSMC5/PSMD6/PSMD8/PSME4/RGCC/ROCK2/RORA/SIRT2/SRC/STC1/TWIST1/UBC/USP19	43
BP	GO:0071496	cellular response to external stimulus	56/1659	339/18670	4.18016168722824e-06	0.000628355456265648	0.000529850266643434	AGT/AKT1/AQP2/ASNS/AVPR1A/BAK1/BCL2/BNIP3/BRIP1/CADPS2/CASR/CRADD/CYP27B1/DAG1/EGFR/FBXO22/FOSL1/GAS2L1/GLRX2/HFE/HSF1/ICAM1/IL1B/LCN2/MAP3K5/MAPK8/MAX/MDM2/MTOR/MYD88/NAMPT/NFE2L2/NR4A2/NUDT1/P2RX4/P2RY2/PDK2/PENK/PIK3R4/PPM1D/PRKAA2/PRKD1/PTPN11/RAC1/RYR3/SIK2/SKP2/SLC2A1/SNAI2/SNW1/SSH1/TRPV1/ULK1/WNT11/WNT4/ZC3H12A	56
BP	GO:0044784	metaphase/anaphase transition of cell cycle	17/1659	56/18670	4.20867686715102e-06	0.000628355456265648	0.000529850266643434	ANAPC15/ANAPC5/APC/AURKB/BUB1/BUB1B/CCNB1/CDC23/CDK5RAP2/CENPE/CENPF/DYNC1LI1/ESPL1/NDC80/PCID2/RAD21/TACC3	17
BP	GO:0061136	regulation of proteasomal protein catabolic process	36/1659	183/18670	4.36077421512584e-06	0.000635183990554427	0.000535608314381566	AKT1/ARAF/ARIH1/ARIH2/CEBPA/DDA1/DVL1/FBXO22/GIPC1/HFE/MDM2/NFE2L2/OGT/PBK/PKD1/PSEN1/PSMC1/PSMC4/RAD23B/RNF19A/RNF40/RNFT1/RYBP/SIRT2/SMARCC1/TAF9/TRIB1/UBE2J1/UBQLN2/UCHL5/UFL1/USP19/VCP/WAC/WNT10B/YOD1	36
BP	GO:1905818	regulation of chromosome separation	18/1659	62/18670	4.4949049735162e-06	0.000639132678615209	0.000538937979781993	ANAPC15/ANAPC5/APC/AURKB/BUB1/BUB1B/CCNB1/CDC23/CDK5RAP2/CENPE/CENPF/DYNC1LI1/ESPL1/NDC80/PCID2/PTTG1/RAD21/TACC3	18
BP	GO:0033047	regulation of mitotic sister chromatid segregation	19/1659	68/18670	4.60401720068246e-06	0.000639423040057574	0.000539182822229251	ANAPC15/ANAPC5/APC/AURKB/BUB1/BUB1B/CCNB1/CDC23/CDK5RAP2/CENPE/CENPF/DYNC1LI1/ESPL1/NDC80/PCID2/PTTG1/RAD21/SMC5/TACC3	19
BP	GO:0009895	negative regulation of catabolic process	52/1659	308/18670	4.80636657661287e-06	0.000652355027171183	0.00055008750484488	AGAP2/AKT1/ATRAID/BCL2/CPTP/DKC1/EGFR/EPHA4/FBP1/FEZ2/GIPC1/GPLD1/HERC1/HFE/HMGCR/IL1B/IRAK3/LEPR/MGAT3/MTOR/MYD88/NAMPT/NBAS/OGT/PARN/PBK/PKP1/PKP3/PPARA/PSEN1/RBM38/RNF41/RNF5/RPL23/RPL5/RPS7/RYBP/SEC22B/SIRT2/SLC25A12/SLIRP/SMAD3/SMARCC1/SYNCRIP/TAF9/TSC2/UBE2J1/UCHL5/USP19/WAC/YBX1/YOD1	52
BP	GO:0030071	regulation of mitotic metaphase/anaphase transition	16/1659	51/18670	4.98784522911427e-06	0.00066194248240601	0.000558171966691993	ANAPC15/ANAPC5/APC/AURKB/BUB1/BUB1B/CCNB1/CDC23/CDK5RAP2/CENPE/CENPF/DYNC1LI1/ESPL1/NDC80/PCID2/RAD21	16
