ONTOLOGY	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
BP	GO:0009896	positive regulation of catabolic process	100/2752	423/18670	6.53961548711505e-07	0.000372223023316612	0.000316655065691886	ABCD1/ADAM8/AGO2/AKT2/APC2/ATM/ATXN3/BAD/BAG2/BBS7/BCL2L11/BNIP3/BNIP3L/BTG2/CBFA2T3/CCDC22/CLU/CNOT7/CPT1A/CSNK1E/CSNK2A1/CTSC/DACT1/DAPK1/DCN/DET1/DVL1/EDEM2/EGLN2/ENDOG/ENTPD5/EPM2A/FBXW7/FLCN/FMR1/FURIN/GBA/GCLC/GJA1/GTPBP1/HERPUD1/HK2/HNRNPD/HNRNPR/HSP90AA1/IL33/KDR/KEAP1/LPCAT1/MAPK3/MEX3D/MLXIPL/MSN/NFE2L2/NNT/OPTN/P2RX7/PABPC1/PFKFB4/PHKG2/PIAS1/PIP4K2A/PNPLA2/PPARA/PRKCE/PRKD1/PSMC1/PTPN1/RAB3GAP1/RAB3GAP2/RDX/RNF144A/RNF19A/RNFT1/ROCK1/SEC22B/SH3BP4/SIRT1/SMAD7/SNX1/SPTLC1/STX5/SUMO1/SUMO2/SUPV3L1/TAF1/TMEM259/TMEM59/TNFAIP3/TNFSF12/TOMM7/TRIM13/TRIM8/TSC1/ULK1/USP5/VPS11/VPS13D/WAC/ZFP36	100
BP	GO:0008380	RNA splicing	108/2752	469/18670	9.19256155203114e-07	0.000479621898977225	0.000408020714502435	ACIN1/AHNAK2/AKAP8L/ARL6IP4/BUD31/CASC3/CDK13/CIRBP/CLASRP/CLK1/CLK2/CLK4/CPSF1/CSTF2T/DBR1/DDX42/DHX38/EIF4A3/FAM172A/FMR1/FRG1/GCFC2/GEMIN7/GPKOW/HNRNPA1/HNRNPA1L2/HNRNPA3/HNRNPD/HNRNPH3/HNRNPL/HNRNPR/HNRNPUL1/IK/IVNS1ABP/LSM4/LSM8/LUC7L2/MAGOHB/MBNL2/MYOD1/PABPC1/PABPN1/PCBP2/PCF11/PNN/POLR2B/POLR2C/POLR2J/PPIE/PPIG/PPP1R8/PPP2R1A/PRCC/PRDX6/PRMT7/PRPF19/PRPF38B/PRPF39/PRPF4B/PTBP1/PUF60/RBM10/RBM15B/RBM38/RBM4/RBM4B/RBM5/RBM8A/REST/RNPS1/SART1/SCAF11/SCAF8/SCNM1/SETX/SF3A3/SF3B3/SF3B4/SF3B5/SFSWAP/SMNDC1/SMU1/SNIP1/SNRNP35/SNRNP40/SNRPB2/SNRPD3/SNRPF/SNRPN/SON/SRSF1/SRSF11/SRSF4/SRSF5/SRSF6/SRSF8/SUGP2/SYF2/SYMPK/TFIP11/TXNL4A/U2SURP/WBP4/WT1/WTAP/XAB2/ZC3H13/ZCCHC8	108
BP	GO:0010256	endomembrane system organization	102/2752	438/18670	1.06527957217491e-06	0.000494482506507815	0.00042066283054322	A4GALT/ABCA7/ABCD1/AKAP8L/AKAP9/AKT2/AKTIP/ALS2CL/ANKLE2/ANXA8/ANXA8L1/ARHGEF7/ARL1/ATP8B2/BAIAP2L2/BAIAP3/BIN2/BIN3/BNIP1/CCDC47/CHMP1A/CHMP2B/CHMP7/CLU/COG4/COL5A1/CREB1/CUL7/CXCR4/DYNC2H1/DYSF/FLOT1/GBF1/GCC2/GOLGA5/GOLGA8A/GOLGA8B/GOLGA8G/GOLGB1/GOLPH3/HGS/HOOK2/KIFC3/LEMD3/LMAN2/LMNA/LYST/MAPK3/MOSPD3/MYH10/MYOF/NDEL1/NDRG1/NPLOC4/NUP93/OBSL1/OPTN/OSBPL2/P2RX7/PDCD6IP/PI4K2A/PLSCR3/PPP2R1A/PPP2R2A/PRKD1/PTPRC/RAB2A/RAB38/RAB3GAP1/RAB3GAP2/REEP1/RTN3/SCARB2/SEC16A/SERPINE2/SNX3/SPAST/SQSTM1/SRGN/STX18/STX5/SUN1/SYNE1/SYT11/TGFB2/TMED1/TMED3/TMED5/TMEM127/TMEM38B/TMEM43/TOR1AIP2/TOR1B/TRAM2/TRAPPC11/TRIP11/USP6NL/VCPIP1/VPS11/VPS33B/VPS37B/VPS4A	102
BP	GO:0006402	mRNA catabolic process	88/2752	364/18670	1.12491785468794e-06	0.000494482506507815	0.00042066283054322	AGO2/AGO3/ATM/BTG2/CARHSP1/CASC3/CIRBP/CNOT2/CNOT7/DDX6/E2F1/EDC4/EIF4A3/EXOSC10/EXOSC5/EXOSC8/EXOSC9/FASTKD3/FMR1/GTPBP1/HNRNPD/HNRNPR/IGF2BP2/LSM4/MAGOHB/MEX3D/MTOR/PABPC1/PARN/PCID2/PDE12/PPP2R1A/PPP2R2A/PSMA2/PSMA3/PSMA5/PSMA7/PSMB1/PSMB10/PSMB2/PSMB8/PSMB9/PSMC1/PSMC5/PSMD11/PSMD12/PSMD4/PSMD5/PSMD8/PSMD9/PUM2/RBM10/RBM38/RBM8A/RNPS1/ROCK1/RPL10/RPL11/RPL12/RPL13A/RPL14/RPL17/RPL31/RPL35/RPL36A/RPL37A/RPL7/RPL9/RPLP0/RPLP2/RPS11/RPS19/RPS2/RPS24/RPS6/SECISBP2/SET/SMG1/SMG5/SMG6/SUPV3L1/TNFSF13/TNPO1/UBA52/UPF3A/VIM/WDR61/ZFP36	88
BP	GO:0002479	antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent	28/2752	75/18670	1.18705080141622e-06	0.000494482506507815	0.00042066283054322	CALR/CD36/CHUK/ITGB5/NCF1/NCF2/NCF4/PDIA3/PSMA2/PSMA3/PSMA5/PSMA7/PSMB1/PSMB10/PSMB2/PSMB8/PSMB9/PSMC1/PSMC5/PSMD11/PSMD12/PSMD4/PSMD5/PSMD8/PSMD9/SEC22B/VAMP3/VAMP8	28
BP	GO:0071456	cellular response to hypoxia	57/2752	207/18670	1.26365119056461e-06	0.000494482506507815	0.00042066283054322	ADAM8/BACH1/BAD/BCL2/BMP7/BNIP3/BNIP3L/CD34/CITED2/DNMT3A/E2F1/EGLN1/EGLN2/EIF4EBP1/ENDOG/GNB1/HIGD1A/IRAK1/KCND2/KCNK3/KCNMB1/LMNA/MDM4/MTOR/NDRG1/NFE2L2/NOTCH1/P4HB/PDK3/PGK1/PMAIP1/PRKCE/PSMA2/PSMA3/PSMA5/PSMA7/PSMB1/PSMB10/PSMB2/PSMB8/PSMB9/PSMC1/PSMC5/PSMD11/PSMD12/PSMD4/PSMD5/PSMD8/PSMD9/PTGIS/RGCC/RWDD3/S100B/SIRT1/SRC/STC2/UBA52	57
BP	GO:0071349	cellular response to interleukin-12	21/2752	49/18670	1.90375554072229e-06	0.000701141967086015	0.000596470776226302	ANXA2/ARF1/BOLA2/CD47/CFL1/HNRNPDL/IL12RB2/JAK1/JAK2/MSN/P4HB/PITPNA/PLCB1/PPIA/RALA/RPLP0/SERPINB2/SIRPA/SOD2/TCP1/TYK2	21
BP	GO:0006732	coenzyme metabolic process	94/2752	403/18670	2.58905580515284e-06	0.000893872873623664	0.000760429516141821	AASS/ABCD1/ACAT1/ACOT11/ACOT7/ACSL4/ACSL6/ALDOA/AMD1/APIP/ATIC/BST1/CBFA2T3/COQ10B/COQ3/COQ9/CROT/CYB5A/DDIT4/DERA/ELOVL2/ELOVL5/ENO2/ENTPD5/FBP1/FLAD1/FOLH1/GART/GCLC/GPD1L/GPI/H6PD/HK2/HK3/HMGCR/LIAS/MAT2A/MDH1/ME1/MLXIPL/MLYCD/MOCOS/MOCS2/MOCS3/MPC1/MTHFD1/MTHFD2/MTHFD2L/MTHFR/NADK/NAMPT/NCOR1/NDC1/NMRK1/NNMT/NNT/NT5E/NUDT7/NUP43/NUP62/NUP93/OGDH/P2RX7/PANK2/PANK4/PCCA/PDHX/PDK3/PDPR/PDSS2/PDXK/PFKFB4/PGK1/PKM/POM121/PPARA/PPCS/PPT1/PTGIS/QDPR/QPRT/RANBP2/SEC13/SHPK/SLC19A1/SLC25A1/SLC25A12/SLC25A16/SLC2A3/SLC2A6/STAT3/TKT/UBIAD1/VNN1	94
BP	GO:0070671	response to interleukin-12	21/2752	50/18670	2.82807768965198e-06	0.000893872873623664	0.000760429516141821	ANXA2/ARF1/BOLA2/CD47/CFL1/HNRNPDL/IL12RB2/JAK1/JAK2/MSN/P4HB/PITPNA/PLCB1/PPIA/RALA/RPLP0/SERPINB2/SIRPA/SOD2/TCP1/TYK2	21
BP	GO:1903362	regulation of cellular protein catabolic process	64/2752	247/18670	2.85536774835862e-06	0.000893872873623664	0.000760429516141821	ALAD/ANXA2/ARAF/ATP13A2/ATXN3/BAG2/BBS7/CBFA2T3/CCDC22/CLU/CSNK1E/CSNK2A1/CTSC/DACT1/DERL2/DET1/DVL1/EDEM2/FBXW7/FMR1/FOXF2/FURIN/GBA/GCLC/GPX1/HERPUD1/HSP90AA1/IL33/KEAP1/MSN/N4BP1/NFE2L2/NUDT15/OPHN1/PIAS1/PKD1/PRKACA/PSMC1/RAD23B/RDX/RHBDF1/RNF144A/RNF19A/RNFT1/RPL11/SDCBP/SMAD7/SMARCC1/SUMO1/SUMO2/TAF1/TAF9/TMEM259/TNFAIP3/TRIM39/UBE3A/UBQLN4/UBXN1/UFL1/USP5/VPS11/WAC/WNT10B/YOD1	64
BP	GO:0140056	organelle localization by membrane tethering	48/2752	169/18670	3.3313799180713e-06	0.00096487875990422	0.000820835165916888	AKAP9/C2CD3/CENPJ/CEP152/CEP162/CEP164/CEP290/CEP63/CEP70/CSNK1E/CTBP2/DCTN3/HAUS3/HAUS4/HAUS7/HSP90AA1/IQCB1/MARK4/MOSPD3/NDRG4/NEK2/NPHP1/ODF2/PCM1/PDZD8/PPP2R1A/PRKACA/RPGRIP1L/SFI1/SNAP29/SNPH/STX10/STX11/STX12/STX4/STX5/SYT1/TUBA1A/TUBA4A/TUBB/TUBG1/UNC13B/VAMP3/VAMP8/VPS11/VPS33A/VPS33B/YKT6	48
BP	GO:0000377	RNA splicing, via transesterification reactions with bulged adenosine as nucleophile	89/2752	379/18670	3.54451548918656e-06	0.00096487875990422	0.000820835165916888	BUD31/CASC3/CDK13/CIRBP/CPSF1/CSTF2T/DBR1/DDX42/DHX38/EIF4A3/FAM172A/FMR1/FRG1/GCFC2/GEMIN7/GPKOW/HNRNPA1/HNRNPA3/HNRNPD/HNRNPH3/HNRNPL/HNRNPR/HNRNPUL1/IK/LSM4/LSM8/LUC7L2/MAGOHB/MBNL2/MYOD1/PABPC1/PABPN1/PCBP2/PCF11/PNN/POLR2B/POLR2C/POLR2J/PPIE/PRCC/PRDX6/PRMT7/PRPF19/PRPF39/PRPF4B/PTBP1/PUF60/RBM10/RBM15B/RBM4/RBM4B/RBM5/RBM8A/REST/RNPS1/SART1/SCAF11/SCNM1/SETX/SF3A3/SF3B3/SF3B4/SF3B5/SFSWAP/SMNDC1/SMU1/SNIP1/SNRNP35/SNRNP40/SNRPB2/SNRPD3/SNRPF/SNRPN/SON/SRSF1/SRSF11/SRSF4/SRSF5/SRSF6/SRSF8/SYF2/SYMPK/TFIP11/TXNL4A/U2SURP/WBP4/WTAP/XAB2/ZCCHC8	89
BP	GO:0000398	mRNA splicing, via spliceosome	89/2752	379/18670	3.54451548918656e-06	0.00096487875990422	0.000820835165916888	BUD31/CASC3/CDK13/CIRBP/CPSF1/CSTF2T/DBR1/DDX42/DHX38/EIF4A3/FAM172A/FMR1/FRG1/GCFC2/GEMIN7/GPKOW/HNRNPA1/HNRNPA3/HNRNPD/HNRNPH3/HNRNPL/HNRNPR/HNRNPUL1/IK/LSM4/LSM8/LUC7L2/MAGOHB/MBNL2/MYOD1/PABPC1/PABPN1/PCBP2/PCF11/PNN/POLR2B/POLR2C/POLR2J/PPIE/PRCC/PRDX6/PRMT7/PRPF19/PRPF39/PRPF4B/PTBP1/PUF60/RBM10/RBM15B/RBM4/RBM4B/RBM5/RBM8A/REST/RNPS1/SART1/SCAF11/SCNM1/SETX/SF3A3/SF3B3/SF3B4/SF3B5/SFSWAP/SMNDC1/SMU1/SNIP1/SNRNP35/SNRNP40/SNRPB2/SNRPD3/SNRPF/SNRPN/SON/SRSF1/SRSF11/SRSF4/SRSF5/SRSF6/SRSF8/SYF2/SYMPK/TFIP11/TXNL4A/U2SURP/WBP4/WTAP/XAB2/ZCCHC8	89
BP	GO:0042590	antigen processing and presentation of exogenous peptide antigen via MHC class I	28/2752	79/18670	3.90994196368687e-06	0.00102000610977681	0.000867732734046297	CALR/CD36/CHUK/ITGB5/NCF1/NCF2/NCF4/PDIA3/PSMA2/PSMA3/PSMA5/PSMA7/PSMB1/PSMB10/PSMB2/PSMB8/PSMB9/PSMC1/PSMC5/PSMD11/PSMD12/PSMD4/PSMD5/PSMD8/PSMD9/SEC22B/VAMP3/VAMP8	28
BP	GO:0006401	RNA catabolic process	92/2752	397/18670	4.38476728569039e-06	0.00107022990218856	0.000910458780768856	AGO2/AGO3/ATM/BTG2/CARHSP1/CASC3/CIRBP/CNOT2/CNOT7/DDX6/E2F1/EDC4/EIF4A3/ERN2/EXOSC10/EXOSC5/EXOSC8/EXOSC9/FASTKD3/FMR1/GTPBP1/HNRNPD/HNRNPR/IGF2BP2/LRPPRC/LSM4/MAGOHB/MEX3D/MTOR/PABPC1/PARN/PCID2/PDE12/PPP1R8/PPP2R1A/PPP2R2A/PSMA2/PSMA3/PSMA5/PSMA7/PSMB1/PSMB10/PSMB2/PSMB8/PSMB9/PSMC1/PSMC5/PSMD11/PSMD12/PSMD4/PSMD5/PSMD8/PSMD9/PUM2/RBM10/RBM38/RBM8A/RNASET2/RNPS1/ROCK1/RPL10/RPL11/RPL12/RPL13A/RPL14/RPL17/RPL31/RPL35/RPL36A/RPL37A/RPL7/RPL9/RPLP0/RPLP2/RPS11/RPS19/RPS2/RPS24/RPS6/SECISBP2/SET/SMG1/SMG5/SMG6/SUPV3L1/TNFSF13/TNPO1/UBA52/UPF3A/VIM/WDR61/ZFP36	92
BP	GO:0042176	regulation of protein catabolic process	89/2752	381/18670	4.44433436462268e-06	0.00107022990218856	0.000910458780768856	ADAM8/AGAP2/ALAD/ANXA2/APC2/ARAF/ATP13A2/ATXN3/AZIN1/BAG2/BANP/BBS7/CBFA2T3/CCDC22/CDH1/CLU/CSNK1E/CSNK2A1/CTSC/DACT1/DERL2/DET1/DVL1/DYSF/EDEM2/EGFR/EGLN2/FBXW7/FMR1/FOXF2/FURIN/FYN/GBA/GCLC/GJA1/GPX1/HERPUD1/HGS/HMGCR/HSP90AA1/IL33/IRAK3/KEAP1/LPCAT1/MDM4/MSN/N4BP1/NFE2L2/NUDT15/OPHN1/PIAS1/PKD1/PRKACA/PSMC1/RAD23B/RDX/RHBDF1/RNF144A/RNF19A/RNFT1/ROCK1/RPL11/SDCBP/SEC22B/SERPINE2/SF3B3/SMAD7/SMARCC1/SNX1/SNX3/STX5/SUMO1/SUMO2/TAF1/TAF9/TIMP1/TMEM259/TNFAIP3/TNFSF12/TRIM39/UBE3A/UBQLN4/UBXN1/UFL1/USP5/VPS11/WAC/WNT10B/YOD1	89
BP	GO:0000375	RNA splicing, via transesterification reactions	89/2752	382/18670	4.97066813616864e-06	0.00115264271113155	0.000980568451033657	BUD31/CASC3/CDK13/CIRBP/CPSF1/CSTF2T/DBR1/DDX42/DHX38/EIF4A3/FAM172A/FMR1/FRG1/GCFC2/GEMIN7/GPKOW/HNRNPA1/HNRNPA3/HNRNPD/HNRNPH3/HNRNPL/HNRNPR/HNRNPUL1/IK/LSM4/LSM8/LUC7L2/MAGOHB/MBNL2/MYOD1/PABPC1/PABPN1/PCBP2/PCF11/PNN/POLR2B/POLR2C/POLR2J/PPIE/PRCC/PRDX6/PRMT7/PRPF19/PRPF39/PRPF4B/PTBP1/PUF60/RBM10/RBM15B/RBM4/RBM4B/RBM5/RBM8A/REST/RNPS1/SART1/SCAF11/SCNM1/SETX/SF3A3/SF3B3/SF3B4/SF3B5/SFSWAP/SMNDC1/SMU1/SNIP1/SNRNP35/SNRNP40/SNRPB2/SNRPD3/SNRPF/SNRPN/SON/SRSF1/SRSF11/SRSF4/SRSF5/SRSF6/SRSF8/SYF2/SYMPK/TFIP11/TXNL4A/U2SURP/WBP4/WTAP/XAB2/ZCCHC8	89
BP	GO:1903311	regulation of mRNA metabolic process	78/2752	324/18670	5.2931985351297e-06	0.00118359700101597	0.00100690167623144	AGO2/BTG2/CARHSP1/CCNT1/CIRBP/CNOT7/E2F1/EXOSC5/EXOSC8/EXOSC9/FAM172A/FASTKD3/FMR1/GTPBP1/HNRNPA1/HNRNPD/HNRNPL/HNRNPR/IGF2BP2/MBNL2/MEX3D/MTOR/MYOD1/PABPC1/PABPN1/PARN/PCID2/PDE12/PRDX6/PRPF19/PSMA2/PSMA3/PSMA5/PSMA7/PSMB1/PSMB10/PSMB2/PSMB8/PSMB9/PSMC1/PSMC5/PSMD11/PSMD12/PSMD4/PSMD5/PSMD8/PSMD9/PTBP1/PUM2/RBM10/RBM15B/RBM38/RBM4/RBM4B/RBM5/RBM8A/REST/RNPS1/ROCK1/SAFB/SECISBP2/SET/SF3B4/SFSWAP/SLTM/SMU1/SON/SRSF1/SRSF4/SRSF5/SRSF6/SRSF8/TNFSF13/TNPO1/UBA52/VIM/WTAP/ZFP36	78
