ONTOLOGY	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
BP	GO:0045047	protein targeting to ER	32/1934	118/18670	2.37790309592683e-07	9.71452678122641e-05	7.90131309418494e-05	CHMP4A/RPL13/RPL13A/RPL18A/RPL23/RPL24/RPL27/RPL27A/RPL28/RPL3/RPL32/RPL36A/RPL37A/RPL38/RPL4/RPL6/RPL7A/RPL9/RPLP0/RPLP2/RPS10/RPS12/RPS18/RPS3/RPS4X/RPS5/RPSA/SEC61A1/SEC62/SEC63/SPCS2/SRP54	32
BP	GO:0006413	translational initiation	44/1934	193/18670	3.63591854218496e-07	0.000123782826813941	0.000100678797059917	AGO2/CCL5/EIF2AK3/EIF2B5/EIF2S1/EIF3C/EIF3CL/EIF3D/EIF3I/EIF4A1/EIF4E2/EIF4G3/HABP4/NCBP2/PABPC1/PPP1CA/RPL13/RPL13A/RPL18A/RPL23/RPL24/RPL27/RPL27A/RPL28/RPL3/RPL32/RPL36A/RPL37A/RPL38/RPL4/RPL6/RPL7A/RPL9/RPLP0/RPLP2/RPS10/RPS12/RPS18/RPS3/RPS4X/RPS5/RPSA/TNF/TPR	44
BP	GO:0050657	nucleic acid transport	44/1934	193/18670	3.63591854218496e-07	0.000123782826813941	0.000100678797059917	AHCTF1/ATXN2/CDC40/CKAP5/DDX19A/DDX39B/DHX9/EIF5A2/HNRNPA1/HNRNPA1L2/HNRNPA3/IGF2BP3/KHSRP/KIF5C/MAGOHB/NCBP2/NDC1/NPIPA1/NUP107/NUP214/NUP37/NUP98/NUTF2/PABPN1/POM121/POM121C/PURA/RANBP17/SEC13/SEH1L/SETD2/SMG7/SRSF1/SRSF2/SRSF4/SRSF5/SRSF9/SUPT6H/THOC5/TPR/XPO1/ZC3H11A/ZFP36/ZNF593	44
BP	GO:0050658	RNA transport	44/1934	193/18670	3.63591854218496e-07	0.000123782826813941	0.000100678797059917	AHCTF1/ATXN2/CDC40/CKAP5/DDX19A/DDX39B/DHX9/EIF5A2/HNRNPA1/HNRNPA1L2/HNRNPA3/IGF2BP3/KHSRP/KIF5C/MAGOHB/NCBP2/NDC1/NPIPA1/NUP107/NUP214/NUP37/NUP98/NUTF2/PABPN1/POM121/POM121C/PURA/RANBP17/SEC13/SEH1L/SETD2/SMG7/SRSF1/SRSF2/SRSF4/SRSF5/SRSF9/SUPT6H/THOC5/TPR/XPO1/ZC3H11A/ZFP36/ZNF593	44
BP	GO:0006613	cotranslational protein targeting to membrane	30/1934	109/18670	3.95469197148237e-07	0.000127549223164442	0.000103742196592626	RPL13/RPL13A/RPL18A/RPL23/RPL24/RPL27/RPL27A/RPL28/RPL3/RPL32/RPL36A/RPL37A/RPL38/RPL4/RPL6/RPL7A/RPL9/RPLP0/RPLP2/RPS10/RPS12/RPS18/RPS3/RPS4X/RPS5/RPSA/SEC61A1/SEC62/SEC63/SRP54	30
BP	GO:0006614	SRP-dependent cotranslational protein targeting to membrane	29/1934	105/18670	5.67106009707467e-07	0.000167271439287472	0.000136050272266418	RPL13/RPL13A/RPL18A/RPL23/RPL24/RPL27/RPL27A/RPL28/RPL3/RPL32/RPL36A/RPL37A/RPL38/RPL4/RPL6/RPL7A/RPL9/RPLP0/RPLP2/RPS10/RPS12/RPS18/RPS3/RPS4X/RPS5/RPSA/SEC61A1/SEC63/SRP54	29
BP	GO:0051236	establishment of RNA localization	44/1934	196/18670	5.73221316096102e-07	0.000167271439287472	0.000136050272266418	AHCTF1/ATXN2/CDC40/CKAP5/DDX19A/DDX39B/DHX9/EIF5A2/HNRNPA1/HNRNPA1L2/HNRNPA3/IGF2BP3/KHSRP/KIF5C/MAGOHB/NCBP2/NDC1/NPIPA1/NUP107/NUP214/NUP37/NUP98/NUTF2/PABPN1/POM121/POM121C/PURA/RANBP17/SEC13/SEH1L/SETD2/SMG7/SRSF1/SRSF2/SRSF4/SRSF5/SRSF9/SUPT6H/THOC5/TPR/XPO1/ZC3H11A/ZFP36/ZNF593	44
BP	GO:0070972	protein localization to endoplasmic reticulum	36/1934	147/18670	6.72195519880697e-07	0.000187237006628587	0.000152289272087804	CHMP4A/KDELR1/RAB3GAP1/RAB3GAP2/RPL13/RPL13A/RPL18A/RPL23/RPL24/RPL27/RPL27A/RPL28/RPL3/RPL32/RPL36A/RPL37A/RPL38/RPL4/RPL6/RPL7A/RPL9/RPLP0/RPLP2/RPS10/RPS12/RPS18/RPS3/RPS4X/RPS5/RPSA/SEC16A/SEC61A1/SEC62/SEC63/SPCS2/SRP54	36
BP	GO:0051222	positive regulation of protein transport	76/1934	418/18670	7.33858284991595e-07	0.000195525372627326	0.00015903061690779	ABL1/ACSL3/AKAP12/ANO1/ANP32B/ARF1/ARRB1/CAMK1/CAPN10/CD14/CDK5R1/CHP1/CIB1/DHX9/EXPH5/EZR/FBXW7/FERMT1/FRMD4A/FZD5/GAPDH/GOLPH3/GPLD1/GSK3A/GSK3B/HDAC3/HK1/HTRA2/HYAL2/IGF1/IL33/IRF3/JUP/KCNN4/KIF5B/LEPROT/LPL/MMP12/MYRIP/NOD2/NUTF2/OAZ1/ORM1/PCNT/PIK3R2/PLA2G6/PPIA/PRKCD/PRKCE/PSEN1/PTGS2/RASGRP1/SAA1/SAE1/SEC16A/SERP1/SOX4/SRC/SREBF2/STX4/TGFB2/TLR8/TM9SF4/TNF/TNFRSF14/TOMM7/TPR/TRIM16/TRIM28/TRPM4/TWIST1/UBL5/UNC13B/VEGFC/VSNL1/ZPR1	76
BP	GO:0018205	peptidyl-lysine modification	73/1934	397/18670	7.8047781721953e-07	0.000199282002663387	0.000162086073005898	ARRB1/ASH1L/ATF2/ATRX/BRCA1/BRCA2/BRD7/CPA4/DNMT1/DPF3/DPY30/EGR1/EHMT1/EHMT2/EP300/GNL3/GTF2B/GTF3C4/HAT1/HDAC9/KANSL1L/KANSL2/KAT5/KDM4C/KDM6A/KMT2A/LIPT1/MAGEA2/MAGEA2B/MAP3K7/MTF2/NAP1L2/NDC1/NSD1/NUP107/NUP214/NUP37/NUP98/PER1/PLOD2/PLOD3/POLE3/POM121/POM121C/PRDM2/RIF1/RSF1/SAE1/SEH1L/SENP3/SETD1B/SETD2/SETD5/SETDB1/SOX4/SUMO3/SUPT3H/SUPT6H/SUZ12/TADA2A/TADA3/TAF12/TAF9B/TET3/TOPORS/TPR/TRIM16/TRIM28/TRPM4/TWIST1/WBP2/WDR82/YEATS2	73
BP	GO:0019058	viral life cycle	63/1934	328/18670	9.61229655036974e-07	0.000235616613042663	0.000191638838593687	ADARB1/ANXA2/APOBEC3F/APOBEC3G/APOE/ATG16L1/BANF1/CAV1/CCL5/CD46/CDK1/CHMP2B/CHMP4A/CTSB/DAG1/DDX5/DEK/EFNB2/HYAL2/IFIT5/ILF3/IST1/ITCH/ITGB7/KPNA1/KPNA6/LAMP1/MRC1/NDC1/NUP107/NUP214/NUP37/NUP98/PABPC1/PCSK5/PDCD6IP/POM121/POM121C/PPIA/PPIE/PROX1/PTX3/RPSA/SCARB2/SEC13/SEH1L/SERPINB3/SETDB1/SNF8/SNX3/STAU1/TFRC/TNF/TNFRSF14/TNIP1/TOP2A/TPR/TRIM27/TRIM28/TRIM32/VAMP8/VPS37B/XPO1	63
BP	GO:0048754	branching morphogenesis of an epithelial tube	36/1934	150/18670	1.12949756231472e-06	0.000266213886994792	0.000216525139982194	ABL1/BTRC/CTSH/CTSZ/DAG1/DLG1/EDNRA/EGF/FAT4/FGF1/FGF2/FKBPL/FOXD1/GREB1L/HOXA5/KDM5B/LAMA5/LRP5L/LRP6/MSX2/PAX8/PHB2/PKD1/PKD2/PPP1CA/SIRT6/SIX2/SLIT2/SOX9/SPRY1/SRC/SRF/TNF/VEGFA/WNT2/WT1	36
BP	GO:0001701	in utero embryonic development	69/1934	373/18670	1.243544985396e-06	0.000273850385083668	0.000222736287854055	ADAM10/ADAMTS3/ADD1/ADM/B9D1/BCL2L1/BMP5/BMPR1A/BRCA2/BTF3/BYSL/CAPN2/CCNB1IP1/CDKN1C/CEBPA/CHD7/CUL3/DAD1/DSC3/EDNRA/EIF4E2/ENDOG/EPN1/FZD5/GJB3/HSD17B2/IGF1/KDM4C/KDM6A/KEAP1/MAFG/MGAT1/MSX1/NASP/NR2F2/NXN/OCRL/OTUD7B/PKD1/PKD2/PLCG1/PLOD3/PPP4R4/PRMT1/PSMC4/RBPJ/RRN3/SEC24D/SETD2/SH3PXD2A/SLC30A1/SMG9/SOX10/SRF/ST14/SUPT6H/TBL1XR1/TMED2/TMEM100/TMEM231/TRIM28/TWIST1/UBE2A/VASH2/VEGFA/WDR74/WNT2/XAB2/ZPR1	69
BP	GO:0015931	nucleobase-containing compound transport	50/1934	241/18670	1.25127460547368e-06	0.000273850385083668	0.000222736287854055	AHCTF1/ATXN2/CDC40/CKAP5/DDX19A/DDX39B/DHX9/EIF5A2/HNRNPA1/HNRNPA1L2/HNRNPA3/IGF2BP3/KHSRP/KIF5C/MAGOHB/NCBP2/NDC1/NPIPA1/NUP107/NUP214/NUP37/NUP98/NUTF2/PABPN1/POM121/POM121C/PURA/RANBP17/SEC13/SEH1L/SETD2/SLC25A32/SLC25A36/SLC25A5/SLC29A1/SLC33A1/SLC35A3/SMG7/SRSF1/SRSF2/SRSF4/SRSF5/SRSF9/SUPT6H/THOC5/TPR/XPO1/ZC3H11A/ZFP36/ZNF593	50
BP	GO:0009896	positive regulation of catabolic process	75/1934	423/18670	2.30484461124678e-06	0.000487037509576561	0.000396132095617187	AGO2/APOE/CAMKK2/CAV1/CDKN1B/CEBPA/CSNK1E/DDA1/DET1/DNAJB2/DVL1/EGF/ENDOG/EZR/FBXW7/FOXO1/FOXO3/FTO/GBA/GIGYF2/GPD1/GPLD1/GSK3A/GSK3B/HMOX1/HNRNPD/HSPBP1/HTT/IGF1/IL33/ITCH/KAT5/KEAP1/KHSRP/LPCAT1/LRP2/MAP3K7/NNT/NSF/OAZ1/PABPC1/PIK3CB/PRKCD/PRKCE/PSEN1/PSMC4/PTEN/PTK2B/PUM1/RAB3GAP1/RAB3GAP2/RHBDD3/RNF144A/SEC22B/SESN1/SNF8/SOX9/SPTLC1/STX5/SUPT5H/TMEM59/TNF/TNFSF12/TNRC6B/TOB1/TOMM7/TRIB3/TRIM32/TWIST1/USP13/USP5/VPS13D/WAC/ZBTB20/ZFP36	75
BP	GO:0042119	neutrophil activation	85/1934	498/18670	2.47444449730035e-06	0.000505446529315218	0.000411105077007619	ACAA1/ACLY/ADAM10/AGL/AMPD3/ANXA2/ANXA3/APEH/ARMC8/ARSA/ATP6AP2/BIN2/BST1/CAB39/CAPN1/CCL5/CD14/CD300A/CD36/CD63/CDK13/CFD/CMTM6/CTSB/CTSG/CTSH/CTSZ/DERA/DNAJC13/DNASE1/DSG1/FAF2/FCGR2B/FPR1/FTL/FUCA1/GAA/GLA/HBB/HK3/HMOX2/HP/IQGAP1/IST1/JUP/LAIR1/LAMP1/LCN2/LPCAT1/MME/ORM1/PIGR/PKM/PLD1/PNP/PPIA/PPIE/PRKCD/PRSS3/PSEN1/PSMD11/PTAFR/PTGES2/PTPRB/PTX3/QSOX1/RAB14/RAB3D/RAB6A/RAP2B/RNASET2/S100A11/S100A7/S100A8/S100A9/SCAMP1/SERPINB3/STXBP3/TCN1/TMEM63A/TOM1/TSPAN14/TUBB/VAMP8/XRCC5	85
BP	GO:0019216	regulation of lipid metabolic process	73/1934	410/18670	2.67853390235325e-06	0.000522458707925621	0.000424941937272883	ACACA/ACADL/ACADVL/ACSL3/ADIPOQ/ADM/ALAS1/APOD/APOE/ARF1/BMP5/BRCA1/CAPN2/CARM1/CAV1/CCKBR/CD36/CIDEA/CREB1/CYP27B1/DNAJC15/EGR1/FASN/FBXW7/FGF1/FGF2/G0S2/GPLD1/HDAC3/HMGCS1/HNF4A/ID2/KIT/LONP2/LPCAT1/MBTPS2/MTMR1/NCOA2/NCOR1/NFYA/NOD2/NR1H2/NR1H3/OPA3/PDGFA/PDK1/PEX11A/PIK3R2/PLA2G6/PPP2R5A/PRKCD/PRKCE/PROX1/PTGS2/PTK2B/RARRES2/RBL1/SCD/SMARCD3/SOCS2/SP1/SRC/SREBF2/TBL1X/TBL1XR1/TEK/THRA/TIAM2/TNF/TRIB3/TWIST1/VAV2/ZBTB20	73
BP	GO:0000956	nuclear-transcribed mRNA catabolic process	44/1934	207/18670	2.72824390561682e-06	0.000522458707925621	0.000424941937272883	AGO2/CNOT6/DDX5/EXOSC5/EXOSC7/GSPT1/LSM4/LSM6/MAGOHB/NBAS/NCBP2/PABPC1/RPL13/RPL13A/RPL18A/RPL23/RPL24/RPL27/RPL27A/RPL28/RPL3/RPL32/RPL36A/RPL37A/RPL38/RPL4/RPL6/RPL7A/RPL9/RPLP0/RPLP2/RPS10/RPS12/RPS18/RPS3/RPS4X/RPS5/RPSA/SAMD4B/SMG7/SMG9/TNRC6B/TOB1/ZFP36	44
BP	GO:0006367	transcription initiation from RNA polymerase II promoter	41/1934	188/18670	2.99829814913946e-06	0.000547248438047576	0.000445104671251078	CBFB/CDK1/CREB1/E2F3/ESRRG/GTF2B/GTF2H5/HNF4A/MAML1/MED13/MED20/MED24/MED25/MED6/NOTCH2/NR1H2/NR1H3/NR2C1/NR2E3/NR2F1/NR2F6/POLR2B/POLR2E/POLR2F/POLR2J/PSMC4/PSMC5/PSMC6/PTEN/RBPJ/RXRB/SOX9/SRF/SUB1/TAF11/TAF12/TAF15/TAF9B/TEAD1/THRA/TRIM28	41
BP	GO:0048193	Golgi vesicle transport	67/1934	368/18670	3.12155889332697e-06	0.000547248438047576	0.000445104671251078	ACSL3/ACTR1A/ANKRD28/ARCN1/ARF1/ARFGAP1/ARFGEF2/ARL1/BET1L/COG4/COG5/COG7/COPG1/CSK/CTSZ/CUL3/DCTN1/DDHD2/DYNC1I1/DYNC1LI2/EXOC5/GOLPH3/HTT/KDELR1/KIF15/KIF18A/KIF2C/KLHL12/LAMP1/LMAN1/LMAN2L/MACF1/NBAS/NSF/PEF1/PREPL/PRKCI/PROS1/RAB14/RAB6A/RAB6C/RABEP1/RANGRF/SCAMP1/SCFD1/SEC13/SEC16A/SEC22B/SEC24D/STX4/STX5/STX6/TAPBP/TEX261/TMED1/TMED2/TMED7/TMED9/TMEM115/TRAPPC10/TRAPPC2/TRAPPC9/VAMP8/VPS51/VPS54/WIPI1/YIF1A	67
BP	GO:1904951	positive regulation of establishment of protein localization	79/1934	456/18670	3.1256030240968e-06	0.000547248438047576	0.000445104671251078	ABL1/ACSL3/AKAP12/ANO1/ANP32B/ARF1/ARRB1/CAMK1/CAPN10/CD14/CDK5R1/CENPJ/CHP1/CIB1/DHX9/EXPH5/EZR/FBXW7/FERMT1/FRMD4A/FZD5/GAPDH/GOLPH3/GPLD1/GSK3A/GSK3B/HDAC3/HK1/HTRA2/HYAL2/IGF1/IL33/IRF3/JUP/KCNN4/KIF5B/LEPROT/LPL/MAPK8/MMP12/MYRIP/NOD2/NUTF2/OAZ1/ORM1/PCNT/PIK3R2/PLA2G6/PPIA/PRKCD/PRKCE/PSEN1/PTGS2/RASGRP1/SAA1/SAE1/SEC16A/SERP1/SOX4/SRC/SREBF2/STX4/TGFB2/TLR8/TM9SF4/TNF/TNFRSF14/TOMM7/TPR/TRIM16/TRIM28/TRPM4/TWIST1/UBL5/UNC13B/VEGFC/VSNL1/YWHAH/ZPR1	79
BP	GO:0051170	import into nucleus	37/1934	163/18670	3.34889579956221e-06	0.000570056484992146	0.000463655602658687	APOD/BACH2/CD36/CHP1/FERMT1/GEMIN8/HDAC3/HNRNPA1/HYAL2/IPO13/IPO4/JUP/KPNA1/KPNA4/KPNA6/MMP12/NUP107/NUP214/NUP98/NUTF2/PHB2/PIK3R2/PKIG/POM121/POM121C/PRKAG1/PRKCD/PSEN1/PTGS2/RANBP17/RPL23/SIX2/TNPO2/TNPO3/TPR/TRIM28/ZPR1	37
