ONTOLOGY	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
BP	GO:0006913	nucleocytoplasmic transport	41/1192	343/18670	8.11672005281573e-05	0.0306433237727303	0.0286107261931884	ANP32B/APPL2/BARD1/DDX19A/EGR2/EIF4ENIF1/FBXO22/GEMIN4/HDAC3/HNRNPA1/IFNG/IPO4/KPNA5/KPNA6/NCBP2/NOLC1/NUP153/NXT1/PABPN1/POLDIP3/RBM15B/RGPD3/RGPD4/RGPD5/RGPD6/RGPD8/SFN/SIX3/SLBP/SMG1/SMN1/SMN2/SRSF11/SRSF3/SRSF4/SRSF5/SRSF6/STRADA/THOC1/YTHDC1/YWHAE	41
BP	GO:0051169	nuclear transport	41/1192	346/18670	9.85113241074968e-05	0.0348668517762972	0.0325541040126287	ANP32B/APPL2/BARD1/DDX19A/EGR2/EIF4ENIF1/FBXO22/GEMIN4/HDAC3/HNRNPA1/IFNG/IPO4/KPNA5/KPNA6/NCBP2/NOLC1/NUP153/NXT1/PABPN1/POLDIP3/RBM15B/RGPD3/RGPD4/RGPD5/RGPD6/RGPD8/SFN/SIX3/SLBP/SMG1/SMN1/SMN2/SRSF11/SRSF3/SRSF4/SRSF5/SRSF6/STRADA/THOC1/YTHDC1/YWHAE	41
BP	GO:0031098	stress-activated protein kinase signaling cascade	38/1192	315/18670	0.000120318659413187	0.0385753121449755	0.0360165790689725	ADORA2B/APP/ARHGEF5/BIRC7/BMP2/CHUK/CRKL/DAXX/EMC10/EZR/FZD5/GPS1/HDAC3/HMGCR/IRAK1/IRAK4/MAP2K5/MAP3K2/MAP3K4/MAPK13/MAPK8/MAPK8IP3/MAPKAPK2/MINK1/NCF1/PAK2/PRMT1/RASGRP1/RIPK2/RPS3/SFRP1/STK4/STRADA/TAOK2/TNF/TRPV4/XDH/ZNF675	38
BP	GO:0046474	glycerophospholipid biosynthetic process	29/1192	217/18670	0.000129424497749344	0.0385753121449755	0.0360165790689725	ABHD3/AGAP2/CEPT1/DGKZ/ETNK1/FIG4/GPAA1/INPP4B/INPPL1/LCAT/LPIN1/LPIN2/PCTP/PCYT2/PDGFB/PGAP2/PIGO/PIK3C2A/PIP5K1B/PISD/PLA2G4B/PLD1/PLEKHA4/PTDSS2/RAB38/SLC44A1/SLC44A4/VAC14/ZP3	29
BP	GO:0071241	cellular response to inorganic substance	29/1192	217/18670	0.000129424497749344	0.0385753121449755	0.0360165790689725	ADCY7/ADD1/ALAD/APP/AQP2/ATF4/ATP13A2/BNIP3/CHUK/CYBB/CYP1A2/DAXX/DDX11/HSF1/HSPA5/IQGAP1/MAPK8/MCOLN1/MMP9/MT1M/NCF1/NFATC4/P2RX4/RASA4/RASA4B/RYR3/SMPD3/SYT1/TSPO	29
BP	GO:0035966	response to topologically incorrect protein	27/1192	199/18670	0.000169163687077146	0.0478986979958938	0.0447215368520264	ADD1/ATF4/ATXN3/BAX/CHAC1/COMP/CTDSP2/CUL7/DAXX/DDIT3/DDX11/DNAJB9/HERPUD1/HSF1/HSPA5/HSPH1/HYOU1/PARP16/PLA2G4B/RNF5/SDF2L1/SERP1/STC2/SULT1A3/TBL2/THBS4/TOR1B	27
BP	GO:0031667	response to nutrient levels	53/1192	499/18670	0.000188017071180451	0.0499512811704228	0.0466379704488106	ADIPOQ/ALAD/ALB/APPL2/ATF4/ATG9A/CADPS2/CAT/CLPS/CXCL10/CYBB/CYP26A1/DDIT3/DEPDC5/DNAJC15/DNMT3B/FADS1/FBXO22/GAS2L1/GCLC/HLCS/HMGCR/HNRNPA1/HSF1/HSPA5/HTR4/LARP1/LCN2/MAP1B/MAPK8/MGMT/MTHFR/MTOR/MYBBP1A/NAMPT/NENF/NUAK2/P2RX4/PENK/PTN/RYR3/SETDB1/SFRP1/SORL1/STC2/TBC1D5/TBL2/TBXA2R/TRIM25/TRPV1/TRPV4/TSPO/UFL1	53
BP	GO:0006751	glutathione catabolic process	5/1192	10/18670	0.000202202387373106	0.0499512811704228	0.0466379704488106	CHAC1/GGT1/GGT2/GGTLC1/GGTLC2	5
BP	GO:0006646	phosphatidylethanolamine biosynthetic process	6/1192	15/18670	0.000202874707208145	0.0499512811704228	0.0466379704488106	CEPT1/ETNK1/LPIN1/LPIN2/PCYT2/PISD	6
CC	GO:0016607	nuclear speck	61/1232	397/19717	5.98021445623717e-11	4.00076347122267e-08	3.38668987100589e-08	ACADM/AR/ARL6IP4/ATP6V0A1/BARD1/BCLAF1/BRD1/BRD2/CDC34/CDK12/CDYL/DDX17/DDX42/DGKZ/EIF4ENIF1/FBXL4/FNBP4/GATAD2A/GCAT/GPATCH2/GTF2H2/GTF2H2C/IK/INPPL1/ITPKC/KAT6A/NAMPT/NCAPG2/NFATC4/NXT1/OSGEP/PABPN1/PNN/POLDIP3/POMP/PRPF18/PRPF31/PRPF4B/RBM15B/RBM4B/SART1/SETD1A/SETD1B/SF3A3/SLC2A4RG/SMNDC1/SMURF2/SNURF/SON/SRSF11/SRSF3/SRSF4/SRSF5/SRSF6/TBXA2R/TERT/TFIP11/THOC1/WAC/WT1/YTHDC1	61
CC	GO:0005681	spliceosomal complex	29/1232	185/19717	4.21999298630727e-06	0.00141158765391978	0.00119492432980701	BUD31/CTNNBL1/DHX16/GPKOW/HNRNPA1/HNRNPA3/HNRNPK/HNRNPR/IK/LSM8/PNN/PRPF18/PRPF31/PRPF4B/RBM28/RBM5/RHEB/SART1/SCAF8/SF3A3/SMNDC1/SNIP1/SNRNP35/SNRPC/SNRPN/SUGP1/TFIP11/USP39/WAC	29
CC	GO:0030135	coated vesicle	38/1232	289/19717	1.14257742115776e-05	0.00254794764918181	0.00215686544765921	AAK1/AP1M2/APP/CLTA/CLTB/CNIH1/COPZ1/COPZ2/CTLA4/FCHO1/FZD5/GOLGA2/LMAN2/LMAN2L/LRP2/M6PR/MYO6/PACS1/PDCD6/PIK3C2A/SCARB2/SEC22B/SEC24A/SERPINA1/SFTPB/SFTPC/SPG21/SYT1/TBC1D5/TMED1/TMED3/USO1/VAMP8/VPS11/VPS16/VPS33A/VPS41/YIF1B	38
CC	GO:0030139	endocytic vesicle	37/1232	303/19717	7.43669822754164e-05	0.0124378777855634	0.0105287990695195	ADAM8/APPL2/ATP6V0A1/CDC42EP2/CLTA/CLTB/CTLA4/CYBB/FCHO1/FLNB/FZD5/GIPC1/HBA1/HBA2/HSPH1/HYOU1/ITGAV/LPAR1/LRP2/MARCO/MCOLN1/MYO6/NCF1/PDIA3/PLD1/RAB38/SAA1/SCARB2/SEC22B/SFTPB/SFTPC/SLC11A1/TBC1D5/TLR7/UNC13B/VAMP8/VPS11	37
CC	GO:0060205	cytoplasmic vesicle lumen	39/1232	338/19717	0.000163078902633234	0.0193401754644859	0.0163716692626755	AGA/ALAD/ALB/AMPD3/APP/CAT/DOCK2/DYNLT1/FGG/FTL/FUCA1/GUSB/HBA1/HBA2/HK3/HPSE/HSPH1/HUWE1/HYOU1/ILF2/IMPDH1/IST1/LCN2/LYZ/MAGED2/PDGFB/PDXK/PENK/PPIA/PSMA5/PTX3/PYGB/QSOX1/SAA1/SCCPDH/SERPINA1/SERPINB1/TUBB/VEGFC	39
CC	GO:0031983	vesicle lumen	39/1232	339/19717	0.000173454488470726	0.0193401754644859	0.0163716692626755	AGA/ALAD/ALB/AMPD3/APP/CAT/DOCK2/DYNLT1/FGG/FTL/FUCA1/GUSB/HBA1/HBA2/HK3/HPSE/HSPH1/HUWE1/HYOU1/ILF2/IMPDH1/IST1/LCN2/LYZ/MAGED2/PDGFB/PDXK/PENK/PPIA/PSMA5/PTX3/PYGB/QSOX1/SAA1/SCCPDH/SERPINA1/SERPINB1/TUBB/VEGFC	39
CC	GO:0031902	late endosome membrane	20/1232	134/19717	0.000246990936060571	0.0236052766035031	0.0199821238497123	ATG9A/ATP13A2/CD63/CHMP6/FIG4/LAPTM4A/MCOLN1/NSG1/PLD1/SCARB2/SLC11A1/SLC30A3/STARD3/VAC14/VAMP8/VPS11/VPS16/VPS28/VPS33A/VPS41	20
CC	GO:0005667	transcription factor complex	40/1232	365/19717	0.000395748800491751	0.0296211784896993	0.0250746503460912	ARNT2/ATF4/CTBP1/CTNNB1/DACH1/DDIT3/DEAF1/E2F3/ERCC2/ERCC3/FOXF2/GTF2H2/GTF2H2C/HDAC9/HOXA10/MED23/MED25/MED8/NCOA6/NFATC4/NR1D1/NR1H2/PITX2/PKNOX1/PMF1/POU2AF1/RARB/RUNX3/RXRB/SIX3/SKI/SMAD6/SSBP3/SUB1/TAF10/TAF5/TAF6L/TCEA1/THRA/TLE4	40
CC	GO:0005765	lysosomal membrane	39/1232	354/19717	0.000418689138102894	0.0296211784896993	0.0250746503460912	ABCB9/AP1M2/ARRB1/ATP13A2/ATP6V0A1/B4GALT1/C3AR1/CD63/CLN5/CLTA/CMTM6/DEPDC5/FLOT1/HGSNAT/HPSE/LAPTM4A/LRP2/M6PR/MCOLN1/MTOR/MYO6/OSTM1/P2RX4/PIGR/PLD1/PLEKHM1/RHEB/SCARB2/SLC2A6/SLC30A3/STARD3/TLR7/TM9SF1/VAMP8/VPS11/VPS16/VPS33A/VPS41/ZFYVE26	39
CC	GO:0098852	lytic vacuole membrane	39/1232	355/19717	0.000442767989382651	0.0296211784896993	0.0250746503460912	ABCB9/AP1M2/ARRB1/ATP13A2/ATP6V0A1/B4GALT1/C3AR1/CD63/CLN5/CLTA/CMTM6/DEPDC5/FLOT1/HGSNAT/HPSE/LAPTM4A/LRP2/M6PR/MCOLN1/MTOR/MYO6/OSTM1/P2RX4/PIGR/PLD1/PLEKHM1/RHEB/SCARB2/SLC2A6/SLC30A3/STARD3/TLR7/TM9SF1/VAMP8/VPS11/VPS16/VPS33A/VPS41/ZFYVE26	39
CC	GO:0030897	HOPS complex	5/1232	12/19717	0.000516543767897906	0.0314152527930636	0.0265933537922559	HOOK2/VPS11/VPS16/VPS33A/VPS41	5
CC	GO:0099023	tethering complex	12/1232	66/19717	0.00071336158801597	0.0369928880079864	0.0313148827760156	COG8/EXOC7/HOOK2/RINT1/SH3BP1/TNFAIP2/TRAPPC2/VPS11/VPS16/VPS33A/VPS41/VPS53	12
CC	GO:0000123	histone acetyltransferase complex	14/1232	85/19717	0.000751864181667908	0.0369928880079864	0.0313148827760156	BRD1/BRD8/CREBBP/KAT6A/KAT6B/MRGBP/MSL3/RSF1/SUPT20H/TADA2A/TAF10/TAF5/TAF6L/UBAP2L	14
CC	GO:0043202	lysosomal lumen	15/1232	95/19717	0.000780616478620787	0.0369928880079864	0.0313148827760156	ATP13A2/CD1E/CSPG4/FMOD/FUCA1/GUSB/HEXA/HPSE/KERA/LIPA/MAN2B2/NSG1/PPT2/SCARB2/SGSH	15
CC	GO:0061695	transferase complex, transferring phosphorus-containing groups	30/1232	259/19717	0.000829436950851713	0.0369928880079864	0.0313148827760156	ACVR2A/CCNA1/CCND3/CCNG2/CCNT2/CDK12/CHUK/CRCP/DNA2/ERCC2/ERCC3/GTF2H2/GTF2H2C/MYO6/PFKP/PHKA2/PIK3C2A/POLR1E/POLR2J2/POLR3B/POLR3C/PRIM2/REV3L/TAF10/TAF5/TAF6L/TBC1D5/TCEA1/TERT/VAC14	30
CC	GO:0042581	specific granule	21/1232	160/19717	0.00100827819577483	0.0406767607086052	0.0344333211568399	ADAM8/C3AR1/CEACAM3/CLEC5A/CMTM6/CYBB/DOCK2/HGSNAT/HPSE/ILF2/ITGAM/ITGAV/LCN2/LYZ/MLEC/PDXK/PLD1/PTX3/QSOX1/SLC2A3/VAMP8	21
CC	GO:0005905	clathrin-coated pit	12/1232	69/19717	0.00107495295583159	0.0406767607086052	0.0344333211568399	AAK1/APP/ARRB1/ATAT1/CLTA/CLTB/FCHO1/FCHSD2/FNBP1/LRP2/MYO6/TBC1D5	12
CC	GO:0005775	vacuolar lumen	22/1232	172/19717	0.00109444199215978	0.0406767607086052	0.0344333211568399	AGA/ATP13A2/CD1E/CSPG4/FMOD/FTL/FUCA1/GUSB/HEXA/HPSE/IMPDH1/IST1/KERA/LIPA/LYZ/MAN2B2/NSG1/PPT2/PYGB/SCARB2/SGSH/TUBB	22
CC	GO:0016605	PML body	15/1232	99/19717	0.0012062758822643	0.0407898593701613	0.0345290604061785	DAXX/EIF3E/EIF4ENIF1/ELF4/HSF1/KAT6A/MORC3/MTOR/NR2C1/PIAS4/SKI/SQSTM1/TERT/TRIM27/UBN1	15
CC	GO:0005774	vacuolar membrane	42/1232	412/19717	0.00124408863613865	0.0407898593701613	0.0345290604061785	ABCB9/AP1M2/ARRB1/ATP13A2/ATP6V0A1/B4GALT1/C3AR1/CD63/CLN5/CLTA/CMTM6/DEPDC5/ENTPD4/FLOT1/HGSNAT/HPSE/LAPTM4A/LRP2/M6PR/MAN2B2/MCOLN1/MTOR/MYO6/OSTM1/P2RX4/PIGR/PLD1/PLEKHM1/RHEB/SCARB2/SLC2A6/SLC30A3/STARD3/TLR7/TM9SF1/VAC14/VAMP8/VPS11/VPS16/VPS33A/VPS41/ZFYVE26	42
CC	GO:0090575	RNA polymerase II transcription factor complex	21/1232	163/19717	0.00128039917305439	0.0407898593701613	0.0345290604061785	ATF4/CTNNB1/DDIT3/E2F3/ERCC2/ERCC3/GTF2H2/GTF2H2C/MED8/NR1D1/NR1H2/POU2AF1/RARB/RUNX3/RXRB/TAF10/TAF5/TAF6L/TCEA1/THRA/TLE4	21
CC	GO:0032806	carboxy-terminal domain protein kinase complex	6/1232	21/19717	0.00141351757213928	0.0421501374820942	0.035680550649621	CCNT2/CDK12/ERCC2/ERCC3/GTF2H2/GTF2H2C	6
CC	GO:0001650	fibrillar center	18/1232	132/19717	0.00144910786560264	0.0421501374820942	0.035680550649621	CC2D1A/CDK12/DDX11/DEAF1/EZR/FBL/LIPA/MTDH/NOLC1/NUAK1/ORC6/POLR1E/SPATA2/SUPT20H/TRIM27/TXNRD1/USO1/WDR43	18
CC	GO:0030880	RNA polymerase complex	16/1232	112/19717	0.00159376882754623	0.0440800262702984	0.0373142225370475	CRCP/ERCC2/ERCC3/GTF2H2/GTF2H2C/MYO6/POLR1E/POLR2J2/POLR3B/POLR3C/PRIM2/TAF10/TAF5/TAF6L/TCEA1/TERT	16
CC	GO:0032588	trans-Golgi network membrane	14/1232	92/19717	0.00166106700353036	0.0440800262702984	0.0373142225370475	AP1M2/APP/ARFIP2/ARL1/CLTA/COG8/LLGL1/M6PR/NSG1/RAB6A/RGP1/SCAMP3/SYS1/VPS53	14
CC	GO:0044452	nucleolar part	22/1232	178/19717	0.00171312508673805	0.0440800262702984	0.0373142225370475	BOP1/CC2D1A/CDK12/DDX11/DEAF1/EZR/FBL/IMP3/LIPA/MTDH/NOLC1/NUAK1/ORC6/PES1/POLR1E/POP5/SPATA2/SUPT20H/TRIM27/TXNRD1/USO1/WDR43	22
CC	GO:0034774	secretory granule lumen	34/1232	321/19717	0.00185383811685853	0.0459339888954946	0.0388836221001905	AGA/ALAD/ALB/AMPD3/APP/CAT/DOCK2/DYNLT1/FGG/FTL/FUCA1/GUSB/HK3/HPSE/HUWE1/ILF2/IMPDH1/IST1/LCN2/LYZ/MAGED2/PDGFB/PDXK/PENK/PPIA/PSMA5/PTX3/PYGB/QSOX1/SCCPDH/SERPINA1/SERPINB1/TUBB/VEGFC	34
CC	GO:0030667	secretory granule membrane	32/1232	298/19717	0.00199706069067782	0.0477154857879808	0.0403916786310025	ADAM8/ATAD3B/ATP6V0A1/B4GALT1/C3AR1/CD44/CD63/CEACAM3/CLEC5A/CMTM6/CYBB/FCGR3B/HGSNAT/IQGAP1/ITGAM/ITGAV/ITPR1/ITPR3/LILRB2/MLEC/NFASC/PIGR/PKP1/PLD1/PTAFR/RAB4B/RAB6A/SERPINA5/SLC11A1/SLC2A3/SYT1/VAMP8	32
CC	GO:0031248	protein acetyltransferase complex	14/1232	95/19717	0.00226518727476387	0.0496483602240873	0.0420278779019101	BRD1/BRD8/CREBBP/KAT6A/KAT6B/MRGBP/MSL3/RSF1/SUPT20H/TADA2A/TAF10/TAF5/TAF6L/UBAP2L	14
CC	GO:1902493	acetyltransferase complex	14/1232	95/19717	0.00226518727476387	0.0496483602240873	0.0420278779019101	BRD1/BRD8/CREBBP/KAT6A/KAT6B/MRGBP/MSL3/RSF1/SUPT20H/TADA2A/TAF10/TAF5/TAF6L/UBAP2L	14
CC	GO:0005635	nuclear envelope	45/1232	464/19717	0.0023005966621027	0.0496483602240873	0.0420278779019101	ABCF1/APP/BAX/BNIP3/CEPT1/CLCA2/CYBB/DDX19A/DHRS2/DNAJC1/DNASE1/DST/HPN/INTS5/IST1/ITPR1/ITPR3/KPNA5/KPNA6/LPIN1/LRRC59/MTDH/MYO6/NAV3/NUP153/NXT1/P2RX4/PARP16/POMZP3/PUM2/RAB40B/RBM15B/RETSAT/RGPD3/RGPD4/RGPD5/RGPD6/RGPD8/RTCB/SMOX/SORL1/TNKS2/TOR1B/TRIM27/TUBB	45
MF	GO:0050662	coenzyme binding	50/1186	291/17697	6.48606130747989e-10	6.30445159087045e-07	5.96034896992625e-07	ACADL/ACADM/ACOT11/ACOT7/ALB/ATAT1/BDH2/CAT/CSAD/CTBP1/CYBB/DHCR24/DUS1L/ECI2/EGLN2/FMO1/FMO3/FMO4/GCAT/GCLC/GLUD1/GOT1/GRHPR/HLCS/HMGCR/HPGD/KMO/MDH1/MOCOS/MTHFR/MTO1/NDOR1/NUDT6/OGDH/OGFOD3/P4HA1/PCCA/PDXK/PLOD3/PRMT1/PYGB/QSOX1/SDHA/SHMT1/SPTLC1/TAT/TP53I3/TPMT/TXNRD1/XDH	50
MF	GO:0050660	flavin adenine dinucleotide binding	16/1186	79/17697	5.81051540551779e-05	0.0280204855542402	0.0264911023271082	ACADL/ACADM/CYBB/DHCR24/DUS1L/FMO1/FMO3/FMO4/KMO/MTHFR/MTO1/NDOR1/QSOX1/SDHA/TXNRD1/XDH	16
MF	GO:0004674	protein serine/threonine kinase activity	51/1186	439/17697	8.64829801056797e-05	0.0280204855542402	0.0264911023271082	AAK1/ACVR2A/ALPK3/ARAF/BCKDK/CCND3/CDK12/CDK17/CDK3/CHUK/CSNK1E/DCLK2/ERCC2/ERCC3/GTF2H2/HUNK/IRAK1/IRAK4/LMTK2/LTBP1/MAK/MAP2K5/MAP3K2/MAP3K4/MAPK13/MAPK8/MAPKAPK2/MAPKAPK3/MAST3/MELK/MINK1/MTOR/NUAK1/NUAK2/PAK2/PHKA2/PRKG1/PRPF4B/RIPK2/SMG1/SOSTDC1/SPEG/SQSTM1/STK32B/STK4/STRADA/TAOK2/TESK1/TSSK2/TTBK2/VRK3	51
kegg	hsa04142	Lysosome	24/598	132/8113	2.89581163513336e-05	0.00944034593053475	0.00932756168790324	23457/175/10053/535/967/1203/1211/1212/9583/2517/23163/79158/2990/3073/138050/9741/3988/4074/57192/51172/9374/950/6448/6556	24
