ONTOLOGY	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
BP	GO:0010948	negative regulation of cell cycle process	45/1256	361/18670	4.66758674984582e-05	0.0121781581564159	0.0103513227681988	ANAPC15/APAF1/APC/ATRX/AURKAIP1/BMP4/BMP7/BUB1/CBX3/CCNB1/CDK2/CDK2AP2/CDK6/CDKN1B/CDKN2B/CNOT2/CNOT6/CNOT7/DUSP1/EP300/ESPL1/FBXO7/FBXW7/GTSE1/IK/JADE1/KLHL22/MGA/MUC1/NAA10/NPM1/PCGF2/PSMA2/PSMB1/PSME2/PSME4/PSMG2/RAD1/RB1/RBM14/RPA2/RPL23/TAOK2/TFDP2/TPR	45
BP	GO:0006354	DNA-templated transcription, elongation	20/1256	112/18670	5.26405749467518e-05	0.0129620339379451	0.011017609994934	ADRM1/CDK7/ELL3/ERCC6/GTF2F2/NCBP2/POLR1B/POLR1C/POLR2B/POLR2C/POLR2D/POLR2G/POLR2J/RECQL5/SCAF8/SETD2/SOX10/TAF1B/TAF1D/TCEA2	20
BP	GO:0070830	bicellular tight junction assembly	13/1256	55/18670	5.51673344070535e-05	0.0129620339379451	0.011017609994934	APC/CLDN5/DLG1/ECT2/GJA1/MICALL2/MPP5/PARD6A/PRKCH/PRKCI/ROCK2/STRN/TJP1	13
BP	GO:1904424	regulation of GTP binding	6/1256	12/18670	5.94755985913469e-05	0.0129620339379451	0.011017609994934	ARHGEF7/CCPG1/EIF2S1/EPHA4/MET/STMN1	6
BP	GO:0043543	protein acylation	34/1256	248/18670	5.95028155287696e-05	0.0129620339379451	0.011017609994934	ABHD17B/ATF2/BRCA2/CLOCK/CPA4/DPF2/DPF3/EP300/GSK3B/GTF2B/IRF4/JADE1/KAT5/KMT2A/MAGEA2/MAGEA2B/MAP3K7/MEAF6/MUC1/NAA10/NAA35/NOC2L/PARK7/PCGF2/PORCN/SRCAP/TADA2A/TAF9/TAF9B/WBP2/ZDHHC11/ZDHHC11B/ZDHHC4/ZMPSTE24	34
BP	GO:0031110	regulation of microtubule polymerization or depolymerization	16/1256	79/18670	6.09712397777903e-05	0.0129620339379451	0.011017609994934	APC/CDKN1B/CKAP2/CLIP1/EML2/FGF13/FKBP4/HSPA1A/HSPA1B/MAP1A/MET/PSRC1/RAC1/SKA1/STMN1/TRPV4	16
BP	GO:0006352	DNA-templated transcription, initiation	34/1256	249/18670	6.45591050334703e-05	0.0132346165318614	0.011249302700381	CCNB1/CCNC/CDK7/CDK8/GTF2B/GTF2F2/MED15/MED17/MED20/NOTCH2/NR1D2/NR2C2/NR3C2/POLR1B/POLR1C/POLR2B/POLR2C/POLR2D/POLR2G/POLR2J/RORA/RRN3/SMARCA4/SOX9/TAF13/TAF1B/TAF1D/TAF4B/TAF9/TAF9B/TBPL1/TEAD1/TFB2M/WNT10B	34
BP	GO:0120192	tight junction assembly	13/1256	56/18670	6.74665442110871e-05	0.0133537228886773	0.0113505420115568	APC/CLDN5/DLG1/ECT2/GJA1/MICALL2/MPP5/PARD6A/PRKCH/PRKCI/ROCK2/STRN/TJP1	13
BP	GO:0043297	apical junction assembly	14/1256	64/18670	7.20060865174394e-05	0.0134879300980211	0.0114646169089176	APC/CLDN5/DLG1/ECT2/GJA1/MICALL2/MPP5/PARD6A/PRKCH/PRKCI/RHOC/ROCK2/STRN/TJP1	14
BP	GO:0015701	bicarbonate transport	11/1256	42/18670	7.51940353896647e-05	0.0134879300980211	0.0114646169089176	AQP1/CA2/CYB5R1/HBA1/HBA2/HBB/SLC26A2/SLC26A3/SLC26A4/SLC26A6/SLC4A7	11
BP	GO:0033048	negative regulation of mitotic sister chromatid segregation	11/1256	42/18670	7.51940353896647e-05	0.0134879300980211	0.0114646169089176	ANAPC15/APC/ATRX/BUB1/CCNB1/DUSP1/IK/KLHL22/NAA10/PSMG2/TPR	11
BP	GO:0007265	Ras protein signal transduction	52/1256	448/18670	8.44265273307701e-05	0.0146850989963218	0.0124821994953148	ABI2/ABL2/ARHGAP5/ARHGDIA/ARHGEF12/ARHGEF7/CDC42EP1/CDC42EP4/CDK2/CYTH1/CYTH3/DHCR24/ECT2/EPS8L1/FGF2/FLOT1/IQSEC1/ITGB1/KIF14/KITLG/MAPK11/MET/NOTCH2/P2RY10/PARK7/PHACTR4/RAB1B/RAB33B/RAB3A/RAB40C/RAB4A/RAB5A/RAB6A/RAB6C/RABGEF1/RAC1/RAP2A/RAPGEF1/RASA4/RASA4B/RASIP1/RB1/RDX/RGL2/RHOBTB3/RHOC/ROCK2/RRAS2/STMN1/SYNJ2BP/TIAM2/VAV3	52
BP	GO:0010506	regulation of autophagy	41/1256	327/18670	8.75474970713386e-05	0.0147800774467495	0.0125629303072958	ABL2/ADRB2/ATP6V0E2/ATP6V1A/ATP6V1D/BAG3/BNIP3/CAPNS1/EIF4G2/EP300/EPM2A/ERN1/FBXO7/FBXW7/FEZ2/FOXO3/GSK3B/KAT5/KLHL22/LAMTOR3/LEPR/MAP3K7/MCL1/MET/NAMPT/PARK7/PIM2/PIP4K2B/PRKAB1/QSOX1/RAB1B/RAB3GAP2/RAB5A/RASIP1/RNF5/SESN1/SH3BP4/TAB2/USP36/VPS13D/ZMPSTE24	41
BP	GO:0014808	release of sequestered calcium ion into cytosol by sarcoplasmic reticulum	10/1256	36/18670	9.26345776740411e-05	0.0151920707385427	0.0129131208276445	ATP1A2/CALM1/CALM2/CALM3/CCL3/DMD/FKBP1B/NOL3/RYR1/TMEM38B	10
BP	GO:0006413	translational initiation	28/1256	193/18670	9.70828054331577e-05	0.0154793139773979	0.0131572749468622	EIF1AX/EIF2B2/EIF2S1/EIF3D/EIF3H/EIF3I/EIF3K/EIF4G2/EIF5/EIF6/KLHL25/NCBP2/NPM1/PABPC1/POLR2D/POLR2G/RBM4/RPL10A/RPL17/RPL23/RPL27/RPL28/RPL5/RPLP0/RPLP1/RPS2/RPS29/TPR	28
BP	GO:2001233	regulation of apoptotic signaling pathway	48/1256	406/18670	0.000100027770642895	0.0155178217159518	0.0131900061715453	ADORA2A/APAF1/ARRB2/BBC3/BMP4/BMP5/BNIP3/ELL3/FADD/FBXW7/GSK3B/HSPA1A/HSPA1B/HYAL2/IL20RA/IL7/INHBB/MAPK8IP2/MAPK9/MCL1/MSX1/MUC1/NLE1/NME5/NOC2L/NOL3/PARK7/PCGF2/PPP2R1B/PTPMT1/PTPN1/RB1/RRN3/SCG2/SERINC3/SFRP1/SGK3/SIAH1/SIAH2/SLC35F6/SLC9A3R1/TAF9/TAF9B/TFDP2/TP63/TRIM39/URI1/WNT4	48
BP	GO:0006473	protein acetylation	29/1256	204/18670	0.000106187492541353	0.0156940630029659	0.0133398096495043	ATF2/BRCA2/CLOCK/CPA4/DPF2/DPF3/EP300/GSK3B/GTF2B/IRF4/JADE1/KAT5/KMT2A/MAGEA2/MAGEA2B/MAP3K7/MEAF6/MUC1/NAA10/NAA35/NOC2L/PARK7/PCGF2/SRCAP/TADA2A/TAF9/TAF9B/WBP2/ZMPSTE24	29
BP	GO:0007093	mitotic cell cycle checkpoint	25/1256	165/18670	0.000111622968215941	0.0156940630029659	0.0133398096495043	ANAPC15/APC/ATF2/BUB1/CCNB1/CDK2/CDKN1B/CDKN2B/CNOT2/CNOT6/CNOT7/DLG1/DUSP1/EP300/GTSE1/IK/KLHL22/MUC1/PSMG2/RB1/RPA2/TAOK2/TFDP2/TOP2B/TPR	25
BP	GO:0071214	cellular response to abiotic stimulus	41/1256	331/18670	0.000114648632679506	0.0156940630029659	0.0133398096495043	AQP1/ATP1A1/ATP1A2/BAG3/BNIP3/CALM1/CLOCK/CNGB1/CRIP1/ECT2/EGFR/EIF2S1/EP300/FADD/GJA1/GOT1/GPLD1/HYAL2/LIG4/MCOLN1/METAP1/MFAP4/MMP7/NAMPT/NOC2L/NPM1/OPN3/PKD2L1/POLD1/PPID/RAC1/RAD1/SFRP1/SLC12A6/SOX9/STK39/TP53BP1/TRPV4/WRN/YY1/ZMPSTE24	41
BP	GO:0104004	cellular response to environmental stimulus	41/1256	331/18670	0.000114648632679506	0.0156940630029659	0.0133398096495043	AQP1/ATP1A1/ATP1A2/BAG3/BNIP3/CALM1/CLOCK/CNGB1/CRIP1/ECT2/EGFR/EIF2S1/EP300/FADD/GJA1/GOT1/GPLD1/HYAL2/LIG4/MCOLN1/METAP1/MFAP4/MMP7/NAMPT/NOC2L/NPM1/OPN3/PKD2L1/POLD1/PPID/RAC1/RAD1/SFRP1/SLC12A6/SOX9/STK39/TP53BP1/TRPV4/WRN/YY1/ZMPSTE24	41
BP	GO:0010038	response to metal ion	44/1256	364/18670	0.000115777672048862	0.0156940630029659	0.0133398096495043	AKR1C3/AQP1/BNIP3/BRAF/CA2/CALM1/CALM2/CALM3/CASR/CCNB1/CDKN1B/CPOX/CRIP1/DUSP1/ECT2/EGFR/EIF2S1/FOS/GOT1/GPLD1/HNRNPD/ITPR3/KCNMB4/KIT/KRT14/LIG4/MAPK9/MCOLN1/MEF2A/MT1E/MT1G/MT1H/MT1X/MT2A/PARK7/PENK/RASA4/RASA4B/RYR1/RYR3/SLC11A2/SYT12/TFR2/TXNIP	44
BP	GO:1903514	release of sequestered calcium ion into cytosol by endoplasmic reticulum	10/1256	37/18670	0.000119349346682844	0.0156940630029659	0.0133398096495043	ATP1A2/CALM1/CALM2/CALM3/CCL3/DMD/FKBP1B/NOL3/RYR1/TMEM38B	10
BP	GO:0006605	protein targeting	50/1256	432/18670	0.000123101332870592	0.0156940630029659	0.0133398096495043	ACOT2/AIP/AP4E1/AP4S1/BAG3/DNLZ/ERBB2/FBXO7/FBXW7/GIPC1/GRPEL1/HGS/LAMP2/LEPROT/MICALL2/MTERF4/PAOX/PDZK1/PEX12/PEX2/PIK3R4/PRKCI/RABGEF1/RNF31/RPL10A/RPL17/RPL23/RPL27/RPL28/RPL5/RPLP0/RPLP1/RPS2/RPS29/SEC62/SNX16/SRP54/SYNGR1/SYNJ2BP/TAOK2/TIMM10B/TIMM8B/TRAM1/USP36/VPS13A/VPS13D/VPS37C/ZDHHC11/ZDHHC11B/ZDHHC4	50
BP	GO:0000075	cell cycle checkpoint	30/1256	216/18670	0.000124768603462888	0.0156940630029659	0.0133398096495043	ANAPC15/APC/ATF2/BUB1/CCNB1/CDC5L/CDK2/CDKN1B/CDKN2B/CEP63/CLOCK/CNOT2/CNOT6/CNOT7/DLG1/DUSP1/EP300/GTSE1/IK/KLHL22/MUC1/PSMG2/RAD1/RB1/RPA2/TAOK2/TFDP2/TOP2B/TP53BP1/TPR	30
BP	GO:0050714	positive regulation of protein secretion	35/1256	268/18670	0.000125771236609134	0.0156940630029659	0.0133398096495043	ADAM8/ADORA2A/C5/CASR/CCL3/CD58/EGFR/EXPH5/EZR/GJA1/GOLPH3/GPLD1/HK1/HYAL2/IL17RC/IL1RAP/IL33/IRF3/LPL/MAPK11/MMP12/MYH10/MYRIP/ORM1/PARD6A/PPIA/PPID/PRKCE/RAC1/SAA1/SPTBN1/TNFRSF14/TRPM4/TRPV4/VSNL1	35
BP	GO:0071241	cellular response to inorganic substance	30/1256	217/18670	0.00013567365059422	0.0162149072818072	0.0137825225107604	AKR1C3/AQP1/ATRX/BNIP3/BRAF/CCNB1/CDK2/CDKN1B/ECT2/EGFR/EIF2S1/EIF4A3/FOS/GPLD1/HNRNPD/LIG4/MAPK9/MCOLN1/MEF2A/MT1E/MT1G/MT1H/MT1X/MT2A/RASA4/RASA4B/RYR1/RYR3/SYT12/TFR2	30
BP	GO:0019083	viral transcription	26/1256	177/18670	0.000138162445502783	0.0162149072818072	0.0137825225107604	CCL3/EP300/GTF2B/GTF2F2/NDC1/POLR2B/POLR2C/POLR2D/POLR2G/POLR2J/POM121/RPL10A/RPL17/RPL23/RPL27/RPL28/RPL5/RPLP0/RPLP1/RPS2/RPS29/SEH1L/SMARCA4/TPR/USF2/ZFP36	26
BP	GO:0051592	response to calcium ion	23/1256	148/18670	0.000140332254356535	0.0162149072818072	0.0137825225107604	AKR1C3/BRAF/CALM1/CALM2/CALM3/CASR/DUSP1/ECT2/EGFR/FOS/GPLD1/HNRNPD/ITPR3/KCNMB4/MCOLN1/MEF2A/PENK/RASA4/RASA4B/RYR1/RYR3/SYT12/TXNIP	23
BP	GO:0120193	tight junction organization	13/1256	60/18670	0.000143464395475551	0.0162149072818072	0.0137825225107604	APC/CLDN5/DLG1/ECT2/GJA1/MICALL2/MPP5/PARD6A/PRKCH/PRKCI/ROCK2/STRN/TJP1	13
BP	GO:0033047	regulation of mitotic sister chromatid segregation	14/1256	68/18670	0.000144069733688531	0.0162149072818072	0.0137825225107604	ANAPC15/APC/ATRX/BUB1/CCNB1/DUSP1/ESPL1/IK/KLHL22/NAA10/PSMG2/RB1/TACC3/TPR	14
BP	GO:0051783	regulation of nuclear division	27/1256	188/18670	0.000152311504456493	0.0168128468380821	0.014290765650928	ANAPC15/APC/ATRX/AURKAIP1/BMP4/BMP7/BUB1/CCNB1/CDKN1B/DUSP1/EDN3/ESPL1/HSPA1A/HSPA1B/IK/KLHL22/MSX1/MSX2/NAA10/PDGFB/PSMG2/RAD1/RB1/TACC3/TGFA/TPR/WNT4	27
BP	GO:0070167	regulation of biomineral tissue development	17/1256	94/18670	0.000159544312318288	0.0172789500510749	0.0146869491081482	ACVR2A/ADRB2/BMP4/BMP7/BMPR1A/CCL3/GJA1/GPM6B/NBR1/ROCK2/SOX9/SRGN/TRPM4/TXLNG/WNT10B/WNT4/ZMPSTE24	17
BP	GO:0051258	protein polymerization	36/1256	283/18670	0.000172583587981422	0.0183449962039511	0.0155930785632337	ABI2/ARPC4/BBS4/CDC42EP1/CDC42EP4/CDKN1B/CENPJ/CEP192/CHMP3/CLIP1/CSF3/DLG1/EML2/FGF13/FKBP4/GPX4/HSPA1A/HSPA1B/LATS1/MET/MICALL2/PAK3/PFN2/PRKCE/PSRC1/RAC1/RDX/SPTBN1/STMN1/TMSB15A/TMSB15B/TPPP/TPPP3/TRIOBP/TRPV4/UBE2K	36
BP	GO:0031647	regulation of protein stability	36/1256	284/18670	0.000185152084826466	0.0193231448527984	0.0164244959458501	BAG3/CDK7/CDKN2AIP/CMTM6/CSN3/DNLZ/EFNA1/EP300/EPHA4/FBXO7/FBXW7/FLOT1/GIPC1/GNAQ/GTSE1/HSPA1A/HSPA1B/LAMP2/MSX1/NAPG/PARK7/PEX2/PFN2/PIM2/RNF5/RPL23/RPL5/SEL1L/SIAH1/SOX17/TAF9/TAF9B/TCP1/USP34/USP36/WNT10B	36
BP	GO:0010639	negative regulation of organelle organization	46/1256	395/18670	0.000196319924695157	0.0196996488895352	0.0167445209248112	ANAPC15/APC/ARRB2/ATRX/AURKAIP1/BAG3/BBS4/BMP4/BMP7/BNIP3/BUB1/CCNB1/CKAP2/DUSP1/EML2/ESPL1/ESPN/FEZ2/FGF13/FKBP4/HSPA1A/IK/KLHL22/MET/NAA10/NOC2L/NOL3/NPM1/PFN2/POT1/PSMG2/RAD1/RBM14/RDX/SLC35F6/SLX1A/SLX1B/SPTBN1/STMN1/TACSTD2/TBC1D4/TEN1/TMSB15A/TMSB15B/TPR/TRIOBP	46
BP	GO:0019080	viral gene expression	27/1256	191/18670	0.000198628455924991	0.0196996488895352	0.0167445209248112	CCL3/EIF3D/EP300/GTF2B/GTF2F2/NDC1/POLR2B/POLR2C/POLR2D/POLR2G/POLR2J/POM121/RPL10A/RPL17/RPL23/RPL27/RPL28/RPL5/RPLP0/RPLP1/RPS2/RPS29/SEH1L/SMARCA4/TPR/USF2/ZFP36	27
BP	GO:0007091	metaphase/anaphase transition of mitotic cell cycle	12/1256	54/18670	0.000199055685643387	0.0196996488895352	0.0167445209248112	ANAPC15/APC/BUB1/CCNB1/DUSP1/ESPL1/IK/KLHL22/PSMG2/RB1/TACC3/TPR	12
BP	GO:0030282	bone mineralization	19/1256	114/18670	0.000206611796750151	0.0200224949402042	0.017018937107619	ACVR2A/ADRB2/BMP4/BMP7/BMPR1A/CCL3/GJA1/GPM6B/IBSP/NBR1/PTHLH/SOX9/SRGN/TMEM38B/TRPM4/TXLNG/WNT10B/WNT4/ZMPSTE24	19
BP	GO:0045185	maintenance of protein location	18/1256	105/18670	0.000209294372197257	0.0200224949402042	0.017018937107619	BBS4/EZR/GOLPH3/HK1/JUP/KDELR3/LATS1/MXI1/NFKBIA/PARK7/RANGAP1/SRGN/SYNE3/TMSB15A/TMSB15B/TONSL/VPS13A/VPS13D	18
BP	GO:1902903	regulation of supramolecular fiber organization	42/1256	352/18670	0.000217496443085513	0.0202705701222473	0.0172297987376887	ABI2/ACTN2/APC/ARPC4/BBS4/CDC42EP1/CDC42EP4/CDKN1B/CKAP2/CLIP1/COLGALT1/CSF3/DLG1/EML2/FGF13/FKBP4/HSPA1A/HSPA1B/LATS1/MAP1A/MET/PAK3/PARK7/PFN2/PLEK/PPM1E/PRKCE/PSRC1/RAC1/RB1/RDX/RHOC/ROCK2/SFRP1/SPTBN1/STMN1/TACSTD2/TMSB15A/TMSB15B/TRIOBP/TRPV4/WNT4	42
BP	GO:0051235	maintenance of location	40/1256	330/18670	0.000218950408985947	0.0202705701222473	0.0172297987376887	ATP1A2/BBS4/BSCL2/CALM1/CALM2/CALM3/CCL3/CIDEA/DMD/EZR/FBXW7/FGF2/FKBP1B/GAA/GOLPH3/HK1/ITPR3/JUP/KDELR3/LATS1/LPL/MCOLN1/MXI1/NFKBIA/NOL3/PARK7/PLCB3/PRKCE/RANGAP1/RYR1/RYR3/SOAT1/SRGN/SYNE3/TMEM38B/TMSB15A/TMSB15B/TONSL/VPS13A/VPS13D	40
BP	GO:0007043	cell-cell junction assembly	20/1256	124/18670	0.000224563174804253	0.0204602003710541	0.0173909827104045	APC/CDH19/CDH3/CLDN5/DLG1/ECT2/GJA1/JUP/MICALL2/MPP5/NFASC/PARD6A/PRKCH/PRKCI/RHOC/ROCK2/STRN/TJP1/TRPV4/UGT8	20
BP	GO:0042795	snRNA transcription by RNA polymerase II	14/1256	71/18670	0.000232957369877379	0.0208933641108774	0.0177591679174614	CDK7/ELL3/GTF2B/GTF2F2/NCBP2/POLR2B/POLR2C/POLR2D/POLR2G/POLR2J/RPRD1A/SNAPC4/TAF13/TAF9	14
