ONTOLOGY	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
BP	GO:0051235	maintenance of location	52/1557	330/18670	6.02691209993661e-06	0.0032134399514662	0.00279833277597057	ABCG1/ABHD5/AKAP9/ATG5/BBS4/CALM1/CALM2/CALM3/CCR7/CX3CL1/CXCL10/CXCL11/CXCL9/EHD1/EPB41L3/FKBP1A/FLNB/FTL/GAA/GM2A/GPER1/GSTO1/HK1/HK2/JUP/KDELR1/LATS1/LCN2/LIME1/MCOLN3/MORC3/NOL3/NR1H2/NR1H3/P2RX7/PLCB2/PLCB3/PLCG2/PRKCE/PTPN6/RYR3/S100A8/S100A9/SRGN/SUN1/SUPT7L/SYNE1/SYNE3/TNF/TOPORS/TRPA1/TSPO	52
BP	GO:0031023	microtubule organizing center organization	27/1557	133/18670	1.19988279170995e-05	0.00586442714448236	0.00510686956611988	ARHGEF10/ATF5/BBS4/BCAS3/BRCA1/C2CD3/CEP85/CHMP2A/CHORDC1/CLASP2/CNTLN/E2F4/GADD45A/GOLGA2/HAUS4/KAT2B/KIF11/MCPH1/NPM1/NUBP1/PARD6A/PDCD6IP/PLK2/PPP1R12A/RAB6C/STIL/XPO1	27
BP	GO:0042254	ribosome biogenesis	47/1557	297/18670	1.48149146687821e-05	0.00651304167312593	0.00567169707865698	AAMP/ABT1/BRIX1/BTRC/C1D/CUL4A/DDX51/EBNA1BP2/EXOSC5/EXOSC7/FASTKD2/FBL/GNL2/GTF2H5/KRR1/LSM6/MYBBP1A/NLE1/NOC2L/NOL6/NOL8/NOLC1/NPM1/NSA2/PAK1IP1/RNASEL/RPL10/RPL14/RPL26L1/RPP38/RPP40/RPS17/RPSA/RRN3/RRP1/RSL1D1/SART1/TFB2M/TRMT112/TSC1/URB2/UTP14A/UTP20/WDR12/WDR55/WDR74/XPO1	47
BP	GO:0006914	autophagy	69/1557	496/18670	1.7009924846676e-05	0.00651304167312593	0.00567169707865698	ANXA7/ATG12/ATG14/ATG3/ATG5/ATG9A/ATP13A2/ATP6V0A1/ATP6V0E1/ATP6V1D/CD84/CHMP2A/CHMP4A/CPTP/CSNK2A1/CSNK2B/FBXO7/FEZ2/FOXO3/GABARAPL2/GBA/GOLGA2/HAX1/HGS/HK2/IFNG/IFT20/IKBKG/KDM4A/LAMTOR2/LARP1/NAMPT/NBR1/NRBF2/NUPR1/PAFAH1B2/PIM2/PLEKHM1/PLK2/PRKAB1/PRKAG2/QSOX1/RAB1B/RAB3GAP2/RAB5A/RHEB/RNF5/S100A8/S100A9/SCFD1/SEC22B/SOGA1/SQSTM1/TAB2/TM9SF1/TOMM40/TOMM7/TRIM5/TSC1/TSPO/UBQLN4/VAMP8/VPS37C/VPS41/VPS4A/WAC/WDFY3/WIPI1/XPA	69
BP	GO:0061919	process utilizing autophagic mechanism	69/1557	496/18670	1.7009924846676e-05	0.00651304167312593	0.00567169707865698	ANXA7/ATG12/ATG14/ATG3/ATG5/ATG9A/ATP13A2/ATP6V0A1/ATP6V0E1/ATP6V1D/CD84/CHMP2A/CHMP4A/CPTP/CSNK2A1/CSNK2B/FBXO7/FEZ2/FOXO3/GABARAPL2/GBA/GOLGA2/HAX1/HGS/HK2/IFNG/IFT20/IKBKG/KDM4A/LAMTOR2/LARP1/NAMPT/NBR1/NRBF2/NUPR1/PAFAH1B2/PIM2/PLEKHM1/PLK2/PRKAB1/PRKAG2/QSOX1/RAB1B/RAB3GAP2/RAB5A/RHEB/RNF5/S100A8/S100A9/SCFD1/SEC22B/SOGA1/SQSTM1/TAB2/TM9SF1/TOMM40/TOMM7/TRIM5/TSC1/TSPO/UBQLN4/VAMP8/VPS37C/VPS41/VPS4A/WAC/WDFY3/WIPI1/XPA	69
BP	GO:0070555	response to interleukin-1	36/1557	207/18670	1.86679730098535e-05	0.00651304167312593	0.00567169707865698	AKAP12/BTRC/CCL15/CCL18/CCL20/CCL22/CD38/CX3CL1/FGB/GBP1/GBP2/HAS2/HDAC4/HYAL2/IKBKG/IRAK1/LCN2/MYD88/OTUB1/PELI1/PELI2/PSMA2/PSMA3/PSMA5/PSMB1/PSMB10/PSMB2/PSMB5/PSMD11/PSMD4/PSME3/SFRP1/SOX9/SQSTM1/TAB2/UBE2V1	36
BP	GO:0016052	carbohydrate catabolic process	35/1557	199/18670	1.89342816297446e-05	0.00651304167312593	0.00567169707865698	ADPGK/ARNT/CALM1/CBFA2T3/CTBS/ENOSF1/FBP1/FUT4/FUT5/FUT7/GAA/GALK2/GALT/GM2A/HDAC4/HK1/HK2/HK3/IFNG/NCOR1/NEU1/NUP205/NUP43/NUPR1/P2RX7/PFKFB2/PGD/PHKA2/PHKG2/POM121/PPP1CA/PRKAG2/RPE/SCARB2/SLC25A12	35
BP	GO:0030098	lymphocyte differentiation	53/1557	353/18670	1.99888747001307e-05	0.00651304167312593	0.00567169707865698	ATG5/AXL/BLNK/CCR6/CCR7/CD2/CD27/CD3G/CD46/CD79A/CLCF1/CTLA4/DNAJB9/DOCK10/DOCK2/EGR3/FBXO7/FCER1G/FCGR2B/FUT7/GLI2/HDAC4/IFNG/IL15/IL23A/IL2RA/IRF1/IRF4/ITGB1/KDELR1/LY6D/METTL3/PATZ1/PKNOX1/PLCG2/POLM/PRR7/PTPN6/RHOH/SART1/SFRP1/SLAMF8/SOCS1/SOCS5/SPINK5/SPN/TNFSF8/TSC1/VAV1/VCAM1/ZBTB1/ZEB1/ZMIZ1	53
BP	GO:0006402	mRNA catabolic process	54/1557	364/18670	2.35896020833286e-05	0.00698928278098654	0.00608641810083846	BTG2/DCP1A/ELAVL1/EXOSC5/EXOSC7/FASTKD1/FASTKD3/FMR1/HNRNPA0/HNRNPR/IGF2BP2/LARP1/LSM4/LSM6/MAGOHB/MAPKAPK2/METTL3/MYD88/NPM1/PKP1/PPP2CA/PPP2R1A/PRPF18/PSMA2/PSMA3/PSMA5/PSMB1/PSMB10/PSMB2/PSMB5/PSMD11/PSMD4/PSME3/PUM1/PUM2/RNASEL/RPL10/RPL13A/RPL14/RPL15/RPL18/RPL28/RPL32/RPS11/RPS17/RPSA/SECISBP2/SMG1/SMG5/SUPV3L1/TNPO1/WDR61/XPO1/YTHDF2	54
BP	GO:0035272	exocrine system development	14/1557	48/18670	2.38338713759132e-05	0.00698928278098654	0.00608641810083846	BMP7/EGFR/FGF7/FGFR2/NRP1/POLB/SEMA3C/SOX9/TFCP2L1/TGFB2/TGFB3/TNF/TWSG1/WLS	14
BP	GO:0016236	macroautophagy	46/1557	295/18670	2.66136322854632e-05	0.00733328449909502	0.0063859822119817	ATG12/ATG14/ATG3/ATG5/ATG9A/ATP13A2/ATP6V0A1/ATP6V0E1/ATP6V1D/CHMP2A/CHMP4A/CSNK2A1/CSNK2B/FEZ2/GABARAPL2/GBA/HGS/IFT20/IKBKG/LAMTOR2/LARP1/NBR1/NUPR1/PAFAH1B2/PIM2/PRKAB1/PRKAG2/QSOX1/RAB1B/RAB3GAP2/RAB5A/RHEB/RNF5/SCFD1/SEC22B/SQSTM1/TOMM40/TOMM7/TSC1/UBQLN4/VAMP8/VPS37C/VPS4A/WAC/WDFY3/WIPI1	46
BP	GO:0007431	salivary gland development	12/1557	37/18670	2.79552139890344e-05	0.00733328449909502	0.0063859822119817	BMP7/EGFR/FGF7/FGFR2/NRP1/POLB/SEMA3C/TFCP2L1/TGFB2/TGFB3/TNF/TWSG1	12
BP	GO:0090263	positive regulation of canonical Wnt signaling pathway	28/1557	147/18670	2.87579784278236e-05	0.00733328449909502	0.0063859822119817	CDH3/CSNK1E/DACT1/DLX5/EGFR/FAM53B/FGFR2/GID8/JRK/JUP/NLE1/PPM1A/PSMA2/PSMA3/PSMA5/PSMB1/PSMB10/PSMB2/PSMB5/PSMD11/PSMD4/PSME3/SCEL/SFRP1/TNKS/USP34/WLS/WNT10B	28
BP	GO:0071356	cellular response to tumor necrosis factor	45/1557	291/18670	3.98866053254397e-05	0.00974728917640432	0.00848814951925585	AKAP12/ASS1/BIRC3/BRCA1/CCL15/CCL18/CCL20/CCL22/CD27/CX3CL1/FOXO3/GBA/GBP1/GBP2/GPER1/HAS2/HDAC4/HYAL2/IKBKG/JAK2/LCN2/LIMS1/MAP3K14/NOL3/PLVAP/PSMA2/PSMA3/PSMA5/PSMB1/PSMB10/PSMB2/PSMB5/PSMD11/PSMD4/PSME3/SFRP1/SMPD3/TNF/TNFRSF17/TNFRSF9/TNFSF15/TNFSF8/TRAF1/VCAM1/ZFAND6	45
BP	GO:0061013	regulation of mRNA catabolic process	34/1557	199/18670	4.57330636870358e-05	0.0107289767409786	0.00934302421092623	BTG2/DCP1A/ELAVL1/EXOSC5/EXOSC7/FASTKD1/FASTKD3/FMR1/HNRNPA0/HNRNPR/IGF2BP2/LARP1/MAPKAPK2/METTL3/MYD88/NPM1/PKP1/PSMA2/PSMA3/PSMA5/PSMB1/PSMB10/PSMB2/PSMB5/PSMD11/PSMD4/PSME3/PUM1/PUM2/RNASEL/SECISBP2/TNPO1/XPO1/YTHDF2	34
BP	GO:0034612	response to tumor necrosis factor	47/1557	312/18670	5.30091258737335e-05	0.0116967699169946	0.0101857993695442	ADAM10/AKAP12/ASS1/BIRC3/BRCA1/CCL15/CCL18/CCL20/CCL22/CD27/CX3CL1/FOXO3/GBA/GBP1/GBP2/GPER1/HAS2/HDAC4/HYAL2/IKBKG/JAK2/LCN2/LIMS1/MAP3K14/NOL3/PLVAP/PSMA2/PSMA3/PSMA5/PSMB1/PSMB10/PSMB2/PSMB5/PSMD11/PSMD4/PSME3/SFRP1/SMPD3/TNF/TNFRSF17/TNFRSF9/TNFSF15/TNFSF8/TRAF1/UBD/VCAM1/ZFAND6	47
BP	GO:0050657	nucleic acid transport	33/1557	193/18670	5.78577269584369e-05	0.0116967699169946	0.0101857993695442	ATXN2/DDX19A/DDX19B/FMR1/HNRNPA1/HNRNPA1L2/HNRNPA3/IGF2BP2/KIF5C/MAGOHB/MRPL18/NOL6/NPM1/NUP205/NUP43/NXF1/NXT1/PABPN1/POLDIP3/POM121/PURA/SENP2/SETD2/SMG1/SMG5/SRSF4/SUPT6H/THOC7/TNKS/TSC1/U2AF2/XPO1/ZC3H11A	33
BP	GO:0050658	RNA transport	33/1557	193/18670	5.78577269584369e-05	0.0116967699169946	0.0101857993695442	ATXN2/DDX19A/DDX19B/FMR1/HNRNPA1/HNRNPA1L2/HNRNPA3/IGF2BP2/KIF5C/MAGOHB/MRPL18/NOL6/NPM1/NUP205/NUP43/NXF1/NXT1/PABPN1/POLDIP3/POM121/PURA/SENP2/SETD2/SMG1/SMG5/SRSF4/SUPT6H/THOC7/TNKS/TSC1/U2AF2/XPO1/ZC3H11A	33
BP	GO:0046605	regulation of centrosome cycle	15/1557	58/18670	5.86334447972688e-05	0.0116967699169946	0.0101857993695442	ATF5/BRCA1/CEP85/CHMP2A/CHORDC1/KAT2B/KIF11/MCPH1/NPM1/NUBP1/PDCD6IP/PLK2/RAB6C/STIL/XPO1	15
BP	GO:0043488	regulation of mRNA stability	31/1557	177/18670	6.01540775970932e-05	0.0116967699169946	0.0101857993695442	DCP1A/ELAVL1/EXOSC5/EXOSC7/FASTKD1/FASTKD3/FMR1/HNRNPA0/HNRNPR/IGF2BP2/LARP1/MAPKAPK2/METTL3/MYD88/NPM1/PSMA2/PSMA3/PSMA5/PSMB1/PSMB10/PSMB2/PSMB5/PSMD11/PSMD4/PSME3/PUM1/PUM2/RNASEL/TNPO1/XPO1/YTHDF2	31
BP	GO:0007435	salivary gland morphogenesis	11/1557	34/18670	6.18243593225629e-05	0.0116967699169946	0.0101857993695442	BMP7/EGFR/FGF7/FGFR2/NRP1/POLB/SEMA3C/TGFB2/TGFB3/TNF/TWSG1	11
BP	GO:0045088	regulation of innate immune response	62/1557	452/18670	6.79352859910881e-05	0.0124512641355541	0.0108428291983145	ADAR/BIRC3/BTRC/COLEC12/CRTAM/CTSB/FCER1G/FCGR2B/FGB/HSPD1/IFNAR2/IFNG/IKBKG/IRAK1/IRF1/IRF4/ITGAM/JAK2/LILRA4/MAPKAPK2/METTL3/MYD88/NPLOC4/NR1H2/NR1H3/PAK3/PELI1/PJA2/PLCG2/POLR3B/PRKCE/PSMA2/PSMA3/PSMA5/PSMB1/PSMB10/PSMB2/PSMB5/PSMD11/PSMD4/PSME3/PTPN1/PTPN6/PUM1/PUM2/RAF1/RNASEL/S100A8/S100A9/SH2D1A/SLAMF8/SOCS1/SUMO1/TAB2/TLR2/TLR5/TNIP1/TRIM5/UBE2V1/VAV1/YTHDF2/ZBP1	62
BP	GO:0006401	RNA catabolic process	56/1557	397/18670	7.03863037207093e-05	0.0125095657976352	0.0108935995423567	BTG2/DCP1A/DNA2/ELAVL1/EXOSC5/EXOSC7/FASTKD1/FASTKD3/FMR1/HNRNPA0/HNRNPR/IGF2BP2/LARP1/LSM4/LSM6/MAGOHB/MAPKAPK2/METTL3/MYD88/NPM1/PKP1/PPP2CA/PPP2R1A/PRPF18/PSMA2/PSMA3/PSMA5/PSMB1/PSMB10/PSMB2/PSMB5/PSMD11/PSMD4/PSME3/PUM1/PUM2/RNASEL/RNASET2/RPL10/RPL13A/RPL14/RPL15/RPL18/RPL28/RPL32/RPS11/RPS17/RPSA/SECISBP2/SMG1/SMG5/SUPV3L1/TNPO1/WDR61/XPO1/YTHDF2	56
BP	GO:1990182	exosomal secretion	8/1557	19/18670	7.51853693836435e-05	0.0126917499590457	0.0110522494371229	ATP13A2/CHMP2A/HGS/IFNG/PDCD6IP/RAB11A/SMPD3/VPS4A	8
BP	GO:0007033	vacuole organization	29/1557	163/18670	7.6756494402187e-05	0.0126917499590457	0.0110522494371229	ANXA2/ATG12/ATG14/ATG3/ATG5/ATG9A/ATP13A2/CHMP4A/FEZ2/GAA/GABARAPL2/GBA/HOOK2/HPS1/IFT20/MBTPS1/NUPR1/P2RX7/RAB14/RAB1B/RAB3GAP2/RAB5A/RNF5/SCARB2/SCFD1/SEC22B/VPS41/VPS4A/WIPI1	29
BP	GO:0051236	establishment of RNA localization	33/1557	196/18670	7.89582746337627e-05	0.0126917499590457	0.0110522494371229	ATXN2/DDX19A/DDX19B/FMR1/HNRNPA1/HNRNPA1L2/HNRNPA3/IGF2BP2/KIF5C/MAGOHB/MRPL18/NOL6/NPM1/NUP205/NUP43/NXF1/NXT1/PABPN1/POLDIP3/POM121/PURA/SENP2/SETD2/SMG1/SMG5/SRSF4/SUPT6H/THOC7/TNKS/TSC1/U2AF2/XPO1/ZC3H11A	33
BP	GO:0007098	centrosome cycle	24/1557	124/18670	8.00673057944909e-05	0.0126917499590457	0.0110522494371229	ARHGEF10/ATF5/BBS4/BRCA1/C2CD3/CEP85/CHMP2A/CHORDC1/CNTLN/GADD45A/GOLGA2/HAUS4/KAT2B/KIF11/MCPH1/NPM1/NUBP1/PARD6A/PDCD6IP/PLK2/PPP1R12A/RAB6C/STIL/XPO1	24
BP	GO:0010256	endomembrane system organization	60/1557	438/18670	9.17929299640364e-05	0.0135081149021713	0.0117631576264792	ABCA7/AKAP9/ALS2CL/ANXA8/ANXA8L1/ARFGEF1/ARHGEF7/ARL1/ATP8B2/BANF1/BCAS3/CAMSAP2/CHMP2A/CHMP4A/CIT/CLASP2/COG4/EIF2AK3/EPB41L3/FCHO1/GOLGA2/GOLGA8A/GOLGA8B/GOLGA8G/GOLPH3L/GPER1/HGS/HOOK2/KIFC3/NDRG1/NPLOC4/P2RX7/PDCD6IP/PPP2CA/PPP2R1A/PRMT5/RAB11A/RAB3GAP2/RTN3/SCARB2/SEC61A1/SNX3/SPAST/SQSTM1/SRGN/SUN1/SYNE1/TBPL1/TGFB2/TJAP1/TMCC1/TMEM127/UGCG/USP6NL/VAMP4/VCPIP1/VPS33B/VPS37C/VPS4A/XKR8	60
BP	GO:0031146	SCF-dependent proteasomal ubiquitin-dependent protein catabolic process	20/1557	95/18670	9.20211964497639e-05	0.0135081149021713	0.0117631576264792	BTRC/CUL2/CUL3/CUL4A/FBXL12/FBXL14/FBXL4/KIF14/PSMA2/PSMA3/PSMA5/PSMB1/PSMB10/PSMB2/PSMB5/PSMD11/PSMD4/PSME3/RNF7/SKP2	20
BP	GO:0019058	viral life cycle	48/1557	328/18670	9.2126955854536e-05	0.0135081149021713	0.0117631576264792	ACE2/ADAR/ANXA2/ATG5/AXL/BANF1/BST2/CD46/CD55/CHMP2A/CHMP4A/CTSB/EGFR/FMR1/HYAL2/IFIT5/ITGB1/ITGB7/KPNA2/LARP1/MRC1/NUCKS1/NUP205/NUP43/PCBP2/PDCD6IP/POM121/PPIE/PPIH/PTX3/RAB1B/RAB5A/RNASEL/RPSA/SCARB2/SLAMF1/SNX3/TNF/TNIP1/TRIM27/TRIM28/TRIM5/UBAP1/USP6NL/VAMP8/VPS37C/VPS4A/XPO1	48
BP	GO:1903543	positive regulation of exosomal secretion	7/1557	15/18670	9.7774755387647e-05	0.0139865595206963	0.0121797975132442	ATP13A2/CHMP2A/HGS/IFNG/PDCD6IP/SMPD3/VPS4A	7
BP	GO:0015931	nucleobase-containing compound transport	38/1557	241/18670	0.000101540860552081	0.0140890228368006	0.0122690247775217	ATXN2/DDX19A/DDX19B/FMR1/GJA1/HNRNPA1/HNRNPA1L2/HNRNPA3/IGF2BP2/KIF5C/MAGOHB/MRPL18/NOL6/NPM1/NUP205/NUP43/NXF1/NXT1/P2RX7/PABPN1/POLDIP3/POM121/PURA/SENP2/SETD2/SLC25A42/SLC35C2/SLC35E2B/SMG1/SMG5/SRSF4/SUPT6H/THOC7/TNKS/TSC1/U2AF2/XPO1/ZC3H11A	38
BP	GO:0042326	negative regulation of phosphorylation	63/1557	468/18670	0.000103295478598879	0.0140890228368006	0.0122690247775217	ADAR/ASH1L/ATG14/BMP7/CALM1/CALM2/CALM3/CBFA2T3/CDKN2B/CEP85/CHORDC1/DACT1/DNAJC15/DUSP1/DUSP22/DUSP4/DUSP6/FBP1/FBXO7/GADD45A/GBA/GBP1/GGNBP2/GNAQ/GPER1/HDAC4/HYAL2/IFNG/IGFBP3/INPP5F/ITGB1BP1/KAT2B/LATS1/LIF/NCOR1/NDRG2/NPM1/NUPR1/P2RX7/PARD6A/PIK3IP1/PPIF/PPM1E/PPP2CA/PPP2R1A/PPP2R5A/PPP2R5D/PRDX3/PRKAG2/PRKAR1A/PTK6/PTPN1/PTPN6/RHOH/SEMA4D/SFRP1/SH2B3/SOCS1/SOCS5/SPRY1/STAP1/TNIP1/TRIM27	63
BP	GO:0043062	extracellular structure organization	58/1557	422/18670	0.000108956755972847	0.0141941268849788	0.0123605516482106	ABCA5/ABCA7/ABCG1/ABI3BP/ACSL3/ADAM10/ADAMTS5/ANXA2/APOC1/BCAN/BMP7/CDH1/CLASP2/COL11A2/COL2A1/COL3A1/COL4A5/COL6A3/CSGALNACT1/DDR1/DNAJB6/DSPP/ECM2/ERCC2/FGB/HAS2/IBSP/ITGAM/ITGB1/ITGB7/KLK7/LAMA2/LAMB3/LAMC2/LCP1/LUM/MMP11/MMP13/MMP3/MMP9/NCAN/NFKB2/P4HA1/PDCD6IP/PLOD2/PRSS2/PTX3/QSOX1/SERPINB5/SMPD3/SOX9/SPINK5/SPINT2/TGFB2/TNF/TNXB/VCAM1/VWA1	58
BP	GO:0044088	regulation of vacuole organization	12/1557	42/18670	0.00011277968553372	0.0141941268849788	0.0123605516482106	ANXA2/CHMP4A/FEZ2/IFT20/NUPR1/RAB1B/RAB3GAP2/RAB5A/RNF5/SCARB2/SCFD1/SEC22B	12
