ONTOLOGY	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
BP	GO:0000291	nuclear-transcribed mRNA catabolic process, exonucleolytic	11/1434	35/18670	3.92361241507076e-05	0.0192827522236548	0.0177683228141997	CNOT6/DCP1A/DDX6/EDC3/EXOSC5/EXOSC9/LSM4/LSM6/POLR2G/SKIV2L/WDR61	11
BP	GO:0006364	rRNA processing	34/1434	214/18670	3.99918815561455e-05	0.0192827522236548	0.0177683228141997	DDX51/DDX52/DIMT1/EBNA1BP2/EIF4A3/ERI3/EXOSC5/EXOSC9/FCF1/GEMIN4/IMP3/KRR1/LSM6/MDN1/MPHOSPH10/NOL10/NOLC1/NSA2/RBFA/RPL14/RPP40/RPS21/RRNAD1/RRP1/TBL3/TFB2M/TRMT112/TSR3/UTP14A/UTP20/UTP6/WDR12/WDR55/WDR74	34
BP	GO:0016072	rRNA metabolic process	38/1434	253/18670	5.16935375141772e-05	0.0205886417446931	0.0189716503423637	BRF1/DDX51/DDX52/DIMT1/EBNA1BP2/EIF4A3/ERI3/EXOSC5/EXOSC9/FCF1/GEMIN4/GTF3C3/IMP3/KRR1/LSM6/MDN1/MPHOSPH10/NOL10/NOLC1/NSA2/POLR1E/RBFA/RPL14/RPP40/RPS21/RRNAD1/RRP1/TAF1B/TBL3/TFB2M/TRMT112/TSR3/UTP14A/UTP20/UTP6/WDR12/WDR55/WDR74	38
BP	GO:0061013	regulation of mRNA catabolic process	32/1434	199/18670	5.2454636093788e-05	0.0205886417446931	0.0189716503423637	AGO2/BTG2/DCP1A/DHX34/EXOSC5/EXOSC9/FASTKD1/FASTKD3/HNRNPR/KHSRP/LARP1/METTL3/MEX3D/MYEF2/PARN/POLR2G/PSMA2/PSMA3/PSMB10/PSMB2/PSMB4/PSMB8/PSMC4/PSMD8/PSMF1/PUM2/RBM10/TBRG4/TNPO1/XPO1/YTHDF2/ZFP36	32
BP	GO:0046474	glycerophospholipid biosynthetic process	34/1434	217/18670	5.3375324260352e-05	0.0205886417446931	0.0189716503423637	ABHD5/ACSL3/AGAP2/ARF3/CDS1/CEPT1/CHKB/CSNK2A1/DPM2/FABP3/GNPAT/HTR2B/INPP5F/LPIN2/MTM1/MTMR4/PDGFA/PGS1/PI4KA/PI4KB/PIGG/PIGK/PIGQ/PIK3R4/PIP4K2B/PISD/PITPNM1/PLD1/PTEN/RAB5A/RUFY1/SLC44A4/SYNJ2/ZP3	34
BP	GO:0006661	phosphatidylinositol biosynthetic process	22/1434	116/18670	6.42133221507066e-05	0.0219518386845181	0.020227784477429	AGAP2/ARF3/CDS1/DPM2/HTR2B/INPP5F/MTM1/MTMR4/PDGFA/PI4KA/PI4KB/PIGG/PIGK/PIGQ/PIK3R4/PIP4K2B/PITPNM1/PTEN/RAB5A/RUFY1/SYNJ2/ZP3	22
BP	GO:0051052	regulation of DNA metabolic process	56/1434	429/18670	6.48676747209923e-05	0.0219518386845181	0.020227784477429	ADIPOQ/ANXA3/ATF1/CCT2/CCT5/CCT7/CDK2/CLCF1/CUL4A/DBF4B/DDX39B/DNMT1/DUSP1/EGFR/ERCC4/FLCN/GNL3/GRHL2/HGF/HNRNPA1/IL27RA/KCTD13/KDM1A/KMT2A/LIG3/NUCKS1/PAK3/PARN/POLQ/POT1/PPP2CA/RAD51AP1/RLF/RTEL1/S100A11/SENP2/SETDB1/SH2B1/SMARCAL1/SMC3/SMG1/SMG5/SPIDR/ST20/TERF2IP/TNKS2/TP53BP1/TRIM28/TRIP12/UBQLN4/USP7/WRNIP1/WT1/XRCC5/YLPM1/ZMPSTE24	56
BP	GO:0000086	G2/M transition of mitotic cell cycle	37/1434	247/18670	6.82912368339658e-05	0.0219518386845181	0.020227784477429	ALMS1/ARPP19/CALM3/CDK2/CEP152/CEP250/CEP290/CEP70/CIT/CSNK1E/DBF4B/DCTN1/DYNC1H1/FBXL12/HAUS3/LATS1/PCNT/PPME1/PPP1R12B/PSMA2/PSMA3/PSMB10/PSMB2/PSMB4/PSMB8/PSMC4/PSMD8/PSMF1/RAD21/RAD51B/SFI1/SKP2/TAOK2/TAOK3/TPX2/TUBG1/WNT10B	37
BP	GO:0070671	response to interleukin-12	13/1434	50/18670	7.3838917668246e-05	0.0222262144237231	0.020480611286073	ANXA2/BOLA2/CFL1/GSTO1/JAK2/MTAP/P4HB/PPIA/RIPK2/SNRPA1/SOD1/SOD2/TYK2	13
BP	GO:0006403	RNA localization	35/1434	230/18670	7.68275645479539e-05	0.0222262144237231	0.020480611286073	ATXN2/CCT2/CCT5/CCT7/DDX19A/DDX19B/DDX39B/EIF4A3/EIF4E/EIF5A2/EIF6/HNRNPA1/HNRNPA3/KHSRP/KIF5C/MEX3D/MRPL18/NCBP2/NPIPA1/NUP107/NUP37/NUP43/PABPN1/PARN/SENP2/SLBP/SMG1/SMG5/SNUPN/SRSF1/SRSF2/SRSF3/SRSF4/XPO1/ZFP36	35
BP	GO:0006446	regulation of translational initiation	17/1434	79/18670	8.44016121956623e-05	0.0228299092149952	0.0210368930765643	AGO2/EIF2AK3/EIF2B1/EIF2B2/EIF2S1/EIF3B/HABP4/KLHL25/LARP1/METTL3/NCBP2/NCK2/POLR2G/PPP1CA/RPL13A/TNF/YTHDF2	17
BP	GO:0015931	nucleobase-containing compound transport	36/1434	241/18670	9.02068103803172e-05	0.0228299092149952	0.0210368930765643	ATXN2/DDX19A/DDX19B/DDX39B/EIF4A3/EIF4E/EIF5A2/EIF6/HNRNPA1/HNRNPA3/KHSRP/KIF5C/MRPL18/NCBP2/NPIPA1/NUP107/NUP37/NUP43/PABPN1/SENP2/SLBP/SLC25A42/SLC35A2/SLC35A3/SLC35C2/SLC35E2B/SLC35E3/SMG1/SMG5/SNUPN/SRSF1/SRSF2/SRSF3/SRSF4/XPO1/ZFP36	36
BP	GO:0051028	mRNA transport	26/1434	152/18670	9.0751453844606e-05	0.0228299092149952	0.0210368930765643	DDX19A/DDX19B/DDX39B/EIF4A3/EIF4E/EIF5A2/HNRNPA1/HNRNPA3/KHSRP/KIF5C/NCBP2/NPIPA1/NUP107/NUP37/NUP43/PABPN1/SENP2/SLBP/SMG1/SMG5/SRSF1/SRSF2/SRSF3/SRSF4/XPO1/ZFP36	26
BP	GO:0000956	nuclear-transcribed mRNA catabolic process	32/1434	207/18670	0.000113258736229456	0.0273047936593179	0.025160328903605	AGO2/BTG2/CNOT6/DCP1A/DDX6/DHX34/EDC3/EIF4A3/EXOSC5/EXOSC9/LSM4/LSM6/NCBP2/PARN/POLR2G/PPP2CA/RPL10/RPL13A/RPL14/RPL17/RPL18/RPL23/RPL27A/RPL37A/RPS11/RPS15A/RPS21/SKIV2L/SMG1/SMG5/WDR61/ZFP36	32
BP	GO:0043161	proteasome-mediated ubiquitin-dependent protein catabolic process	54/1434	419/18670	0.00012171895426873	0.0276802072419653	0.0255062582423189	ANAPC5/ARIH1/ATXN3/BIRC2/CDK2/CEBPA/CRBN/CSNK1A1/CSNK1E/CUL4A/CUL4B/DDA1/DET1/DNAJB12/DNAJB9/EDEM1/EDEM2/FBXL12/FBXL14/FBXO2/FBXO22/GIPC1/HERC2/HSP90B1/HSPBP1/KCTD13/MAEA/MTM1/NPLOC4/PCNP/PLAA/PSMA2/PSMA3/PSMB10/PSMB2/PSMB4/PSMB8/PSMC4/PSMD8/PSMF1/RAD23B/RNF121/RNF7/SIAH1/SKP2/SMURF1/TRIM38/UBE2J1/UBQLN4/UBXN1/UCHL5/USP7/WAC/WNT10B	54
BP	GO:0043928	exonucleolytic nuclear-transcribed mRNA catabolic process involved in deadenylation-dependent decay	10/1434	33/18670	0.000124383924696007	0.0276802072419653	0.0255062582423189	CNOT6/DCP1A/DDX6/EDC3/EXOSC5/EXOSC9/LSM4/LSM6/SKIV2L/WDR61	10
BP	GO:0002244	hematopoietic progenitor cell differentiation	27/1434	166/18670	0.000160922375196645	0.0303168142558406	0.0279357913304042	BATF/CHD2/DPF2/FLCN/FST/KITLG/KMT2A/MEOX1/METTL3/PDCD2/PSMA2/PSMA3/PSMB10/PSMB2/PSMB4/PSMB8/PSMC4/PSMD8/PSMF1/PTPRZ1/SETD1A/SFRP1/SOS1/TCF12/TCF3/XRCC5/YTHDF2	27
BP	GO:0070198	protein localization to chromosome, telomeric region	9/1434	28/18670	0.000163832256548434	0.0303168142558406	0.0279357913304042	CCT2/CCT5/CCT7/GNL3/POT1/TERF2IP/TERT/TNKS2/XRCC5	9
BP	GO:0010038	response to metal ion	48/1434	364/18670	0.000164757648460143	0.0303168142558406	0.0279357913304042	AQP2/ASS1/ATF1/CALM1/CALM2/CALM3/CAT/CEBPA/CYB5A/DMTN/DPEP1/DUSP1/EGFR/EIF2AK3/EIF2S1/ENTPD6/FABP4/FBP1/FGB/FGG/GGH/HMOX1/ITPR3/JUNB/KCNMA1/MAPK8/MEF2A/MT1E/NCSTN/NDRG1/NQO1/NUDT1/P2RX4/PDCD6/PKD2/PPP1CA/PPP2CA/PTEN/SLC11A2/SLC25A12/SLC25A13/SLC30A1/SOD1/SPARC/SYT13/TERT/TFF1/TNNT2	48
BP	GO:0050657	nucleic acid transport	30/1434	193/18670	0.000165414342539138	0.0303168142558406	0.0279357913304042	ATXN2/DDX19A/DDX19B/DDX39B/EIF4A3/EIF4E/EIF5A2/EIF6/HNRNPA1/HNRNPA3/KHSRP/KIF5C/MRPL18/NCBP2/NPIPA1/NUP107/NUP37/NUP43/PABPN1/SENP2/SLBP/SMG1/SMG5/SNUPN/SRSF1/SRSF2/SRSF3/SRSF4/XPO1/ZFP36	30
BP	GO:0050658	RNA transport	30/1434	193/18670	0.000165414342539138	0.0303168142558406	0.0279357913304042	ATXN2/DDX19A/DDX19B/DDX39B/EIF4A3/EIF4E/EIF5A2/EIF6/HNRNPA1/HNRNPA3/KHSRP/KIF5C/MRPL18/NCBP2/NPIPA1/NUP107/NUP37/NUP43/PABPN1/SENP2/SLBP/SMG1/SMG5/SNUPN/SRSF1/SRSF2/SRSF3/SRSF4/XPO1/ZFP36	30
BP	GO:0035722	interleukin-12-mediated signaling pathway	12/1434	47/18670	0.000167669902555634	0.0303168142558406	0.0279357913304042	ANXA2/BOLA2/CFL1/GSTO1/JAK2/MTAP/P4HB/PPIA/SNRPA1/SOD1/SOD2/TYK2	12
BP	GO:0043488	regulation of mRNA stability	28/1434	177/18670	0.000199230861514073	0.0332314522805682	0.0306215194209395	DCP1A/EXOSC5/EXOSC9/FASTKD1/FASTKD3/HNRNPR/KHSRP/LARP1/METTL3/MEX3D/MYEF2/PARN/PSMA2/PSMA3/PSMB10/PSMB2/PSMB4/PSMB8/PSMC4/PSMD8/PSMF1/PUM2/RBM10/TBRG4/TNPO1/XPO1/YTHDF2/ZFP36	28
BP	GO:1903050	regulation of proteolysis involved in cellular protein catabolic process	32/1434	214/18670	0.000212172102933519	0.0332314522805682	0.0306215194209395	APOE/ARIH1/ATXN3/BAG2/CEBPA/CSNK1A1/CSNK1E/CSNK2A1/DDA1/DET1/EDEM1/EDEM2/FBXO22/GIPC1/HSPBP1/LATS1/MTM1/OPHN1/PSMC4/PSMF1/PTEN/PYHIN1/RAD23B/RPL23/SMURF1/UBE2J1/UBQLN4/UBXN1/UCHL5/USP7/WAC/WNT10B	32
BP	GO:0007272	ensheathment of neurons	23/1434	134/18670	0.000213946214305397	0.0332314522805682	0.0306215194209395	BCAS1/EIF2AK3/EIF2B2/EIF2B4/GNPAT/HGF/ID4/KLK6/KLK8/LPAR1/NAB1/NCSTN/NDRG1/NFASC/PRX/PTEN/PTPRZ1/SERINC5/SLC25A12/SOD1/SOX10/TLR2/XK	23
BP	GO:0008366	axon ensheathment	23/1434	134/18670	0.000213946214305397	0.0332314522805682	0.0306215194209395	BCAS1/EIF2AK3/EIF2B2/EIF2B4/GNPAT/HGF/ID4/KLK6/KLK8/LPAR1/NAB1/NCSTN/NDRG1/NFASC/PRX/PTEN/PTPRZ1/SERINC5/SLC25A12/SOD1/SOX10/TLR2/XK	23
BP	GO:0042635	positive regulation of hair cycle	6/1434	13/18670	0.00021750313546419	0.0332314522805682	0.0306215194209395	FST/GAL/TERT/TGFB2/TNF/WNT10B	6
BP	GO:0051236	establishment of RNA localization	30/1434	196/18670	0.00021825011867639	0.0332314522805682	0.0306215194209395	ATXN2/DDX19A/DDX19B/DDX39B/EIF4A3/EIF4E/EIF5A2/EIF6/HNRNPA1/HNRNPA3/KHSRP/KIF5C/MRPL18/NCBP2/NPIPA1/NUP107/NUP37/NUP43/PABPN1/SENP2/SLBP/SMG1/SMG5/SNUPN/SRSF1/SRSF2/SRSF3/SRSF4/XPO1/ZFP36	30
BP	GO:0042982	amyloid precursor protein metabolic process	14/1434	63/18670	0.000244410617066127	0.0362605084703746	0.0334126794990535	AATF/ABCG1/AGO2/APOE/BACE2/FKBP1A/GGA3/KLK6/LDLRAP1/NCSTN/NSG1/SPON1/TMCC2/TNF	14
BP	GO:0071349	cellular response to interleukin-12	12/1434	49/18670	0.000256541082157269	0.037108667534049	0.0341942258191202	ANXA2/BOLA2/CFL1/GSTO1/JAK2/MTAP/P4HB/PPIA/SNRPA1/SOD1/SOD2/TYK2	12
BP	GO:0043312	neutrophil degranulation	59/1434	485/18670	0.000291604405101544	0.040141208788478	0.0369885972517404	AMPD3/ANXA2/ANXA3/ARSA/ATP6AP2/ATP6V1D/BPI/BST1/CAND1/CAT/CCT2/CD53/CEP290/CMTM6/CSTB/DERA/DYNC1H1/FRK/FTL/GAA/GGH/GSDMD/GUSB/HEBP2/HP/ILF2/JUP/KCMF1/LAMP2/LCN2/NCSTN/NEU1/NFASC/OSTF1/PADI2/PAFAH1B2/PIGR/PLAU/PLD1/PPIA/PRDX6/PSMA2/PTX3/RAB3D/RAB4B/RAB6A/RAP2B/RHOF/RNASET2/S100A11/S100A7/S100A9/SCAMP1/SLC2A3/SLC2A5/SLPI/TLR2/VAMP8/XRCC5	59
BP	GO:0051098	regulation of binding	48/1434	373/18670	0.000292964472955183	0.040141208788478	0.0369885972517404	ACTB/ADD2/ADIPOQ/ANXA2/APOE/BAG2/BMP2/BTAF1/CALM3/CARM1/CCPG1/CLN5/CRBN/CSNK1A1/CSNK1E/CYP2D6/DKK1/EIF2S1/EIF3C/EIF4A3/ERCC4/FKBP1A/GAS8/HABP4/HMOX1/ID4/IRF4/JAK2/KDM1A/LDLRAP1/LIF/MAPK8/MED25/MSX1/NFKBIA/NUCKS1/PIM2/PPP1CA/PPP2CA/PYHIN1/RIPK2/SENP2/SLPI/SPON1/TERT/TRIM28/ZBTB7C/ZMPSTE24	48
BP	GO:0019722	calcium-mediated signaling	32/1434	218/18670	0.000298318696492319	0.040141208788478	0.0369885972517404	ACKR3/BST1/CALM1/CALM2/CALM3/CALML3/CAMTA1/CCL20/CCR6/CDH13/DEFB1/DMTN/DYRK2/EDN2/EGFR/EIF2AK3/FKBP1A/GSTO1/HOMER2/HTR2B/KDR/MAPK7/P2RX4/PKD2/PPP3R1/RCAN3/SELP/SGCD/SULT1A3/TMBIM4/TNF/ZMPSTE24	32
BP	GO:1902036	regulation of hematopoietic stem cell differentiation	15/1434	72/18670	0.000315575021724112	0.0414981153567208	0.0382389350486275	KMT2A/METTL3/PSMA2/PSMA3/PSMB10/PSMB2/PSMB4/PSMB8/PSMC4/PSMD8/PSMF1/SETD1A/TCF12/TCF3/YTHDF2	15
BP	GO:1904951	positive regulation of establishment of protein localization	56/1434	456/18670	0.000324171615401612	0.0416141017414415	0.0383458120909639	ABCG1/ACSL3/BCAS3/CAPN10/CCL19/CCT2/CCT5/CCT7/CEMIP/CEP290/EDEM1/EDEM2/EGFR/EXOC1/FGB/FGG/FRMD4A/GLUD1/GSDMD/GTSE1/HSPA1L/HTR2B/IL1RAP/JAK2/JUP/KCNN4/LEPROT/MAPK11/MAPK8/NADK/PANX1/PARD6A/PCNT/PDCD5/PPIA/PPP3R1/PRKCE/PRKCZ/RAB29/RAPGEF3/RBM22/RIPK2/RNF31/SAA1/SAE1/TGFB2/TGFB3/TLR2/TLR8/TM9SF4/TNF/TP63/TRIM28/TRPV4/UBE2L3/VEGFC	56
BP	GO:0010498	proteasomal protein catabolic process	58/1434	477/18670	0.000330841458711771	0.0416141017414415	0.0383458120909639	ANAPC5/APOE/ARIH1/ATXN3/BAG2/BIRC2/CDK2/CEBPA/CRBN/CSNK1A1/CSNK1E/CUL4A/CUL4B/DDA1/DET1/DNAJB12/DNAJB9/EDEM1/EDEM2/FBXL12/FBXL14/FBXO2/FBXO22/GIPC1/HERC2/HSP90B1/HSPBP1/KCTD13/MAEA/MTM1/NPLOC4/OPHN1/PCNP/PLAA/PSMA2/PSMA3/PSMB10/PSMB2/PSMB4/PSMB8/PSMC4/PSMD8/PSMF1/RAD23B/RNF121/RNF7/SIAH1/SKP2/SMURF1/TOR1A/TRIM38/UBE2J1/UBQLN4/UBXN1/UCHL5/USP7/WAC/WNT10B	58
BP	GO:0002283	neutrophil activation involved in immune response	59/1434	488/18670	0.000342409772447279	0.041755075158323	0.0384757137331319	AMPD3/ANXA2/ANXA3/ARSA/ATP6AP2/ATP6V1D/BPI/BST1/CAND1/CAT/CCT2/CD53/CEP290/CMTM6/CSTB/DERA/DYNC1H1/FRK/FTL/GAA/GGH/GSDMD/GUSB/HEBP2/HP/ILF2/JUP/KCMF1/LAMP2/LCN2/NCSTN/NEU1/NFASC/OSTF1/PADI2/PAFAH1B2/PIGR/PLAU/PLD1/PPIA/PRDX6/PSMA2/PTX3/RAB3D/RAB4B/RAB6A/RAP2B/RHOF/RNASET2/S100A11/S100A7/S100A9/SCAMP1/SLC2A3/SLC2A5/SLPI/TLR2/VAMP8/XRCC5	59
BP	GO:0043487	regulation of RNA stability	28/1434	183/18670	0.000350434726907693	0.041755075158323	0.0384757137331319	DCP1A/EXOSC5/EXOSC9/FASTKD1/FASTKD3/HNRNPR/KHSRP/LARP1/METTL3/MEX3D/MYEF2/PARN/PSMA2/PSMA3/PSMB10/PSMB2/PSMB4/PSMB8/PSMC4/PSMD8/PSMF1/PUM2/RBM10/TBRG4/TNPO1/XPO1/YTHDF2/ZFP36	28
BP	GO:0002446	neutrophil mediated immunity	60/1434	499/18670	0.000353611939640136	0.041755075158323	0.0384757137331319	AMPD3/ANXA2/ANXA3/ARSA/ATP6AP2/ATP6V1D/BPI/BST1/CAND1/CAT/CCT2/CD53/CEP290/CMTM6/CSTB/DERA/DYNC1H1/FRK/FTL/GAA/GGH/GSDMD/GUSB/HEBP2/HP/ILF2/JUP/KCMF1/LAMP2/LCN2/NCSTN/NEU1/NFASC/OSTF1/PADI2/PAFAH1B2/PIGR/PLAU/PLD1/PPIA/PRDX6/PSMA2/PTX3/RAB3D/RAB4B/RAB6A/RAP2B/RHOF/RNASET2/S100A11/S100A7/S100A9/SCAMP1/SLC2A3/SLC2A5/SLPI/TLR2/VAMP8/WDR1/XRCC5	60
BP	GO:0032204	regulation of telomere maintenance	16/1434	81/18670	0.0003821773853492	0.0442255670326094	0.0407521780377621	CCT2/CCT5/CCT7/ERCC4/GNL3/HNRNPA1/PARN/POT1/RTEL1/SMG1/SMG5/TERF2IP/TNKS2/USP7/XRCC5/YLPM1	16
BP	GO:0006650	glycerophospholipid metabolic process	42/1434	319/18670	0.000423564960920574	0.0475682176296065	0.043832303435508	ABHD5/ACSL3/AGAP2/APOA4/ARF3/BPNT1/CDS1/CEPT1/CHKB/CSNK2A1/DPM2/FABP3/GNPAT/HTR2B/INPP5F/LPCAT3/LPIN2/MBOAT7/MTM1/MTMR4/OSBPL10/PDGFA/PGS1/PI4KA/PI4KB/PIGG/PIGK/PIGQ/PIK3R4/PIP4K2B/PISD/PITPNM1/PLD1/PRDX6/PTEN/RAB5A/RUFY1/SERINC5/SLC44A4/SMG1/SYNJ2/ZP3	42
BP	GO:1902749	regulation of cell cycle G2/M phase transition	31/1434	213/18670	0.000427505585333484	0.0475682176296065	0.043832303435508	ALMS1/CDK2/CEP152/CEP250/CEP290/CEP70/CSNK1E/DBF4B/DCTN1/DYNC1H1/DYRK3/GTSE1/HAUS3/PCNT/PSMA2/PSMA3/PSMB10/PSMB2/PSMB4/PSMB8/PSMC4/PSMD8/PSMF1/RAD21/RAD51B/SFI1/TAOK2/TAOK3/TPX2/TUBG1/WNT10B	31
BP	GO:0042552	myelination	22/1434	132/18670	0.000444001739781958	0.0484715861580832	0.0446647231776687	BCAS1/EIF2AK3/EIF2B2/EIF2B4/GNPAT/HGF/ID4/KLK6/KLK8/LPAR1/NAB1/NCSTN/NDRG1/NFASC/PTEN/PTPRZ1/SERINC5/SLC25A12/SOD1/SOX10/TLR2/XK	22
CC	GO:0031983	vesicle lumen	53/1467	339/19717	2.02909280984107e-07	0.000140413222441002	0.000122172746024115	AMPD3/ANXA2/APOE/ARSA/BPI/CAND1/CAT/CCT2/CDC37L1/CEP290/CSTB/CTSW/DERA/DYNC1H1/ECM1/EGFR/FGB/FGG/FRK/FTL/GGH/GSDMD/GUSB/HBA1/HBA2/HEBP2/HGF/HP/HSP90B1/ILF2/JUP/LCN2/NEU1/OSTF1/PADI2/PAFAH1B2/PDGFA/PPIA/PRDX6/PSMA2/PTX3/RNASET2/S100A11/S100A7/S100A9/SAA1/SERPINI1/SLPI/SPARC/TGFB2/TGFB3/VEGFC/XRCC5	53
