ONTOLOGY	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
BP	GO:0001819	positive regulation of cytokine production	75/1710	464/18670	8.15829303905083e-07	0.00032905115257505	0.000271943101301694	ADAM17/ADIPOQ/ADORA2B/AGT/ARNT/BIRC3/BRCA1/C3AR1/CASP1/CASP8/CD3E/CD46/CD83/CHUK/CLEC4E/CLEC5A/CX3CL1/CYBB/CYP1B1/DDIT3/DDX1/EREG/F2R/FCER1G/FERMT1/HK1/HSPA1A/HSPA1B/HYAL2/IFNG/IL12RB2/IL15/IL17B/IL17RA/IL17RB/IL1A/IL1RAP/IL23A/IL27RA/IRAK1/IRF4/JAK2/KPNA6/LTB/LY9/LY96/MAPKAPK2/MYD88/NPLOC4/P2RX7/PELI1/POLR3C/PRKCQ/PRKCZ/PRKD2/PTAFR/PTGS2/PUM1/PUM2/SAA1/SPHK1/SPN/THBS1/TLR2/TLR5/TLR6/TLR7/TNF/TREM2/TRIM6/TRPV4/TYROBP/XCL1/ZBP1/ZNF580	75
BP	GO:0045930	negative regulation of mitotic cell cycle	59/1710	338/18670	9.83737620320162e-07	0.000371975787683561	0.000307418006350051	AURKAIP1/BCL2/BLM/BRCA1/BTG2/CARM1/CDC20/CDC73/CDK1/CDK2/CDKN1A/CNOT4/CNOT8/DCLRE1B/DLG1/DUSP1/E2F1/FBXO7/GTSE1/HECA/IK/MAD1L1/MDC1/MUS81/NABP1/NEK11/NLE1/ORC1/PKD2/PLK2/PPP1R10/PRMT1/PSMA2/PSMA7/PSMB1/PSMB10/PSMC4/PSMD1/PSMD11/PSMD4/PSMF1/PTEN/PTPN3/RAD17/RB1/RBL1/RINT1/RPL24/RPS27L/SCRIB/SFN/SPDL1/TNF/TOM1L1/TPRA1/TRIP13/USP47/VPS4A/WEE1	59
BP	GO:0045088	regulation of innate immune response	73/1710	452/18670	1.17719459709728e-06	0.000407722137309413	0.000336960444057366	BIRC3/BTRC/CASP8/CD209/CDC37/CHUK/CLEC4E/CNPY3/CTSB/EREG/ESR1/FAM3A/FCER1G/FCGR2B/FGB/FGG/HCK/HSPA1A/HSPA1B/IFNG/IKBKB/IKBKE/IKBKG/IRAK1/IRF4/JAK2/LAG3/LILRA4/LY96/MAPKAPK2/METTL3/MYD88/NPLOC4/NR1D1/NR1H2/PAK3/PELI1/PIK3R4/PJA2/POLR3C/PSMA2/PSMA7/PSMB1/PSMB10/PSMC4/PSMD1/PSMD11/PSMD4/PSMF1/PTPN6/PUM1/PUM2/RBM14/RFTN1/RNASEL/S100A8/SARM1/SCRIB/SH2D1A/SOCS1/SUMO1/TAB2/TLR2/TLR5/TLR6/TLR7/TREM2/TRIM5/TRIM6/TYRO3/UBE2K/YTHDF2/ZBP1	73
BP	GO:0019882	antigen processing and presentation	44/1710	226/18670	1.21305759860652e-06	0.000407722137309413	0.000336960444057366	ACTR10/AP1B1/AP1S2/AP3D1/CAPZA2/CD1E/CD209/CHUK/CYBB/DYNLL1/FCER1G/FCGR1A/FCGR1B/FCGR2B/IKBKB/IKBKG/KIF11/KIF3C/KIFAP3/LAG3/LNPEP/NCF1/NCF4/PDIA3/PSMA2/PSMA7/PSMB1/PSMB10/PSMC4/PSMD1/PSMD11/PSMD4/PSMF1/RAB27A/RAB4A/RAB6A/RAB8B/RFTN1/SEC22B/TAPBP/THBS1/TREM2/VAMP3/VAMP8	44
BP	GO:0007093	mitotic cell cycle checkpoint	35/1710	165/18670	1.94106051095882e-06	0.000598083351378353	0.000494283761469713	BLM/BRCA1/BTG2/CARM1/CDC20/CDK1/CDK2/CDKN1A/CNOT4/CNOT8/DCLRE1B/DLG1/DUSP1/E2F1/GTSE1/IK/MAD1L1/MDC1/MUS81/NABP1/NEK11/ORC1/PLK2/PPP1R10/PRMT1/RAD17/RB1/RINT1/RPL24/RPS27L/SFN/SPDL1/TRIP13/VPS4A/WEE1	35
BP	GO:0010948	negative regulation of cell cycle process	61/1710	361/18670	1.97713504587885e-06	0.000598083351378353	0.000494283761469713	ATF5/AURKAIP1/BCL2/BLM/BRCA1/BTG2/CARM1/CCNK/CDC20/CDC73/CDK1/CDK2/CDKN1A/CHMP2A/CNOT4/CNOT8/DUSP1/E2F1/ESPL1/FBXO7/GPER1/GTSE1/IK/KAT2B/LIF/MAD1L1/NPM1/NUBP1/ORC1/PHC1/PKD2/PLK2/PPP1R10/PRKAR1A/PRMT1/PSMA2/PSMA7/PSMB1/PSMB10/PSMC4/PSMD1/PSMD11/PSMD4/PSMF1/PTEN/RAD17/RB1/RBL1/RBM14/RING1/RINT1/RPS27L/SFN/SPDL1/TERF2/TOM1L1/TPRA1/TRIP13/USP47/VPS4A/WEE1	61
BP	GO:0062012	regulation of small molecule metabolic process	73/1710	459/18670	2.10342757969913e-06	0.000605987469389512	0.000500816090404556	ABCG1/ADIPOQ/ADORA2B/ARNT/BMP5/BRCA1/CDK1/COMT/COQ3/COX7A2/DDIT4/DHCR7/DNAJC15/DUSP12/ELOVL6/EPM2AIP1/FAM3A/FBP1/FDPS/FOXO1/GPER1/GUCA1B/HAS2/IDI1/IFNG/INSIG2/IRS1/KAT2B/LDLRAP1/LEPR/LMF1/LPGAT1/MAEA/MBTPS1/MVK/NCOR1/NFYC/NQO1/NR1D1/NR1H2/NUP133/NUP205/NUP62/NUPR1/ODC1/P2RX7/PDK1/PDPR/PFKFB2/PHKG2/POM121/POR/PRKAG2/PSMA2/PSMA7/PSMB1/PSMB10/PSMC4/PSMD1/PSMD11/PSMD4/PSMF1/PTAFR/PTGS2/PTK2B/SIRT5/SLC7A7/SP1/TAZ/TNF/TREM2/TSPO/WNT4	73
BP	GO:0097191	extrinsic apoptotic signaling pathway	43/1710	224/18670	2.34961455975935e-06	0.00062350055602798	0.000515289715725603	ACVR1B/AGT/BCL2/BCL2L2/BMP5/BRCA1/CASP8/CD27/CD70/CFLAR/COL2A1/CX3CL1/FGB/FGFR1/FGG/G0S2/GPER1/GSTP1/HSPA1A/HSPA1B/HYAL2/IFNG/IL1A/JAK2/KRT18/LCN2/NOL3/P2RX7/PDIA3/PEA15/PPP2R1A/PTEN/SFRP1/SIAH2/SKIL/STK3/STK4/TGFB2/THBS1/TNF/TNFRSF10C/TNFSF12/TRAF1	43
BP	GO:1901990	regulation of mitotic cell cycle phase transition	71/1710	444/18670	2.37033269233777e-06	0.00062350055602798	0.000515289715725603	ADAM17/AKAP9/ANAPC10/ANAPC5/BCL2/BLM/BRCA1/BTG2/BTRC/CARM1/CDC20/CDC73/CDK1/CDK2/CDKN1A/CENPJ/CEP250/CEP57/CNOT4/CNOT8/CSNK1D/CSNK1E/CUL3/CUL4A/DLGAP5/DUSP1/DYNLL1/E2F1/ERCC2/ESPL1/FBXO7/GTSE1/IK/KIF14/MAD1L1/MAPRE1/MEPCE/NEK11/ORC1/PKD2/PLK2/PPP2R1A/PRMT1/PSMA2/PSMA7/PSMB1/PSMB10/PSMC4/PSMD1/PSMD11/PSMD4/PSMF1/PTEN/PTPN6/RAB11A/RAD17/RB1/RBL1/RINT1/RPS27L/SENP2/SFI1/SFN/SPDL1/TPRA1/TRIP13/TUBB/USP47/VPS4A/WEE1/WNT10B	71
BP	GO:0002474	antigen processing and presentation of peptide antigen via MHC class I	24/1710	96/18670	4.08769545727131e-06	0.00101150750029544	0.000835956611814415	CHUK/CYBB/FCER1G/FCGR1A/FCGR1B/IKBKB/IKBKG/LNPEP/NCF1/NCF4/PDIA3/PSMA2/PSMA7/PSMB1/PSMB10/PSMC4/PSMD1/PSMD11/PSMD4/PSMF1/SEC22B/TAPBP/VAMP3/VAMP8	24
BP	GO:0006979	response to oxidative stress	71/1710	451/18670	4.17978305907208e-06	0.00101150750029544	0.000835956611814415	ADIPOQ/ARNT/ATOX1/BCL2/BECN1/CD38/CDK1/CDK2/CFLAR/CHUK/CYBB/CYP1B1/DHCR24/DHFR/DUOX1/DUSP1/EGLN1/ERCC2/ERCC8/ETFDH/FBXO7/FOS/FOXO1/GCH1/GLRX2/GPR37/GSTP1/HNRNPM/HSPA1A/HSPA1B/HYAL2/JAK2/LANCL1/LCN2/LONP1/MGMT/MMP3/MMP9/MTF1/NCF1/NCF4/NDUFB4/NFE2L2/NOL3/NQO1/PDK1/PDLIM1/PENK/PKD2/PPP5C/PSAP/PTGS1/PTGS2/PTK2B/RHOB/S100A7/SCARA3/SLC25A24/SP1/SPHK1/TAT/TLR6/TNF/TPM1/TRPA1/TSC1/TXNRD2/UCP3/VRK2/XPA/ZNF580	71
BP	GO:0070555	response to interleukin-1	40/1710	207/18670	4.41037417561461e-06	0.00102626014471032	0.000848148879925887	BTRC/CCL13/CCL18/CCL20/CCL22/CD38/CHUK/CX3CL1/FGB/FGG/GBP1/GBP2/HAS2/HYAL2/IKBKB/IKBKG/IL1A/IL1RAP/IRAK1/LCN2/MYD88/NR1D1/OTUB1/PELI1/PSMA2/PSMA7/PSMB1/PSMB10/PSMC4/PSMD1/PSMD11/PSMD4/PSMF1/SFRP1/SOX9/SQSTM1/TAB2/VRK2/XCL1/XCL2	40
BP	GO:1901987	regulation of cell cycle phase transition	74/1710	480/18670	5.69800342197775e-06	0.00127677484085057	0.00105518581888477	ADAM17/AKAP9/ANAPC10/ANAPC5/ATF5/BCL2/BLM/BRCA1/BTG2/BTRC/CARM1/CDC20/CDC73/CDK1/CDK2/CDKN1A/CENPJ/CEP250/CEP57/CNOT4/CNOT8/CSNK1D/CSNK1E/CUL3/CUL4A/DLGAP5/DUSP1/DYNLL1/DYRK3/E2F1/ERCC2/ESPL1/FBXO7/GTSE1/IK/KIF14/MAD1L1/MAPRE1/MEPCE/NEK11/NPM1/ORC1/PKD2/PLK2/PPP2R1A/PRMT1/PSMA2/PSMA7/PSMB1/PSMB10/PSMC4/PSMD1/PSMD11/PSMD4/PSMF1/PTEN/PTPN6/RAB11A/RAD17/RB1/RBL1/RINT1/RPS27L/SENP2/SFI1/SFN/SPDL1/TPRA1/TRIP13/TUBB/USP47/VPS4A/WEE1/WNT10B	74
BP	GO:0019884	antigen processing and presentation of exogenous antigen	36/1710	182/18670	7.55975003202959e-06	0.00163344598906354	0.00134995536286243	ACTR10/AP1B1/AP1S2/AP3D1/CAPZA2/CD1E/CHUK/CYBB/DYNLL1/FCER1G/FCGR1A/FCGR1B/FCGR2B/IKBKB/IKBKG/KIF11/KIF3C/KIFAP3/LAG3/LNPEP/NCF1/NCF4/PDIA3/PSMA2/PSMA7/PSMB1/PSMB10/PSMC4/PSMD1/PSMD11/PSMD4/PSMF1/SEC22B/TAPBP/VAMP3/VAMP8	36
BP	GO:0048871	multicellular organismal homeostasis	74/1710	485/18670	8.28138983619805e-06	0.00172766925893097	0.00142782583382725	ACTB/ADAM17/ADIPOQ/AMPD3/AQP2/BBS4/BCL2/CD38/CDH3/COL2A1/CRTC3/CSF1/CYP4F2/DDIT3/DECR1/EBF2/ELOVL1/ELOVL6/F2R/FOXO1/G0S2/GADD45G/GBA/GCNT2/GNAS/HAS2/HOMER2/HYAL2/IL15/IL1A/IRF4/JAK2/KDM1A/LAMA4/LCN2/LDB1/LEPR/LIPA/LNPEP/LYZ/MKKS/NPHP4/NR1D1/NR1H2/OXTR/P2RX7/PER2/PIGR/PLAC8/PRCP/PRKAB1/PRKAR1A/PTGS2/PTK2B/RAB11A/RAB3D/RB1/SCNN1A/SCNN1G/SFN/SLC11A2/SNX10/SOX9/SPATA7/TFAP2B/TFF1/THRA/TNF/TP63/TRPV4/UCP2/UGCG/WNT10B/YBX2	74
BP	GO:0044839	cell cycle G2/M phase transition	47/1710	266/18670	8.66415210357811e-06	0.00174727067422159	0.00144402535059635	AKAP9/ATF5/BLM/BORA/BRCA1/BTRC/CALM3/CDK1/CDK14/CDK2/CDKN1A/CENPJ/CEP250/CEP57/CIT/CSNK1D/CSNK1E/DYNLL1/DYRK3/FBXL12/GTSE1/KIF14/LATS1/MAPRE1/NPM1/ORC1/PPME1/PPP2R1A/PSMA2/PSMA7/PSMB1/PSMB10/PSMC4/PSMD1/PSMD11/PSMD4/PSMF1/RAB11A/RAD17/RINT1/SFI1/SKP2/TUBB/USP47/VPS4A/WEE1/WNT10B	47
BP	GO:0002758	innate immune response-activating signal transduction	51/1710	298/18670	9.26992031358041e-06	0.00180144923296194	0.00148880101897681	BIRC3/BTRC/CASP8/CD209/CHUK/CLEC4E/CNPY3/CTSB/ESR1/FCER1G/FGB/FGG/HCK/HSPA1A/HSPA1B/IKBKB/IKBKE/IKBKG/IRAK1/IRF4/LILRA4/LY96/MAPKAPK2/MYD88/NPLOC4/NR1D1/PAK3/PELI1/PIK3R4/PJA2/PSMA2/PSMA7/PSMB1/PSMB10/PSMC4/PSMD1/PSMD11/PSMD4/PSMF1/PUM1/PUM2/RFTN1/S100A8/SARM1/TAB2/TLR2/TLR5/TLR6/TLR7/TRIM5/TYRO3	51
BP	GO:2001236	regulation of extrinsic apoptotic signaling pathway	32/1710	155/18670	9.52832652145157e-06	0.00180144923296194	0.00148880101897681	AGT/BCL2/BMP5/BRCA1/CASP8/CFLAR/COL2A1/CX3CL1/FGB/FGFR1/FGG/G0S2/GPER1/GSTP1/HSPA1A/HSPA1B/HYAL2/IL1A/NOL3/PDIA3/PEA15/PPP2R1A/PTEN/SFRP1/SIAH2/SKIL/STK3/STK4/THBS1/TNF/TNFSF12/TRAF1	32
BP	GO:0032103	positive regulation of response to external stimulus	54/1710	323/18670	1.03143054325204e-05	0.00189095599596207	0.00156277355038188	ABCC1/ADAM17/ADORA2B/AGT/AKIRIN1/C3AR1/CASR/CCL18/CCR6/CDK19/CREB3/CSF1/CX3CL1/F3/FCER1G/FGF2/FGFR1/HYAL2/IL15/IL17B/IL17RA/IL17RB/IL23A/JAK2/KLK5/KLK7/KPNA6/LY86/LY96/MYD88/NUPR1/PGF/PRKD2/PTGS2/PTK2B/PUM1/PUM2/S100A7/S100A8/SASH1/SLIT2/STAP1/THBS1/TLR2/TLR6/TLR7/TNF/TREM2/TRPV4/UNC13B/VAMP8/XCL1/XCL2/ZNF580	54
BP	GO:0060351	cartilage development involved in endochondral bone morphogenesis	15/1710	47/18670	1.12021296326108e-05	0.00194028642852857	0.00160354250291617	ANXA2/ANXA6/CARM1/COL14A1/COL21A1/COL2A1/COL7A1/MMP13/POR/RARG/SCARA3/SOX9/THBS3/TRPV4/VWA1	15
BP	GO:0006403	RNA localization	42/1710	230/18670	1.12247975204132e-05	0.00194028642852857	0.00160354250291617	CCT2/CCT5/CHTOP/DDX19A/DDX19B/DKC1/EIF4E/EIF5A2/HNRNPA3/KHSRP/KIF5C/MRPL18/NOP10/NPIPA1/NPM1/NUP133/NUP205/NUP62/NXF1/NXT1/PABPN1/PIH1D1/POLDIP3/POM121/PRPF18/RFTN1/RUVBL2/SENP2/SIDT1/SMG1/SMG5/SRSF3/SRSF4/TCP1/TERF2/THOC7/TSC1/TST/XPO1/ZC3H11A/ZFP36/ZNHIT3	42
BP	GO:0030099	myeloid cell differentiation	65/1710	416/18670	1.34509912924001e-05	0.00226051381441723	0.00186819323505556	ACVR1B/ADIPOQ/AGO1/ANXA2/ARNT/CASP8/CDC73/CLEC5A/CNOT4/CSF1/CTR9/CUL4A/DYRK3/ERCC2/FCER1G/FOS/GNAS/GPR171/HAX1/HOXA9/HSPA1A/HSPA1B/IFNG/IKZF1/IL15/IL23A/IREB2/IRF4/ITPKB/JAK2/KAT2B/KAT6A/KMT2D/L3MBTL1/LDB1/LIF/MAEA/MEIS2/MMP9/MT1G/P4HTM/PIK3CD/PIR/PKNOX1/PRKCQ/PRMT1/PTK2B/PTPN6/RARG/RB1/SFRP1/SH2B3/SLC11A2/SNRK/SNX10/TCTA/THBS1/THRA/TLR2/TNF/TREM2/TSPAN2/TYROBP/WASF2/ZFP36	65
BP	GO:1901991	negative regulation of mitotic cell cycle phase transition	44/1710	248/18670	1.49010167727173e-05	0.00243651760743081	0.00201365091523207	BCL2/BLM/BRCA1/BTG2/CARM1/CDC20/CDC73/CDK1/CDK2/CDKN1A/CNOT4/CNOT8/DUSP1/E2F1/FBXO7/GTSE1/IK/MAD1L1/ORC1/PKD2/PLK2/PRMT1/PSMA2/PSMA7/PSMB1/PSMB10/PSMC4/PSMD1/PSMD11/PSMD4/PSMF1/PTEN/RAD17/RB1/RBL1/RINT1/RPS27L/SFN/SPDL1/TPRA1/TRIP13/USP47/VPS4A/WEE1	44
BP	GO:0043154	negative regulation of cysteine-type endopeptidase activity involved in apoptotic process	21/1710	84/18670	1.60576182148677e-05	0.00250138732513095	0.00206726225217434	BIRC3/BIRC5/BIRC7/CD27/CFLAR/CSNK2A1/DHCR24/DNAJB6/MAGEA3/MMP9/NLE1/NOL3/PIH1D1/POR/PTGS2/SFN/SIAH2/TFAP2B/THBS1/TNFAIP8/USP47	21
