ONTOLOGY	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
BP	GO:0009408	response to heat	26/1165	176/18670	3.64765754295476e-05	0.0155397535698683	0.0140639556938692	BAG1/CAMK2G/CREBBP/DNAJA4/DNAJC7/EIF2B2/EIF2S1/GCLC/HSPA1A/HSPA1B/HSPA5/HSPA9/IRAK1/MAP2K7/MAPKAPK2/MTOR/NUP43/NUP93/PDCD6/POM121/PRKACA/RANBP2/STAC/STUB1/TRPV1/YWHAE	26
BP	GO:0006733	oxidoreduction coenzyme metabolic process	29/1165	207/18670	3.65685705856856e-05	0.0155397535698683	0.0140639556938692	BST1/COQ10B/COQ9/ENO2/FMO1/HK2/HK3/HMGCR/KMO/KYNU/LDHA/NAMPT/NMRK1/NUP43/NUP93/NUPR1/PARP16/PDHA1/PDHX/PGAM1/POM121/RANBP2/RPE/SHPK/SLC2A6/TALDO1/TP53I3/TPI1/ZBTB7A	29
BP	GO:0009108	coenzyme biosynthetic process	34/1165	261/18670	3.79567245206413e-05	0.0155397535698683	0.0140639556938692	ACOT7/ACSL4/ACSL5/ACSL6/COQ10B/COQ9/ENO2/GART/HK2/HK3/KMO/KYNU/LDHA/LIAS/MOCS2/MTHFD1/NAMPT/NMRK1/NUP43/NUP93/NUPR1/PARP16/PDHA1/PDHX/PDXK/PGAM1/POM121/PPT1/PPT2/RANBP2/SLC25A16/SLC2A6/TPI1/ZBTB7A	34
BP	GO:0034605	cellular response to heat	22/1165	137/18670	3.93625022576726e-05	0.0155397535698683	0.0140639556938692	BAG1/CAMK2G/CREBBP/DNAJC7/EIF2S1/HSPA1A/HSPA1B/HSPA5/HSPA9/IRAK1/MAPKAPK2/MTOR/NUP43/NUP93/PDCD6/POM121/PRKACA/RANBP2/STAC/STUB1/TRPV1/YWHAE	22
BP	GO:0006913	nucleocytoplasmic transport	41/1165	343/18670	4.89032977432946e-05	0.0164983961220361	0.0149315567352453	BACH2/DHX38/EGR2/FBXO22/GTSE1/HNRNPA2B1/HSPA9/HTATIP2/KPNA6/MED1/NCBP2/NOLC1/NUP43/NUP93/NUTF2/NXT1/NXT2/POLDIP3/POM121/PPP3CA/PRKACA/RANBP2/RBM26/RGPD3/RGPD4/RGPD5/RGPD6/RGPD8/SETD2/SFN/SIX3/SMG1/SMN1/SMN2/SNRPD2/SNUPN/SRSF11/THOC2/WDR33/XPOT/YWHAE	41
BP	GO:2001235	positive regulation of apoptotic signaling pathway	26/1165	179/18670	4.8939593511704e-05	0.0164983961220361	0.0149315567352453	BAK1/BAX/BCLAF1/BIK/BNIP3/DDIT3/E2F1/FLCN/GSK3A/MAGED1/NFATC4/NUPR1/PDIA3/PIAS4/PLAGL2/PPP3R1/RAD9A/RPL11/SFN/SFRP1/SIAH1/STYXL1/TFAP4/TRIM39/UBB/YWHAE	26
BP	GO:0034620	cellular response to unfolded protein	22/1165	140/18670	5.51966257055041e-05	0.0164983961220361	0.0149315567352453	ADD1/ATF4/BAK1/BAX/DDIT3/DDX11/DERL1/DNAJB9/EIF2S1/GSK3A/HERPUD1/HSPA1A/HSPA1B/HSPA5/HSPA9/NFE2L2/PARP16/STC2/STUB1/SULT1A3/TBL2/XBP1	22
BP	GO:0051169	nuclear transport	41/1165	346/18670	5.96113452838572e-05	0.0164983961220361	0.0149315567352453	BACH2/DHX38/EGR2/FBXO22/GTSE1/HNRNPA2B1/HSPA9/HTATIP2/KPNA6/MED1/NCBP2/NOLC1/NUP43/NUP93/NUTF2/NXT1/NXT2/POLDIP3/POM121/PPP3CA/PRKACA/RANBP2/RBM26/RGPD3/RGPD4/RGPD5/RGPD6/RGPD8/SETD2/SFN/SIX3/SMG1/SMN1/SMN2/SNRPD2/SNUPN/SRSF11/THOC2/WDR33/XPOT/YWHAE	41
BP	GO:0035967	cellular response to topologically incorrect protein	24/1165	161/18670	6.1880668297228e-05	0.0164983961220361	0.0149315567352453	ADD1/ATF4/BAK1/BAX/CUL3/DDIT3/DDX11/DERL1/DNAJB9/EIF2S1/GSK3A/HERPUD1/HSPA1A/HSPA1B/HSPA5/HSPA9/NFE2L2/PARP16/STC2/STUB1/SULT1A3/TBL2/TOR1A/XBP1	24
BP	GO:0006607	NLS-bearing protein import into nucleus	7/1165	18/18670	6.2549298425188e-05	0.0164983961220361	0.0149315567352453	KPNA6/RANBP2/RGPD3/RGPD4/RGPD5/RGPD6/RGPD8	7
BP	GO:0007565	female pregnancy	27/1165	192/18670	6.26861441220841e-05	0.0164983961220361	0.0149315567352453	ACSL4/ACVR1B/ADCY7/ADRA2C/AGO2/AR/ASH1L/DDR1/EPN1/EPOR/EPYC/FOSL1/HPGD/IGFBP2/KPNA6/MAGED2/MED1/MTOR/NAMPT/OXTR/PRDM1/PTN/RLN2/RPL29/SLC38A2/STC2/TFCP2L1	27
BP	GO:2001233	regulation of apoptotic signaling pathway	46/1165	406/18670	6.57957526292309e-05	0.01652968749008	0.0149598763872778	AR/BAK1/BAX/BCLAF1/BDKRB2/BIK/BNIP3/CD44/DDIT3/E2F1/FGB/FLCN/GCLC/GSK3A/HERPUD1/HNRNPK/HSPA1A/HSPA1B/MAGED1/MUC1/NFATC4/NFE2L2/NME5/NUPR1/PDIA3/PIAS4/PLAGL2/PPP3R1/RAD9A/RPL11/RRN3/SFN/SFRP1/SGK3/SIAH1/STX4/STYXL1/TFAP4/TMEM161A/TNF/TPT1/TRIAP1/TRIM39/UBB/XBP1/YWHAE	46
BP	GO:0072524	pyridine-containing compound metabolic process	27/1165	195/18670	8.20953268326629e-05	0.0197278639740925	0.0178543246274057	BST1/ENO2/FMO1/HK2/HK3/KMO/KYNU/LDHA/NAMPT/NMRK1/NUP43/NUP93/NUPR1/PARP16/PDHA1/PDHX/PDXK/PGAM1/POM121/RANBP2/RPE/SHPK/SLC2A6/TALDO1/TP53I3/TPI1/ZBTB7A	27
BP	GO:0007584	response to nutrient	29/1165	219/18670	0.000102575867458188	0.0228871907841479	0.0207136127158106	ACSL4/ADIPOQ/BCKDHB/CAT/COL1A1/CYBB/CYP26A1/EGFR/FKBP1B/GCLC/HLCS/HMGCR/IGFBP2/KYNU/LDHA/MED1/MGMT/MTOR/P2RX5/PTN/RYR3/SFRP1/STC2/TBXA2R/TNFRSF11B/TRPV1/UCP3/UFL1/XBP1	29
BP	GO:1901998	toxin transport	10/1165	39/18670	0.000103524474326705	0.0228871907841479	0.0207136127158106	ANTXR1/BNIP3/CCT2/CCT5/COPZ1/GGA1/HSPA5/RAB29/SLC7A8/TCP1	10
BP	GO:0019362	pyridine nucleotide metabolic process	26/1165	189/18670	0.000122873635516055	0.0244982527060403	0.0221716733850292	BST1/ENO2/FMO1/HK2/HK3/KMO/KYNU/LDHA/NAMPT/NMRK1/NUP43/NUP93/NUPR1/PARP16/PDHA1/PDHX/PGAM1/POM121/RANBP2/RPE/SHPK/SLC2A6/TALDO1/TP53I3/TPI1/ZBTB7A	26
BP	GO:0046496	nicotinamide nucleotide metabolic process	26/1165	189/18670	0.000122873635516055	0.0244982527060403	0.0221716733850292	BST1/ENO2/FMO1/HK2/HK3/KMO/KYNU/LDHA/NAMPT/NMRK1/NUP43/NUP93/NUPR1/PARP16/PDHA1/PDHX/PGAM1/POM121/RANBP2/RPE/SHPK/SLC2A6/TALDO1/TP53I3/TPI1/ZBTB7A	26
BP	GO:0043547	positive regulation of GTPase activity	45/1165	405/18670	0.000124109114486906	0.0244982527060403	0.0221716733850292	ACAP1/AGAP4/AGAP6/AKT2/ALS2CL/ARHGAP10/ARHGAP6/ARHGEF1/ARHGEF12/CCL18/CCL20/CCL7/CHML/CORO1C/CXCL13/DEPDC5/DOCK4/EIF5/FLCN/LIMS1/LLGL1/ODAM/PLEKHG6/RAB3GAP1/RALGAPA1/RALGAPB/RANBP2/RASAL2/RGP1/RGPD3/RGPD4/RGPD5/RGPD6/RGPD8/RGS11/RGS3/RGS4/SEC23B/SEMA4D/SFRP1/SH3BP1/SIPA1L3/TBC1D2/TBC1D9/TBCD	45
BP	GO:0140056	organelle localization by membrane tethering	24/1165	169/18670	0.000134439681858359	0.0256223490217639	0.0231890151793439	B9D1/C2CD3/CEP164/CEP250/CSNK1E/DCTN3/EXOC6B/HAUS7/PRKACA/RPGRIP1L/SFI1/STX4/SYT1/SYTL2/TCTN3/TUBA4A/TUBB/TUBG1/UNC13B/USO1/VAMP8/VPS11/VPS33A/YWHAE	24
BP	GO:0000184	nuclear-transcribed mRNA catabolic process, nonsense-mediated decay	19/1165	120/18670	0.000156694696640216	0.0283984082568326	0.0257014343055562	EIF3E/GSPT1/NCBP2/RPL10A/RPL11/RPL13A/RPL14/RPL22/RPL27A/RPL29/RPL35/RPLP1/RPS11/RPS12/RPS14/RPS21/RPS24/RPS3A/SMG1	19
BP	GO:0044272	sulfur compound biosynthetic process	26/1165	192/18670	0.00015928182666217	0.0283984082568326	0.0257014343055562	ACSL4/ACSL5/ACSL6/B3GNT4/BCAN/CHST1/CHST15/CSAD/CSPG4/CSPG5/GCLC/GGT5/GGTLC1/GGTLC2/GSTM1/LIAS/MTHFD1/NFE2L2/PAPSS1/PDHA1/PDHX/PPT1/PPT2/SP1/ST3GAL6/UGDH	26
BP	GO:0030968	endoplasmic reticulum unfolded protein response	19/1165	121/18670	0.000175209040043853	0.0302618863850743	0.0273879394173813	ADD1/ATF4/BAK1/BAX/DDIT3/DDX11/DERL1/DNAJB9/EIF2S1/GSK3A/HERPUD1/HSPA5/NFE2L2/PARP16/STC2/STUB1/SULT1A3/TBL2/XBP1	19
BP	GO:0016053	organic acid biosynthetic process	49/1165	463/18670	0.000207491656403755	0.0342183402276049	0.0309686520262403	AASS/ABHD3/ACOT11/ACOT7/ACOX2/ADIPOQ/AMACR/APOC1/BCAN/CSAD/CSPG4/CSPG5/CYP2D6/ENO2/FABP5/FOLH1/GART/GGT5/GGTLC1/GGTLC2/GLS/GLUD1/HK2/HK3/HPGD/HSD17B4/INSIG2/KMO/KYNU/LDHA/LIAS/MTHFD1/NUP43/NUP93/NUPR1/PDGFB/PER2/PGAM1/PIBF1/PLP1/POM121/PSPH/RANBP2/SHMT1/SLC2A6/TPI1/UGDH/XBP1/ZBTB7A	49
BP	GO:0008202	steroid metabolic process	38/1165	331/18670	0.000210498202956136	0.0342183402276049	0.0309686520262403	ACOX2/AMACR/APOC1/BMP2/CAT/CLN8/CYP17A1/CYP21A2/CYP26A1/CYP2D6/DHCR24/DHCR7/DHRS4/GAL/HMGCR/HSD17B4/INSIG2/LCAT/LIMA1/LIPA/MED1/NSDHL/PIAS4/RDH16/RDH5/RORA/SORL1/SP1/SRD5A3/STARD3/STUB1/SULT1A3/SULT1A4/SULT4A1/TFCP2L1/TIPARP/TNF/UGT2B15	38
BP	GO:0090559	regulation of membrane permeability	15/1165	86/18670	0.000256330349876439	0.0404782241076308	0.0366340397778297	BAK1/BAX/BNIP3/E2F1/GSK3A/HK2/HSPA1A/MTOR/PDCD6IP/PPP3R1/RHOT2/SFN/SPG7/TJP2/YWHAE	15
BP	GO:0090083	regulation of inclusion body assembly	6/1165	16/18670	0.000271077260586508	0.04122173019711	0.0373069356930412	CDC34/DNAJA4/HSPA1A/HSPA1B/PSMC5/SORL1	6
BP	GO:0009266	response to temperature stimulus	30/1165	243/18670	0.00027595513249377	0.04122173019711	0.0373069356930412	ACOT11/BAG1/CAMK2G/CREBBP/DNAJA4/DNAJC7/EIF2B2/EIF2S1/GCLC/HSPA1A/HSPA1B/HSPA5/HSPA9/IRAK1/MAP2K7/MAPKAPK2/MTOR/NUP43/NUP93/PDCD6/POM121/PRKACA/RANBP2/STAC/STUB1/TMEM135/TRPM8/TRPV1/UCP3/YWHAE	30
BP	GO:0022406	membrane docking	24/1165	178/18670	0.000299030427676094	0.0433089105895413	0.0391958982452649	B9D1/C2CD3/CEP164/CEP250/CSNK1E/DCTN3/EXOC6B/HAUS7/PRKACA/RPGRIP1L/SFI1/STX4/SYT1/SYTL2/TCTN3/TUBA4A/TUBB/TUBG1/UNC13B/USO1/VAMP8/VPS11/VPS33A/YWHAE	24
BP	GO:0044706	multi-multicellular organism process	28/1165	222/18670	0.000305599332909736	0.0433089105895413	0.0391958982452649	ACSL4/ACVR1B/ACVR2A/ADCY7/ADRA2C/AGO2/AR/ASH1L/DDR1/EPN1/EPOR/EPYC/FOSL1/HPGD/IGFBP2/KPNA6/MAGED2/MED1/MTOR/NAMPT/OXTR/PRDM1/PTN/RLN2/RPL29/SLC38A2/STC2/TFCP2L1	28
BP	GO:2001244	positive regulation of intrinsic apoptotic signaling pathway	12/1165	61/18670	0.000332102317219545	0.0447954830721661	0.0405412921369608	BAX/BCLAF1/DDIT3/FLCN/NUPR1/PIAS4/PLAGL2/RAD9A/RPL11/SIAH1/STYXL1/UBB	12
BP	GO:0048863	stem cell differentiation	31/1165	257/18670	0.000332298680289272	0.0447954830721661	0.0405412921369608	BATF/CBFB/CDK12/CHD2/CORO1C/EDN3/ERBB4/ERCC2/HSPA9/NELFB/NFE2L2/NOLC1/NRTN/PDCD6/PITX2/PSMA5/PSMB2/PSMC5/PSMD1/PTN/SEMA3B/SEMA4D/SEMA4F/SEMA6A/SEMA6D/SETD1A/SETD2/SFRP1/SIX3/SOX10/TACSTD2	31
BP	GO:0046394	carboxylic acid biosynthetic process	48/1165	462/18670	0.000366121130887093	0.0481797973907849	0.0436042008515155	AASS/ABHD3/ACOT11/ACOT7/ACOX2/ADIPOQ/AMACR/APOC1/BCAN/CSPG4/CSPG5/CYP2D6/ENO2/FABP5/FOLH1/GART/GGT5/GGTLC1/GGTLC2/GLS/GLUD1/HK2/HK3/HPGD/HSD17B4/INSIG2/KMO/KYNU/LDHA/LIAS/MTHFD1/NUP43/NUP93/NUPR1/PDGFB/PER2/PGAM1/PIBF1/PLP1/POM121/PSPH/RANBP2/SHMT1/SLC2A6/TPI1/UGDH/XBP1/ZBTB7A	48
MF	GO:0050662	coenzyme binding	43/1152	291/17697	3.75953465024087e-07	0.000353020303657617	0.000339941080479674	ACADS/ACOT11/ACOT7/ACOX2/ALB/ALDH2/ATAT1/CAT/CSAD/CYBB/DBT/DHCR24/DHCR7/DUOX1/EGLN2/FMO1/FMO3/FMO4/GCAT/GCLC/GLUD1/GRHPR/HLCS/HMGCR/HPGD/KMO/KYNU/LDHA/NOX4/NUDT6/P4HA1/PDXDC1/PDXK/PRODH2/QSOX1/SDHA/SDR39U1/SHMT1/SIRT5/TAT/TP53I3/UGDH/UXS1	43
MF	GO:0019864	IgG binding	6/1152	11/17697	2.61168066356434e-05	0.0122618407154346	0.0118075457368514	FCGR1A/FCGR1B/FCGR2A/FCGR2B/FCGR2C/FCGR3B	6
MF	GO:0004674	protein serine/threonine kinase activity	51/1152	439/17697	4.12431297932727e-05	0.0129090996252944	0.0124308240324285	AAK1/ACVR1B/ACVR2A/AKT2/ALPK1/ALPK3/AURKA/CAMK1D/CAMK2G/CDK12/CDK17/CHUK/CSNK1E/CSNK1G2/DCLK2/EGFR/ERCC2/GSK3A/HUNK/IRAK1/IRAK4/MAK/MAP2K7/MAP3K2/MAPK11/MAPK12/MAPKAPK2/MELK/MTOR/MYLK3/NEK1/NEK9/NUAK2/OBSCN/PASK/PHKA2/PKMYT1/PLK2/PRKACA/PRKCA/PRKG1/RIPK2/SGK2/SGK3/SMG1/SPEG/SQSTM1/STK32B/TAOK2/TSSK2/VRK1	51
MF	GO:0031072	heat shock protein binding	20/1152	119/17697	8.04403832079887e-05	0.0188833799580753	0.0181837603093848	AHSA1/BAK1/BAX/BCOR/DNAJA4/DNAJB9/DNAJC7/GBP1/GPR37/HSPA1A/HSPA1B/HSPA5/HSPA9/IQCG/IRAK1/LMAN2/METTL22/SPN/STUB1/TELO2	20
MF	GO:0048027	mRNA 5'-UTR binding	8/1152	25/17697	0.000125365260204568	0.0235435958664179	0.0226713175822577	CCT5/IGF2BP3/MRPS11/MYH10/NCL/RPS14/RPS3A/SHMT1	8
MF	GO:0051787	misfolded protein binding	8/1152	26/17697	0.000170810471722851	0.0267318388246262	0.0257414377561279	DERL1/DNAJB9/HSPA1A/HSPA1B/HSPA5/HSPA9/STUB1/TOR1A	8
kegg	hsa04141	Protein processing in endoplasmic reticulum	26/586	171/8113	0.000218828590898946	0.0327548615859942	0.0307427086093085	468/573/578/581/8454/1649/79139/1965/9709/3303/3304/3309/10960/5609/4780/2923/6238/10483/10802/9632/7095/6400/64374/10273/7326/7494	26
kegg	hsa05171	Coronavirus disease - COVID-19	32/586	232/8113	0.000275846880272651	0.0327548615859942	0.0307427086093085	59272/713/719/1147/1536/1956/2212/2244/3454/3654/51135/5600/6300/5578/4736/6135/23521/9045/6146/51121/6157/6159/11224/6176/6205/6206/6208/6227/6229/6189/7124/7189	32
kegg	hsa04380	Osteoclast differentiation	21/586	128/8113	0.000304224720612949	0.0327548615859942	0.0307427086093085	208/1147/2209/2212/2213/9103/2215/8061/3454/10288/10990/5609/5600/6300/5530/5534/8878/7124/8792/4982/7189	21
