ONTOLOGY	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
BP	GO:1903055	positive regulation of extracellular matrix organization	9/1819	21/18670	7.67861974119495e-05	0.0254219269966541	0.0223677572548204	AGT/CFLAR/CLASP1/CLASP2/COLGALT1/DAG1/RB1/SOX9/TGFB1	9
BP	GO:0007272	ensheathment of neurons	28/1819	134/18670	7.98374566837072e-05	0.0254219269966541	0.0223677572548204	ABCD1/AFG3L2/AKT1/ARHGEF10/CD9/CXCR4/DAG1/DLG1/EIF2B4/ERCC2/ID4/KLK6/KLK8/LPAR1/MTMR2/NDRG1/PLLP/PSAP/PTN/RARG/S100B/SLC25A12/SOX10/TGFB1/TLR2/TNFRSF1B/TNFRSF21/TSC1	28
BP	GO:0008366	axon ensheathment	28/1819	134/18670	7.98374566837072e-05	0.0254219269966541	0.0223677572548204	ABCD1/AFG3L2/AKT1/ARHGEF10/CD9/CXCR4/DAG1/DLG1/EIF2B4/ERCC2/ID4/KLK6/KLK8/LPAR1/MTMR2/NDRG1/PLLP/PSAP/PTN/RARG/S100B/SLC25A12/SOX10/TGFB1/TLR2/TNFRSF1B/TNFRSF21/TSC1	28
BP	GO:0019058	viral life cycle	54/1819	328/18670	8.63039794509846e-05	0.0261069537839228	0.0229704854780857	ANXA2/APOBEC3A/APOBEC3G/ATG5/AXL/BANF1/BST2/CCL5/CCR5/CHMP2A/CNOT7/CXCR4/DAG1/DDX5/DPP4/DYNLT1/EFNB2/EPS15/FBXL2/FURIN/IFI16/INPP5K/ITGA2/ITGB5/KPNA2/LAMP3/LARP1/LGALS1/MID2/MPHOSPH8/MRC1/NMT2/NUP205/NUP210/P4HB/PABPC1/PLSCR1/PPIA/PPIE/RAB5A/RAE1/RNASEL/RSAD2/SLAMF1/SLC52A2/SNX3/TNIP1/TRIM13/TRIM28/TRIM38/TRIM5/UBC/UVRAG/XPO1	54
BP	GO:0030098	lymphocyte differentiation	57/1819	353/18670	9.59455420432726e-05	0.0269399740398965	0.0237034273544596	ADAM17/ATG5/ATP7A/AXL/BATF/BCL11B/BCL3/CCR2/CCR6/CD2/CD27/CD3D/CD3G/CD79A/CLCF1/EGR3/FANCA/FLT3LG/FUT7/FZD7/GPR18/HDAC4/HMGB3/IKZF1/IL23A/IL2RA/IL7/IL7R/ITK/ITM2A/KDELR1/LAG3/LEPR/LGALS1/LY9/MYB/POLM/PPP3CB/PRKCZ/PRR7/PTPN6/RSAD2/RUNX1/RUNX3/SATB1/SFRP1/SLAMF8/SOCS5/SOS1/SPINK5/STK11/TGFB1/TSC1/ZAP70/ZBTB1/ZBTB7B/ZMIZ1	57
BP	GO:0043903	regulation of symbiosis, encompassing mutualism through parasitism	40/1819	222/18670	9.796354196326e-05	0.0269399740398965	0.0237034273544596	ANXA2/APOBEC3A/APOBEC3G/BANF1/BST2/CCL5/CHMP2A/CNOT7/CXCR4/DDX5/DHX9/DYNLT1/EXOC7/FBXL2/IFI16/INPP5K/KPNA2/LAMP3/LARP1/LGALS1/MID2/MPHOSPH8/P4HB/PABPC1/PLSCR1/POLR2F/POLR2J/PPIA/PPIE/RNASEL/RSAD2/SNX3/SP1/STAT1/TNIP1/TRIM13/TRIM14/TRIM28/TRIM38/TRIM5	40
BP	GO:0070507	regulation of microtubule cytoskeleton organization	35/1819	186/18670	0.0001075776578675	0.0282976013086249	0.0248979503815078	APC2/ATAT1/ATF5/BICD1/BICD2/BRCA1/CCNF/CEP85/CHMP2A/CIB1/CKAP2/CLASP1/CLASP2/DCTN1/DRG1/EML2/EPHA3/GNAI1/MAP9/MECP2/NUBP1/PAFAH1B1/PAK1/PLK1/PLK2/PSRC1/RAE1/SKA1/SNCA/STIL/STMN2/TPX2/TRIM36/TRPV4/XPO1	35
BP	GO:0036336	dendritic cell migration	10/1819	27/18670	0.00013390852391624	0.0322782349071073	0.0284003538799898	C1QBP/CALR/CCL21/CCL5/CCR2/CCR5/CCR6/CXCR4/EPS8/SLAMF8	10
BP	GO:1902850	microtubule cytoskeleton organization involved in mitosis	27/1819	131/18670	0.000135344289109319	0.0322782349071073	0.0284003538799898	ARHGEF10/BIRC5/CDC20/CENPA/CHMP2A/CLASP1/CLASP2/DCTN1/DRG1/DYNLT1/EML1/GNAI1/GOLGA2/KIF2A/KIF3B/KIF4A/KIFC1/MAP9/MECP2/MSTO1/PAFAH1B1/PLK1/PLK2/PSRC1/RAE1/STIL/TPX2	27
BP	GO:0019882	antigen processing and presentation	40/1819	226/18670	0.000145831066498037	0.0322782349071073	0.0284003538799898	ACE/AP1B1/AP1M2/AP2M1/AP2S1/ATG5/BCAP31/CALR/CCL21/CD1C/CD1E/CD68/CLEC4A/DCTN1/IKBKG/ITGB5/KIF22/KIF2A/KIF2C/KIF3B/KIF4A/KIFAP3/LAG3/LNPEP/NCF1/PDIA3/PSMB8/PSMB9/PSMD11/PSMD4/PSME1/RAB6A/RFTN1/SAR1B/SEC22B/SEC24C/SPTBN2/TAP1/TAP2/TAPBP	40
BP	GO:1901568	fatty acid derivative metabolic process	32/1819	167/18670	0.000146850742887563	0.0322782349071073	0.0284003538799898	ABCC1/ABCD1/ACLY/ACOX1/ACSL3/ACSL6/BDH1/CYP1B1/CYP2B6/CYP2D6/CYP4F2/CYP4F3/DGAT1/ELOVL1/ELOVL4/ELOVL6/FASN/GGT1/GGT2/GGTLC1/GGTLC2/MAPKAPK2/PLA2G10/PLA2G4A/PLA2G4B/PPT2/PTGR2/SIRT1/SLC25A1/TECR/TLR2/TYRP1	32
BP	GO:0050850	positive regulation of calcium-mediated signaling	13/1819	43/18670	0.000151994730405654	0.0322782349071073	0.0284003538799898	CALM1/CALM2/CALM3/CIB1/ERBB3/HAP1/HINT1/P2RX4/P2RX5/PKD2/PTBP1/TRAT1/ZAP70	13
BP	GO:0035304	regulation of protein dephosphorylation	28/1819	139/18670	0.000155067501077019	0.0322782349071073	0.0284003538799898	ANKLE2/ARPP19/CALM1/CALM2/CALM3/FKBP1B/ITGA1/MFHAS1/NSMF/PHACTR2/PPME1/PPP1R10/PPP1R12A/PPP1R8/PPP2R1B/PPP2R3A/PPP2R5D/PPP2R5E/PPP4R4/PPP6R1/PTBP1/PTN/RCAN2/SET/SHOC2/TGFB1/TSC1/YWHAE	28
BP	GO:0006283	transcription-coupled nucleotide-excision repair	18/1819	73/18670	0.000170017069420991	0.0322782349071073	0.0284003538799898	AQR/CCNH/ERCC2/ERCC5/GPS1/GTF2H4/GTF2H5/HMGN1/LIG1/POLD1/POLD2/POLD4/POLR2F/POLR2J/PPIE/RPA1/TCEA1/UBC	18
BP	GO:0048732	gland development	66/1819	434/18670	0.000175625089322462	0.0322782349071073	0.0284003538799898	AKT1/ALDH1A2/AR/ASCL1/ASXL1/ATP7A/BCL11B/BRCA2/BTRC/CAD/CCNB2/CFLAR/CIT/CLCN2/CSNK2B/DAG1/FASN/FOXA1/GATA2/HAMP/HK2/HNF4A/HOXA5/HOXB3/ID4/ITGA2/LATS1/LIMS2/MAN2A1/MSX1/MTX1/NEURL1/NRP1/OXTR/PAM/PCK2/PKD2/PKM/PLXNA1/PPAT/PRLR/PSAP/PTN/RARG/RHBDD3/RREB1/RTN4/SFRP1/SIX3/SLC9A3R1/SMARCC1/SMO/SOSTDC1/SOX10/SOX9/SRSF5/STK11/TAF10/TGFB1/TGFB2/UPF2/WLS/WNT3/WNT7B/ZBTB1/ZBTB7B	66
BP	GO:0031023	microtubule organizing center organization	27/1819	133/18670	0.000176289206980568	0.0322782349071073	0.0284003538799898	ARHGEF10/ATF5/BRCA1/BRCA2/CCNF/CEP85/CHMP2A/CKAP5/CLASP1/CLASP2/DCTN1/E2F4/GOLGA2/HAUS4/KIF3B/MAP9/NUBP1/PAFAH1B1/PARD6A/PKD2/PLK1/PLK2/PPP1R12A/SSX2IP/STIL/UVRAG/XPO1	27
BP	GO:1901186	positive regulation of ERBB signaling pathway	11/1819	33/18670	0.000185576976367713	0.0322782349071073	0.0284003538799898	ADAM17/AGR2/AGT/AKT1/GPER1/HAP1/MMP9/NCF1/NEURL1/RTN4/SOS1	11
BP	GO:0031589	cell-substrate adhesion	56/1819	354/18670	0.000190767410923395	0.0322782349071073	0.0284003538799898	ABI3BP/ADAM15/AGR2/AKIP1/ANGPT1/AXL/C1QBP/CALR/CCL21/CD44/CIB1/CLASP1/CLASP2/COL1A1/COL3A1/DAG1/DAPK3/DOCK5/EMP2/EPHA3/EPHB1/FZD7/GBP1/ITGA1/ITGA2/ITGB5/JAG1/L1CAM/LAMB3/LAMC2/LDB1/LGALS1/LIMS1/LIMS2/MKLN1/NID2/NINJ1/NRP1/OLFM4/PARVB/PIP5K1A/POSTN/PRKCZ/PTK2/PTN/RREB1/SFRP1/SLK/SMAD6/SNED1/SRGAP2/TACSTD2/TESK2/THBS3/TSC1/TTYH1	56
BP	GO:0016054	organic acid catabolic process	46/1819	275/18670	0.000192068835810886	0.0322782349071073	0.0284003538799898	AASS/ABCD1/ACADM/ACADVL/ACAT2/ACOX1/AKT1/ALDH4A1/ALDH5A1/ALDH8A1/ASRGL1/AUH/BCKDHA/BCKDHB/BCKDK/CD44/CRAT/CTH/CYP39A1/CYP4F2/CYP4F3/DBT/DLST/ECHDC1/ECI1/EHHADH/GCAT/GLUD1/IDO1/IDUA/IL4I1/IVD/LPIN2/OAT/PAH/PCCA/PCK2/PHYH/PPAT/QPRT/SARDH/SDS/TGFB1/TST/TXN2/XYLB	46
BP	GO:0046395	carboxylic acid catabolic process	46/1819	275/18670	0.000192068835810886	0.0322782349071073	0.0284003538799898	AASS/ABCD1/ACADM/ACADVL/ACAT2/ACOX1/AKT1/ALDH4A1/ALDH5A1/ALDH8A1/ASRGL1/AUH/BCKDHA/BCKDHB/BCKDK/CD44/CRAT/CTH/CYP39A1/CYP4F2/CYP4F3/DBT/DLST/ECHDC1/ECI1/EHHADH/GCAT/GLUD1/IDO1/IDUA/IL4I1/IVD/LPIN2/OAT/PAH/PCCA/PCK2/PHYH/PPAT/QPRT/SARDH/SDS/TGFB1/TST/TXN2/XYLB	46
BP	GO:0007051	spindle organization	32/1819	170/18670	0.000206567210651555	0.0337765303903219	0.0297186453560431	ARHGEF10/BIRC5/CDC20/CHMP2A/CKAP5/CLASP1/CLASP2/DCTN1/DLG1/DRG1/EML1/FBXO5/GNAI1/GOLGA2/HAUS4/KIF2A/KIF3B/KIF4A/KIFC1/MAP9/MECP2/MSTO1/PLK1/PLK2/PSRC1/RAE1/STIL/TPX2/TRIM36/TUBGCP2/TUBGCP4/UVRAG	32
BP	GO:0090307	mitotic spindle assembly	15/1819	56/18670	0.000219095788519094	0.0348823558036978	0.0306916177989213	ARHGEF10/BIRC5/CDC20/CHMP2A/CLASP1/DRG1/GOLGA2/KIF2A/KIF3B/KIF4A/KIFC1/MAP9/MSTO1/PLK1/TPX2	15
BP	GO:0060433	bronchus development	6/1819	11/18670	0.000254391879349059	0.0383724830927344	0.0337624440191314	AGR2/HOXA5/SOX9/SPDEF/TULP3/WNT7B	6
BP	GO:0009615	response to virus	52/1819	326/18670	0.000258501546085577	0.0383724830927344	0.0337624440191314	ACTA2/AIM2/APOBEC3A/APOBEC3G/BANF1/BCL3/BIRC3/BST2/C1QBP/CCDC130/CCL22/CCL5/CNOT7/CRCP/CREBZF/CXCL9/CXCR4/DDIT4/DHX58/DHX9/GBF1/GBP1/HNRNPUL1/IFI16/IFI44/IFNAR2/IKBKG/IL10RB/IL23A/IL2RA/IL33/IRF3/IRF9/LILRB1/NPLOC4/PIM2/PLSCR1/PMAIP1/POLR3E/PUM1/PUM2/RNASEL/RSAD2/SERINC3/SKP2/STAT1/STAT2/TPT1/TRIM22/TRIM38/TRIM44/TRIM5	52
BP	GO:0002407	dendritic cell chemotaxis	9/1819	24/18670	0.000260677312117712	0.0383724830927344	0.0337624440191314	C1QBP/CALR/CCL21/CCL5/CCR2/CCR5/CCR6/CXCR4/SLAMF8	9
BP	GO:0045069	regulation of viral genome replication	21/1819	95/18670	0.000266387485933032	0.0383724830927344	0.0337624440191314	APOBEC3A/APOBEC3G/BANF1/BST2/CCL5/CNOT7/DDX5/FBXL2/IFI16/INPP5K/LARP1/MPHOSPH8/PABPC1/PLSCR1/PPIA/PPIE/RNASEL/RSAD2/TNIP1/TRIM28/TRIM38	21
BP	GO:0010975	regulation of neuron projection development	73/1819	499/18670	0.00027354394423724	0.0384869968054722	0.0338632001470679	ABI2/AGT/AKT1/BAG5/BAIAP2/CAPRIN1/CBFA2T2/CD38/CDC20/CERS2/CFLAR/CIB1/CRTC1/CXCR4/DPYSL2/DYNLT1/EFNB2/EPHA3/FBXO38/FEZ1/FKBP1B/GAK/GOLGA4/ITSN1/KDM1A/KLK6/KLK8/L1CAM/LGALS1/LPAR1/LRIG2/MARK1/MYCBP2/NEURL1/NFE2L2/NR2F1/NRCAM/NRP1/NSMF/PAFAH1B1/PAK1/PAK3/PLK2/PLXNA1/PLXNB3/PPP3CA/PRRX1/PTK2/PTN/RELN/RNF6/RRN3/RTN4/SEMA4F/SERPINI1/SFRP1/SHOX2/SNX3/SRGAP2C/STK11/STMN2/TENM3/TMEM30A/TNIK/TRAK2/TRPV4/TSC1/TUBB2B/ULK4/VLDLR/WNT3/YWHAH/ZSWIM8	73
BP	GO:0006289	nucleotide-excision repair	23/1819	109/18670	0.000287623999347315	0.0395482999102558	0.0347969991554874	AQR/BRCA2/CCNH/ERCC2/ERCC5/GPS1/GTF2H4/GTF2H5/HMGN1/LIG1/NTHL1/POLD1/POLD2/POLD4/POLE/POLR2F/POLR2J/PPIE/RPA1/SIRT1/TCEA1/UBC/XPC	23
BP	GO:0006475	internal protein amino acid acetylation	31/1819	166/18670	0.000297820938449455	0.04004037061376	0.0352299528827811	ATAT1/ATG5/BRCA1/BRCA2/BRD1/BRD8/EHHADH/EID1/EP400/FLCN/GATA2/HCFC1/KANSL1L/KAT6B/LDB1/MEAF6/MECP2/MORF4L1/MUC1/NAA10/NAA60/RUVBL2/SET/SETD5/SIRT1/SNCA/SRCAP/TAF10/TAF6L/TGFB1/YEATS4	31
BP	GO:0006470	protein dephosphorylation	51/1819	321/18670	0.000324585597581632	0.0420024816679941	0.0369563375024003	ACP1/ANKLE2/ARPP19/BTRC/CALM1/CALM2/CALM3/CAMK2G/CDC25A/DLG1/DUSP11/DUSP5/EYA3/FKBP1B/ITGA1/MFHAS1/MTMR2/MTMR3/NSMF/PDP1/PHACTR2/PPME1/PPP1CA/PPP1R10/PPP1R12A/PPP1R3C/PPP1R8/PPP2CA/PPP2R1B/PPP2R3A/PPP2R5D/PPP2R5E/PPP3CA/PPP3CB/PPP4C/PPP4R4/PPP6R1/PTBP1/PTN/PTPN14/PTPN18/PTPN4/PTPN6/PTPN7/RCAN2/SET/SHOC2/STK11/TGFB1/TSC1/YWHAE	51
BP	GO:0070482	response to oxygen levels	60/1819	394/18670	0.00032630027080921	0.0420024816679941	0.0369563375024003	ADAM15/ADAM17/AKT1/ANG/ASCL2/ATP7A/BACH1/CASR/CD38/CDK4/CFLAR/COL1A1/CXCR4/DDIT4/DNMT3A/DPP4/E2F1/EGLN1/ERCC2/FOXO1/HK2/HMOX2/ITGA2/LPAR1/MB/MECP2/MYB/NDRG1/NFE2L2/OXTR/P4HB/PAK1/PAM/PICK1/PKM/PMAIP1/POSTN/PSMB8/PSMB9/PSMD11/PSMD4/PSME1/PTN/RWDD3/S100B/SFRP1/SIRT1/SLC11A2/SLC6A4/STC2/STUB1/SUV39H1/TGFB1/TGFB2/TLR2/TSC1/TXN2/UBC/UCP2/UCP3	60
BP	GO:0019884	antigen processing and presentation of exogenous antigen	33/1819	182/18670	0.000339956198972532	0.0421425667059179	0.0370795928372034	AP1B1/AP1M2/AP2M1/AP2S1/CALR/CD1C/CD1E/CLEC4A/DCTN1/IKBKG/ITGB5/KIF22/KIF2A/KIF2C/KIF3B/KIF4A/KIFAP3/LAG3/LNPEP/NCF1/PDIA3/PSMB8/PSMB9/PSMD11/PSMD4/PSME1/SAR1B/SEC22B/SEC24C/SPTBN2/TAP1/TAP2/TAPBP	33
